Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
706 ; Herr ; Prof. ; Til ; Pahlke ; 8.4.1988 ; Mecklenbecker Str. 64 ; 38239 ; Salzgitter ; 05341 / 78731849 ; 0159 / 8250725 ; 05341 / 75771299 ; t.pahlke@mail.xyz ; ja
707 ; Herr ; Dr. ; Enno ; Seiffert ; 13.9.1920 ; Mondstr. 120 ; 26506 ; Norden ; 04931 / 39752150 ; 0172 / 6401603 ; 04931 / 51272987 ; enno.seiffert@mail.xyz ; ja
708 ; Frau ; Dr. ; Frieda ; Dittrich ; 23.10.1957 ; Hoove 30 ; 74245 ; Löwenstein ; 07130 / 11693865 ; 0171 / 1239338 ; 07130 / 72797778 ; frieda.dittrich@mail.xyz ; ja
709 ; Frau ; Dr. ; Miriam ; Rieger ; 1.6.1920 ; Röttgensweg 89 ; 58739 ; Wickede an der Ruhr ; 02377 / 52439041 ; 0150 / 1365681 ; 02377 / 96920848 ; m.rieger@mail.xyz ; ja
710 ; Herr ; Dr. ; Denis ; Seubert ; 24.11.1962 ; Klinkkampweg 91 ; 24860 ; Uelsby ; 04623 / 91620749 ; 0151 / 3470287 ; 04623 / 90149388 ; d.seubert@mail.xyz ; ja
711 ; Herr ; Dr. ; Phillip ; Witt ; 8.10.1926 ; Sternstr. 17 ; 49577 ; Kettenkamp ; 05439 / 59215708 ; 0170 / 6977329 ; 05439 / 64737904 ; p.witt@mail.xyz ; ja
712 ; Frau ; Dr. ; Leandra ; Mutz ; 2.6.1921 ; Dortmunder Str. 59 ; 73565 ; Spraitbach ; 07176 / 6361280 ; 0166 / 9476659 ; 07176 / 32945390 ; leandra.mutz@mail.xyz ; ja
713 ; Frau ; Dr. ; Fabienne ; Scheele ; 22.7.1970 ; An den Weiden 7 ; 27446 ; Sandbostel ; 04284 / 52166255 ; 0178 / 2992630 ; 04284 / 1998127 ; f.scheele@mail.xyz ; ja
714 ; Frau ; Dr. ; Anica ; Kühne ; 23.10.1994 ; Maximilianstr. 44 ; 95493 ; Bischofsgrün ; 09276 / 67254710 ; 0158 / 1200859 ; 09276 / 58270358 ; a.kuehne@mail.xyz ; ja
715 ; Frau ; Prof. ; Katrin ; Hartl ; 12.10.1955 ; Meckmannweg 151 ; 21522 ; Hittbergen ; 04153 / 94497650 ; 0159 / 9081196 ; 04153 / 77693696 ; k.hartl@mail.xyz ; ja
716 ; Frau ; Dr. ; Rieke ; Munz ; 4.10.1924 ; Düesbergweg 102 ; 97618 ; Unsleben ; 09773 / 36971998 ; 0151 / 7776103 ; 09773 / 94402415 ; rieke.munz@mail.xyz ; ja
717 ; Herr ; Dr. ; Lennard ; Jablonski ; 15.10.1950 ; Am Wigbold 97 ; 54413 ; Geisfeld ; 06503 / 75947761 ; 0154 / 6801276 ; 06503 / 95140949 ; l.jablonski@mail.xyz ; ja
718 ; Frau ; Dr. ; Claudia ; Peterson ; 18.6.1932 ; Angelmodder Weg 82 ; 42105 ; Wuppertal ; 0202 / 12177422 ; 0174 / 1418820 ; 0202 / 84079784 ; claudia.peterson@mail.xyz ; ja
719 ; Herr ; Prof. ; Robin ; Oppermann ; 27.7.1994 ; Mersmannsstiege 186 ; 97799 ; Zeitlofs ; 09746 / 3154547 ; 0163 / 5204154 ; 09746 / 10229710 ; r.oppermann@mail.xyz ; ja
720 ; Frau ; Prof. ; Josephine ; Scott ; 17.5.1921 ; Gartenstr. 10 ; 87749 ; Hawangen ; 08332 / 32642178 ; 0156 / 1772213 ; 08332 / 99506794 ; j.scott@mail.xyz ; ja
721 ; Herr ; Dr. ; Julian ; Wilke ; 15.4.1981 ; Carossastr. 129 ; 55546 ; Hackenheim ; 0671 / 57941403 ; 0164 / 9722514 ; 0671 / 14845511 ; j.wilke@mail.xyz ; ja
722 ; Herr ; Dr. ; Mattis ; Mörs ; 27.10.1939 ; Wolbecker Str. 183 ; 77749 ; Hohberg ; 07808 / 93275326 ; 0164 / 7114021 ; 07808 / 8656116 ; mattis.moers@mail.xyz ; ja
723 ; Herr ; Dr. ; Nik ; Ehrlich ; 22.1.1979 ; Düesbergweg 21 ; 56479 ; Stein-Neukirch ; 02667 / 34705266 ; 0169 / 1698271 ; 02667 / 6690838 ; nik.ehrlich@mail.xyz ; ja
724 ; Herr ; Dr. ; Yannic ; Long ; 25.10.1992 ; Rottkamp 137 ; 97539 ; Wonfurt ; 09521 / 30726808 ; 0161 / 4964803 ; 09521 / 6829732 ; y.long@mail.xyz ; ja
725 ; Herr ; Dr. ; Dieter ; Kasper ; 3.11.1959 ; Am Nubbenberg 5 ; 73572 ; Heuchlingen ; 07174 / 34480179 ; 0161 / 7644840 ; 07174 / 64518615 ; d.kasper@mail.xyz ; ja
726 ; Herr ; Dr. ; Thies ; Bachmann ; 23.6.1979 ; Zum Burgschemm 13 ; 37635 ; Lüererdissen am Ith ; 05534 / 41325285 ; 0174 / 2111554 ; 05534 / 73067296 ; t.bachmann@mail.xyz ; ja
727 ; Herr ; Dr. ; Oskar ; Barth ; 27.3.1934 ; Friedrich-Ebert-Str. 49 ; 45131 ; Essen ; 0201 / 2390671 ; 0153 / 9367375 ; 0201 / 27310812 ; oskar.barth@mail.xyz ; ja
728 ; Herr ; Dr. ; Yannic ; Krull ; 8.8.1994 ; Am Filk 133 ; 95517 ; Emtmannsberg ; 09209 / 60304681 ; 0174 / 1326464 ; 09209 / 16657140 ; y.krull@mail.xyz ; ja
729 ; Frau ; Dr. ; Manuela ; Spengler ; 14.1.1993 ; Im Stemmen 62 ; 88480 ; Achstetten ; 07392 / 69474949 ; 0161 / 2840317 ; 07392 / 84365316 ; m.spengler@mail.xyz ; ja
730 ; Herr ; Dr. ; Gerd ; Michels ; 7.4.1978 ; Zum Guten Hirten 30 ; 63599 ; Biebergemünd ; 06050 / 9946700 ; 0173 / 1358619 ; 06050 / 94094179 ; g.michels@mail.xyz ; ja
731 ; Herr ; Dr. ; Simon ; Nebel ; 11.7.1988 ; Pankokstr. 151 ; 55776 ; Ruschberg ; 06783 / 87109816 ; 0167 / 4634616 ; 06783 / 31940031 ; s.nebel@mail.xyz ; ja
732 ; Frau ; Prof. ; Fenja ; Kübler ; 19.6.1939 ; Mondstr. 188 ; 59757 ; Arnsberg ; 02931 / 32626460 ; 0176 / 8078375 ; 02931 / 37983146 ; fenja.kuebler@mail.xyz ; ja
733 ; Herr ; Prof. ; Falk ; Waters ; 11.11.1960 ; Zülpicher Str. 99 ; 53520 ; Meuspath ; 02691 / 30064885 ; 0178 / 7654422 ; 02691 / 37070145 ; f.waters@mail.xyz ; ja
734 ; Herr ; Dr. ; Theo ; Neubauer ; 13.7.1985 ; Dreilinden 116 ; 38106 ; Braunschweig ; 0531 / 51704128 ; 0177 / 2242175 ; 0531 / 86282724 ; t.neubauer@mail.xyz ; ja
735 ; Frau ; Dr. ; Elisabeth ; Finke ; 19.4.1982 ; Möserweg 71 ; 24395 ; Gelting ; 04643 / 9393919 ; 0160 / 8883563 ; 04643 / 72165043 ; elisabeth.finke@mail.xyz ; ja
736 ; Frau ; Dr. ; Ingeborg ; Hofmann ; 14.6.1936 ; Wildpfad 37 ; 21493 ; Talkau ; 04156 / 23444216 ; 0157 / 4777266 ; 04156 / 90515123 ; i.hofmann@mail.xyz ; ja
737 ; Frau ; Dr. ; Kimberley ; Lippert ; 12.10.1993 ; Morthorststr. 6 ; 56288 ; Bubach ; 06761 / 81148424 ; 0164 / 6961236 ; 06761 / 5629626 ; kimberley.lippert@mail.xyz ; ja
738 ; Herr ; Dr. ; Ralf ; Kaluza ; 25.8.1965 ; Ölbergstr. 122 ; 87459 ; Pfronten ; 08363 / 59201139 ; 0175 / 9914363 ; 08363 / 36723213 ; r.kaluza@mail.xyz ; ja
739 ; Frau ; Dr. ; Angelina ; Freie ; 14.10.1947 ; Hindenburgplatz 18 ; 28779 ; Bremen ; 0421 / 73185743 ; 0168 / 8766173 ; 0421 / 93404730 ; a.freie@mail.xyz ; ja
740 ; Herr ; Dr. ; Luke ; Schacht ; 14.8.1962 ; Immelmannstr. 69 ; 38368 ; Querenhorst ; 05357 / 62545893 ; 0178 / 8240014 ; 05357 / 33937780 ; luke.schacht@mail.xyz ; ja
741 ; Frau ; Dr. ; Jonna ; Kahle ; 1.9.1954 ; Am Wigbold 63 ; 27576 ; Bremerhaven ; 0471 / 56280848 ; 0173 / 4505010 ; 0471 / 12300085 ; jonna.kahle@mail.xyz ; ja
742 ; Herr ; Prof. ; Rainer ; Krone ; 6.9.1980 ; Kempener Str. 70 ; 73779 ; Deizisau ; 07153 / 74589423 ; 0160 / 1159694 ; 07153 / 89795649 ; r.krone@mail.xyz ; ja
743 ; Herr ; Dr. ; Kian ; Höck ; 18.6.1975 ; Tondernstr. 90 ; 99425 ; Weimar ; 03643 / 6952817 ; 0179 / 1125452 ; 03643 / 2836730 ; k.hoeck@mail.xyz ; ja
744 ; Frau ; Dr. ; Nike ; Zimmerer ; 2.2.1931 ; Nauheimer Str. 129 ; 74343 ; Sachsenheim ; 07147 / 14508731 ; 0169 / 6887486 ; 07147 / 33909158 ; n.zimmerer@mail.xyz ; ja
745 ; Frau ; Prof. ; Leonie ; Lukas ; 6.11.1989 ; Hahnenstr. 38 ; 21400 ; Reinstorf ; 04137 / 36168899 ; 0157 / 6842183 ; 04137 / 53327326 ; l.lukas@mail.xyz ; ja
746 ; Herr ; Prof. ; Florian ; Russell ; 10.4.1949 ; Meesenstiege 117 ; 24863 ; Börm ; 04624 / 30579801 ; 0177 / 8535935 ; 04624 / 95462236 ; florian.russell@mail.xyz ; ja
747 ; Herr ; Prof. ; Dennis ; Schütt ; 6.9.1965 ; Königsberger Str. 35 ; 37627 ; Arholzen ; 05532 / 31111234 ; 0151 / 3624152 ; 05532 / 90476589 ; dennis.schuett@mail.xyz ; ja
748 ; Herr ; Prof. ; Fynn ; Haag ; 10.8.1975 ; Breul 45 ; 56355 ; Lautert ; 06772 / 34562387 ; 0156 / 7456371 ; 06772 / 75866922 ; fynn.haag@mail.xyz ; ja
749 ; Herr ; Dr. ; Jannik ; Malek ; 17.10.1954 ; Franz-Peter-Kürten-Weg 122 ; 25485 ; Bilsen ; 04106 / 3619658 ; 0153 / 9500077 ; 04106 / 58963640 ; jannik.malek@mail.xyz ; ja
750 ; Herr ; Dr. ; Torsten ; Morgenstern ; 7.12.1956 ; Soester Str. 165 ; 53804 ; Much ; 02245 / 83959196 ; 0170 / 3617636 ; 02245 / 96611620 ; t.morgenstern@mail.xyz ; ja
751 ; Frau ; Dr. ; Heike ; Meyer ; 9.7.1979 ; Wörthstr. 25 ; 64753 ; Brombachtal ; 06063 / 24814137 ; 0155 / 2495291 ; 06063 / 95449773 ; heike.meyer@mail.xyz ; ja
752 ; Herr ; Dr. ; Robert ; Born ; 6.7.1999 ; Dodostr. 183 ; 55606 ; Oberhausen ; 06752 / 98678186 ; 0156 / 5189256 ; 06752 / 16376679 ; robert.born@mail.xyz ; ja
753 ; Herr ; Dr. ; Mohammed ; Demmel ; 16.5.1961 ; Bielefelder Str. 58 ; 58339 ; Breckerfeld ; 02338 / 80395027 ; 0166 / 4496943 ; 02338 / 9970662 ; mohammed.demmel@mail.xyz ; ja
754 ; Herr ; Dr. ; Friedrich ; Kämper ; 2.9.1948 ; Gottesweg 90 ; 35686 ; Dillenburg ; 02771 / 55849161 ; 0174 / 2256733 ; 02771 / 6986248 ; friedrich.kaemper@mail.xyz ; ja
755 ; Herr ; Dr. ; Stephan ; Hille ; 13.12.1994 ; Kleiner Griechenmarkt 21 ; 27751 ; Delmenhorst ; 04221 / 66742106 ; 0161 / 7227219 ; 04221 / 20615223 ; s.hille@mail.xyz ; ja
756 ; Frau ; Dr. ; Romy ; Burghardt ; 8.11.1969 ; Düesbergweg 58 ; 67661 ; Kaiserslautern ; 0631 / 96745062 ; 0161 / 4367250 ; 0631 / 12113822 ; romy.burghardt@mail.xyz ; ja
757 ; Herr ; Prof. ; Matthias ; Deckert ; 16.10.1931 ; Alte Apotheke 175a ; 78148 ; Gütenbach ; 07723 / 45616971 ; 0163 / 6693517 ; 07723 / 45656051 ; matthias.deckert@mail.xyz ; ja
758 ; Herr ; Dr. ; Sascha ; Schacht ; 5.11.1962 ; Görlitzer Str. 163 ; 14089 ; Gatow ; 030 / 91876193 ; 0161 / 9483738 ; 030 / 50188173 ; sascha.schacht@mail.xyz ; ja
759 ; Herr ; Prof. ; Philipp ; Lane ; 13.8.1930 ; Flaßkuhl 174 ; 03205 ; Bronkow ; 03541 / 16601098 ; 0170 / 3690623 ; 03541 / 83787780 ; philipp.lane@mail.xyz ; ja
760 ; Frau ; Dr. ; Andrea ; Herber ; 11.5.1979 ; Gasselstiege 146 ; 86720 ; Nördlingen ; 09081 / 45371644 ; 0150 / 2768654 ; 09081 / 35813357 ; a.herber@mail.xyz ; ja
761 ; Frau ; Dr. ; Kristina ; Mann ; 24.6.1968 ; Kröver Str. 65 ; 83324 ; Ruhpolding ; 08663 / 95752309 ; 0158 / 4429724 ; 08663 / 247791 ; k.mann@mail.xyz ; ja
762 ; Herr ; Dr. ; Bruno ; Ernst ; 26.10.1987 ; Wormser Str. 32 ; 55595 ; Hüffelsheim ; 0671 / 77110972 ; 0159 / 3859490 ; 0671 / 84981315 ; bruno.ernst@mail.xyz ; ja
763 ; Frau ; Prof. ; Lia ; Wahl ; 20.2.1958 ; Schmittingheide 192a ; 75233 ; Tiefenbronn ; 07234 / 82083065 ; 0166 / 1299369 ; 07234 / 86559358 ; lia.wahl@mail.xyz ; ja
764 ; Frau ; Prof. ; Rita ; Schreiber ; 26.6.1943 ; Bielefelder Str. 11 ; 56294 ; Kalt ; 02654 / 32701865 ; 0160 / 7529779 ; 02654 / 93504695 ; rita.schreiber@mail.xyz ; ja
765 ; Herr ; Dr. ; Yannick ; Kretschmann ; 22.10.1957 ; Angelmodder Weg 157 ; 53560 ; Vettelschoß ; 02645 / 25529618 ; 0163 / 9167273 ; 02645 / 65927710 ; yannick.kretschmann@mail.xyz ; ja
766 ; Frau ; Prof. ; Hertha ; Rhein ; 13.2.1980 ; Eulenbergstr. 148 ; 38685 ; Langelsheim ; 05326 / 46858534 ; 0176 / 3324179 ; 05326 / 78110568 ; h.rhein@mail.xyz ; ja
767 ; Frau ; Dr. ; Carlotta ; Frisch ; 16.11.1984 ; Rektoratsweg 105 ; 04317 ; Leipzig ; 0341 / 98632672 ; 0165 / 1722963 ; 0341 / 20816202 ; carlotta.frisch@mail.xyz ; ja
768 ; Herr ; Prof. ; Maxim ; Demir ; 22.12.1953 ; Erpeler Str. 111 ; 97318 ; Biebelried ; 09321 / 61165599 ; 0160 / 1044893 ; 09321 / 69243163 ; maxim.demir@mail.xyz ; ja
769 ; Herr ; Dr. ; René ; Karsten ; 23.3.1947 ; Carossastr. 22 ; 61231 ; Bad Nauheim ; 06032 / 80517094 ; 0179 / 8888710 ; 06032 / 11038773 ; r.karsten@mail.xyz ; ja
770 ; Frau ; Dr. ; Viktoria ; Schaible ; 8.4.1982 ; Eulenbergstr. 66 ; 49838 ; Wettrup ; 05909 / 68696132 ; 0162 / 2742743 ; 05909 / 92709657 ; viktoria.schaible@mail.xyz ; ja
771 ; Herr ; Dr. ; Ullrich ; Ziemer ; 27.9.1952 ; Schwalbenweg 134 ; 54584 ; Gönnersdorf ; 06597 / 47449999 ; 0175 / 7464634 ; 06597 / 69058044 ; ullrich.ziemer@mail.xyz ; ja
772 ; Frau ; Dr. ; Waltraut ; Manz ; 27.6.1948 ; Am Römerhof 119 ; 31606 ; Warmsen ; 05767 / 24946425 ; 0170 / 9015428 ; 05767 / 39829383 ; w.manz@mail.xyz ; ja
773 ; Herr ; Dr. ; Hannes ; Brettschneider ; 26.10.1935 ; Widdeshover Weg 141 ; 72189 ; Vöhringen ; 07454 / 15617697 ; 0162 / 9464520 ; 07454 / 45246881 ; h.brettschneider@mail.xyz ; ja
774 ; Frau ; Dr. ; Lili ; Walton ; 2.6.1952 ; Marktstr. 162 ; 53518 ; Herschbroich ; 02691 / 42397882 ; 0179 / 8417195 ; 02691 / 17812821 ; lili.walton@mail.xyz ; ja
775 ; Frau ; Dr. ; Kathrin ; Eckhardt ; 19.7.1942 ; Erpeler Str. 176 ; 27356 ; Rotenburg an der Wümme ; 04261 / 47000617 ; 0174 / 9789280 ; 04261 / 20117179 ; kathrin.eckhardt@mail.xyz ; ja
776 ; Frau ; Dr. ; Liv ; Janssen ; 11.3.1926 ; Hofstr. 53 ; 23919 ; Göldenitz ; 04544 / 690185 ; 0155 / 6545297 ; 04544 / 26632846 ; l.janssen@mail.xyz ; ja
777 ; Frau ; Dr. ; Chantalle ; Sander ; 23.3.2000 ; Steinkamp 137 ; 19230 ; Bandenitz ; 03883 / 68370659 ; 0167 / 3736643 ; 03883 / 14178555 ; c.sander@mail.xyz ; ja
778 ; Frau ; Dr. ; Victoria ; Kronenberg ; 28.8.1978 ; Sporckweg 137 ; 45259 ; Essen ; 0201 / 53943629 ; 0176 / 4393973 ; 0201 / 5475932 ; v.kronenberg@mail.xyz ; ja
779 ; Frau ; Prof. ; Waldtraut ; Buchner ; 28.4.1970 ; Böttcherstr. 59 ; 38685 ; Langelsheim ; 05326 / 90081204 ; 0155 / 2458707 ; 05326 / 97899401 ; w.buchner@mail.xyz ; ja
780 ; Herr ; Prof. ; Konstantin ; Scheer ; 11.11.1981 ; Telemannstr. 169 ; 76534 ; Baden-Baden ; 07221 / 87393559 ; 0150 / 4584524 ; 07221 / 97681478 ; k.scheer@mail.xyz ; ja
781 ; Frau ; Dr. ; Laura ; Underwood ; 19.3.1927 ; Mecklenbecker Str. 63 ; 79367 ; Weisweil ; 07646 / 71734014 ; 0152 / 6774167 ; 07646 / 99802838 ; laura.underwood@mail.xyz ; ja
782 ; Herr ; Dr. ; Adrian ; Thoma ; 16.12.1928 ; Meesenstiege 148 ; 39261 ; Zerbst ; 03923 / 24057709 ; 0161 / 7109741 ; 03923 / 79684361 ; adrian.thoma@mail.xyz ; ja
783 ; Herr ; Dr. ; Ian ; Uhlemann ; 1.12.1942 ; Dahlienweg 79 ; 07389 ; Peuschen ; 03647 / 7001431 ; 0179 / 3422892 ; 03647 / 41440434 ; ian.uhlemann@mail.xyz ; ja
784 ; Frau ; Dr. ; Lotta ; Albrecht ; 22.1.1945 ; Meinertzstr. 15 ; 87642 ; Halblech ; 08368 / 34918832 ; 0171 / 3266811 ; 08368 / 3735318 ; lotta.albrecht@mail.xyz ; ja
785 ; Frau ; Dr. ; Sabine ; Timm ; 12.4.1941 ; Schwalbenweg 61 ; 96515 ; Sonneberg ; 03675 / 4887364 ; 0179 / 2530379 ; 03675 / 8758918 ; s.timm@mail.xyz ; ja
786 ; Herr ; Dr. ; Ferdinand ; Fenske ; 16.7.1982 ; Am Krausen Baum 165 ; 89355 ; Gundremmingen ; 08224 / 78882173 ; 0154 / 8986754 ; 08224 / 11257092 ; f.fenske@mail.xyz ; ja
787 ; Frau ; Prof. ; Mila ; Pohlmann ; 1.9.1960 ; Rosenplatz 114 ; 21394 ; Kirchgellersen ; 04135 / 23656229 ; 0162 / 8852719 ; 04135 / 72174592 ; m.pohlmann@mail.xyz ; ja
788 ; Frau ; Dr. ; Louisa ; Holland ; 3.10.1952 ; Angelmodder Weg 180 ; 79677 ; Böllen ; 07673 / 24427423 ; 0155 / 8004529 ; 07673 / 96845815 ; l.holland@mail.xyz ; ja
789 ; Herr ; Prof. ; André ; Wink ; 14.5.1991 ; Altenhofer Weg 188 ; 97348 ; Willanzheim ; 09323 / 41567542 ; 0153 / 4736688 ; 09323 / 34167985 ; andre.wink@mail.xyz ; ja
790 ; Herr ; Dr. ; Stephan ; Hampel ; 2.1.1940 ; Hindenburgplatz 28 ; 86641 ; Rain ; 09090 / 13434616 ; 0164 / 2639809 ; 09090 / 74578757 ; stephan.hampel@mail.xyz ; ja
791 ; Herr ; Dr. ; Ernst ; Fink ; 6.2.1944 ; Heinrichstr. 165 ; 56357 ; Ehr ; 06772 / 40241691 ; 0168 / 6750931 ; 06772 / 36949790 ; ernst.fink@mail.xyz ; ja
792 ; Frau ; Prof. ; Svenja ; Siefert ; 8.9.1924 ; Uhuweg 65 ; 04567 ; Kitzscher ; 03433 / 85848542 ; 0156 / 5389227 ; 03433 / 36888907 ; s.siefert@mail.xyz ; ja
793 ; Frau ; Dr. ; Alissa ; Bernhard ; 2.12.1924 ; Gremmendorfer Weg 46 ; 47661 ; Issum ; 02835 / 14922814 ; 0172 / 7418585 ; 02835 / 75040690 ; alissa.bernhard@mail.xyz ; ja
794 ; Frau ; Dr. ; Marlis ; Schreiner ; 8.1.1936 ; Hogenbergstr. 142 ; 17192 ; Groß Gievitz ; 03991 / 83499011 ; 0154 / 1301806 ; 03991 / 98744344 ; marlis.schreiner@mail.xyz ; ja
795 ; Frau ; Prof. ; Irmgart ; Guth ; 18.3.1923 ; Hirseweg 61 ; 54316 ; Hinzenburg ; 0651 / 12589352 ; 0152 / 3367984 ; 0651 / 89739442 ; irmgart.guth@mail.xyz ; ja
796 ; Frau ; Dr. ; Silvia ; Klug ; 10.6.1981 ; Am Wigbold 93 ; 66909 ; Krottelbach ; 06383 / 22761811 ; 0153 / 3418691 ; 06383 / 17649330 ; silvia.klug@mail.xyz ; ja
797 ; Herr ; Dr. ; Anton ; Kappes ; 17.8.1936 ; Friesenring 2 ; 58453 ; Witten ; 02302 / 11749496 ; 0151 / 2462031 ; 02302 / 21163126 ; a.kappes@mail.xyz ; ja
798 ; Frau ; Dr. ; Daniela ; Jäschke ; 12.1.1938 ; Havichhorster Mühle 34 ; 83358 ; Seeon-Seebruck ; 08667 / 40565937 ; 0164 / 8137259 ; 08667 / 16660067 ; daniela.jaeschke@mail.xyz ; ja
799 ; Frau ; Dr. ; Sigrid ; Egner ; 5.3.1940 ; Janningsweg 98 ; 03222 ; Bischdorf ; 03541 / 1105828 ; 0171 / 5207124 ; 03541 / 12351753 ; s.egner@mail.xyz ; ja
800 ; Frau ; Dr. ; Selina ; Doyle ; 6.7.1946 ; Wormser Str. 142 ; 27239 ; Twistringen ; 04243 / 73817159 ; 0164 / 9226092 ; 04243 / 99493546 ; s.doyle@mail.xyz ; ja
801 ; Herr ; Dr. ; Lennard ; Mitchell ; 3.10.1924 ; Gasselstiege 183 ; 57632 ; Flammersfeld ; 02685 / 31302952 ; 0174 / 1328424 ; 02685 / 3050667 ; l.mitchell@mail.xyz ; ja
802 ; Herr ; Prof. ; Jean ; Rudolph ; 9.8.1959 ; Ölbergstr. 88 ; 47627 ; Kevelaer ; 02832 / 15394381 ; 0163 / 7126130 ; 02832 / 92958170 ; jean.rudolph@mail.xyz ; ja
803 ; Herr ; Dr. ; Justus ; Schweers ; 1.10.1969 ; Röttgensweg 66 ; 67759 ; Reichsthal ; 06361 / 99442600 ; 0164 / 8580189 ; 06361 / 51439306 ; j.schweers@mail.xyz ; ja
804 ; Herr ; Dr. ; Mert ; Heimann ; 1.12.1981 ; Röttgensweg 151 ; 31636 ; Linsburg ; 05027 / 58988373 ; 0173 / 9546985 ; 05027 / 89216038 ; m.heimann@mail.xyz ; ja
805 ; Herr ; Dr. ; Martin ; Fey ; 20.8.1943 ; Sophienstr. 65 ; 24245 ; Großbarkau ; 04342 / 29287088 ; 0155 / 9931061 ; 04342 / 95230014 ; martin.fey@mail.xyz ; ja
806 ; Herr ; Dr. ; Noah ; Fenner ; 21.10.1959 ; Hüfferstr. 39 ; 25826 ; Sankt Peter-Ording ; 04863 / 60069037 ; 0169 / 8962065 ; 04863 / 3262004 ; noah.fenner@mail.xyz ; ja
807 ; Herr ; Dr. ; Markus ; Baumgart ; 1.5.1951 ; Marktstr. 46a ; 17349 ; Neetzka ; 03968 / 54525504 ; 0175 / 6853851 ; 03968 / 67826689 ; markus.baumgart@mail.xyz ; ja
808 ; Frau ; Dr. ; Alexandra ; Kaminski ; 1.7.1952 ; Wormser Str. 180 ; 46397 ; Bocholt ; 02871 / 35473417 ; 0159 / 9288326 ; 02871 / 80535515 ; a.kaminski@mail.xyz ; ja
809 ; Frau ; Dr. ; Giulia ; Palm ; 28.4.1997 ; Weserstr. 78 ; 97292 ; Holzkirchen ; 09369 / 29371318 ; 0177 / 8809360 ; 09369 / 59613329 ; giulia.palm@mail.xyz ; ja
810 ; Frau ; Dr. ; Christin ; Nunez ; 10.8.1970 ; Hüfferstr. 163 ; 14612 ; Falkensee ; 03322 / 69871993 ; 0162 / 4424923 ; 03322 / 94061997 ; christin.nunez@mail.xyz ; ja
811 ; Frau ; Prof. ; Marlene ; Budde ; 9.12.1997 ; Rennbahnstr. 83 ; 87666 ; Pforzen ; 08346 / 12312458 ; 0179 / 9014578 ; 08346 / 3297244 ; m.budde@mail.xyz ; ja
812 ; Herr ; Dr. ; Christof ; Fast ; 20.2.1941 ; Am Burloh 148 ; 71577 ; Großerlach ; 07903 / 57883316 ; 0177 / 5867097 ; 07903 / 24151965 ; christof.fast@mail.xyz ; ja
813 ; Frau ; Dr. ; Jill ; Geib ; 14.7.1948 ; Christinastr. 96 ; 25868 ; Norderstapel ; 04883 / 37423693 ; 0170 / 9717208 ; 04883 / 43555509 ; j.geib@mail.xyz ; ja
814 ; Frau ; Dr. ; Emelie ; Bertram ; 19.10.1999 ; Erpeler Str. 91 ; 67742 ; Adenbach ; 06753 / 51208429 ; 0168 / 9886620 ; 06753 / 30131524 ; e.bertram@mail.xyz ; ja
815 ; Frau ; Prof. ; Nora ; King ; 7.9.1997 ; Josef-Suwelack-Weg 182 ; 54673 ; Karlshausen ; 06564 / 26373500 ; 0157 / 4398876 ; 06564 / 18382318 ; nora.king@mail.xyz ; ja
816 ; Herr ; Dr. ; Stefan ; Gassmann ; 9.6.1975 ; Erpeler Str. 57 ; 64807 ; Dieburg ; 06071 / 30554563 ; 0174 / 6069121 ; 06071 / 65694663 ; s.gassmann@mail.xyz ; ja
817 ; Frau ; Prof. ; Zoé ; Kaluza ; 26.10.1981 ; Handorfer Str. 56 ; 27367 ; Hassendorf ; 04264 / 87338152 ; 0156 / 3657441 ; 04264 / 59162183 ; zoe.kaluza@mail.xyz ; ja
818 ; Frau ; Dr. ; Catrin ; Morris ; 7.4.1924 ; Gustav-Tweer-Weg 180 ; 78661 ; Dietingen ; 0741 / 17886613 ; 0156 / 1985077 ; 0741 / 40062705 ; c.morris@mail.xyz ; ja
819 ; Frau ; Dr. ; Christa ; Kröger ; 14.6.1964 ; Hansaring 188 ; 73732 ; Esslingen am Neckar ; 0711 / 64487987 ; 0156 / 9856722 ; 0711 / 26941102 ; c.kroeger@mail.xyz ; ja
820 ; Frau ; Dr. ; Caja ; Weidemann ; 21.11.1927 ; Gescherweg 195 ; 25917 ; Stadum ; 04662 / 11321823 ; 0178 / 1850153 ; 04662 / 10424175 ; c.weidemann@mail.xyz ; ja
821 ; Herr ; Dr. ; Mattis ; Hentschel ; 3.8.1981 ; Zur Wiese 8 ; 56332 ; Lehmen ; 02607 / 12298691 ; 0150 / 6666785 ; 02607 / 30125133 ; m.hentschel@mail.xyz ; ja
822 ; Frau ; Dr. ; Brigitte ; Wood ; 22.6.1987 ; Templerweg 169 ; 83684 ; Tegernsee ; 08022 / 86205735 ; 0161 / 8124252 ; 08022 / 88635005 ; brigitte.wood@mail.xyz ; ja
823 ; Frau ; Dr. ; Kim ; Malone ; 2.2.1958 ; Dreizehnerstr. 32 ; 89518 ; Heidenheim an der Brenz ; 07321 / 10095016 ; 0159 / 8979427 ; 07321 / 75170812 ; kim.malone@mail.xyz ; ja
