Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
710 ; Frau ; Dr. ; Luisa ; Otte ; 14.10.1927 ; Buldernweg 30 ; 56379 ; Oberwies ; 02604 / 60103641 ; 0165 / 6470059 ; 02604 / 36834110 ; luisa.otte@mail.xyz ; ja
711 ; Frau ; Dr. ; Kiara ; Wendel ; 18.9.1958 ; Schubertstr. 134 ; 54472 ; Monzelfeld ; 06531 / 4872816 ; 0174 / 6364398 ; 06531 / 63164487 ; k.wendel@mail.xyz ; ja
712 ; Frau ; Dr. ; Lya ; Albert ; 5.4.1990 ; Maximilianstr. 52a ; 88167 ; Stiefenhofen ; 08383 / 80957944 ; 0154 / 4683857 ; 08383 / 73714012 ; l.albert@mail.xyz ; ja
713 ; Herr ; Dr. ; Phillipp ; Morales ; 12.11.1978 ; Hensenstr. 105 ; 67753 ; Reipoltskirchen ; 06304 / 79909965 ; 0172 / 6857870 ; 06304 / 67381217 ; p.morales@mail.xyz ; ja
714 ; Frau ; Dr. ; Mara ; Lück ; 8.4.1921 ; Dammstr. 31 ; 45309 ; Essen ; 0201 / 20989927 ; 0172 / 7105144 ; 0201 / 69523426 ; m.lueck@mail.xyz ; ja
715 ; Herr ; Dr. ; Mathias ; Sänger ; 28.7.1920 ; Handorfer Str. 79 ; 54636 ; Trimport ; 06561 / 35157305 ; 0151 / 3861830 ; 06561 / 92517456 ; m.saenger@mail.xyz ; ja
716 ; Frau ; Prof. ; Teresa ; Kröber ; 1.2.1970 ; Osthuesheide 32 ; 54441 ; Wellen ; 06501 / 336017 ; 0176 / 6992183 ; 06501 / 65234413 ; t.kroeber@mail.xyz ; ja
717 ; Herr ; Prof. ; Niko ; Stiller ; 13.3.1970 ; Sporckweg 180 ; 63619 ; Bad Orb ; 06052 / 54976252 ; 0151 / 4625029 ; 06052 / 23268466 ; n.stiller@mail.xyz ; ja
718 ; Frau ; Dr. ; Annabelle ; Schacht ; 20.2.1934 ; Oscar-Wilde-Str. 119 ; 14774 ; Brandenburg an der Havel ; 03381 / 7724453 ; 0150 / 2133104 ; 03381 / 53916319 ; a.schacht@mail.xyz ; ja
719 ; Herr ; Dr. ; Jasper ; Cooper ; 8.11.1985 ; Guntherstr. 28 ; 29413 ; Ellenberg ; 03902 / 8527501 ; 0173 / 4034521 ; 03902 / 27471175 ; j.cooper@mail.xyz ; ja
720 ; Herr ; Prof. ; Nicholas ; Schnabel ; 21.9.1955 ; Dammstr. 86 ; 27498 ; Helgoland ; 04725 / 20899233 ; 0176 / 8769860 ; 04725 / 10293852 ; nicholas.schnabel@mail.xyz ; ja
721 ; Frau ; Dr. ; Jennifer ; Grundmann ; 10.11.1924 ; Zülpicher Str. 5 ; 10559 ; Berlin ; 030 / 8660658 ; 0165 / 9559474 ; 030 / 11180125 ; j.grundmann@mail.xyz ; ja
722 ; Herr ; Prof. ; Tristan ; Robbins ; 16.6.1964 ; Drachterstr. 74 ; 97633 ; Großeibstadt ; 09762 / 7539536 ; 0158 / 2906830 ; 09762 / 18700957 ; tristan.robbins@mail.xyz ; ja
723 ; Herr ; Dr. ; Thorsten ; Aigner ; 13.8.1996 ; Heroldstr. 26 ; 23968 ; Gägelow ; 03841 / 15814485 ; 0158 / 4119859 ; 03841 / 9956289 ; thorsten.aigner@mail.xyz ; ja
724 ; Herr ; Dr. ; Tobias ; Schultze ; 6.7.1924 ; Weserstr. 189 ; 56244 ; Hartenfels ; 02626 / 91826661 ; 0150 / 1754345 ; 02626 / 99165555 ; tobias.schultze@mail.xyz ; ja
725 ; Herr ; Prof. ; Matti ; Wimmer ; 12.11.1992 ; Agrippastr. 199 ; 37308 ; Steinbach ; 03606 / 35306666 ; 0154 / 4227931 ; 03606 / 65672274 ; m.wimmer@mail.xyz ; ja
726 ; Frau ; Dr. ; Maren ; Spencer ; 28.1.1954 ; Südstr. 28 ; 57632 ; Ziegenhain ; 02685 / 818147 ; 0169 / 7885545 ; 02685 / 21737902 ; m.spencer@mail.xyz ; ja
727 ; Herr ; Prof. ; Liam ; Schwager ; 6.7.1964 ; Dachsleite 155 ; 21465 ; Reinbek ; 040 / 85149183 ; 0154 / 5317025 ; 040 / 84680079 ; l.schwager@mail.xyz ; ja
728 ; Herr ; Dr. ; Patrick ; Leonhardt ; 26.10.1956 ; Rincklakeweg 139 ; 84533 ; Haiming ; 08678 / 90228064 ; 0164 / 9211813 ; 08678 / 69580159 ; p.leonhardt@mail.xyz ; ja
729 ; Frau ; Dr. ; Anica ; Hartung ; 13.5.1966 ; Schützenstr. 100 ; 57612 ; Heupelzen ; 02681 / 30596672 ; 0162 / 3639779 ; 02681 / 57839081 ; a.hartung@mail.xyz ; ja
730 ; Frau ; Dr. ; Felicitas ; Adam ; 28.3.1992 ; Zum Burgschemm 22 ; 69198 ; Schriesheim ; 06203 / 75509001 ; 0163 / 7748111 ; 06203 / 75920411 ; felicitas.adam@mail.xyz ; ja
731 ; Herr ; Dr. ; Rolf ; McGee ; 2.3.1978 ; Overbergstr. 195 ; 84561 ; Mehring ; 08677 / 76136770 ; 0156 / 8221680 ; 08677 / 98889058 ; r.mcgee@mail.xyz ; ja
732 ; Frau ; Prof. ; Susanne ; Wienand ; 15.4.1998 ; Zur Gräfte 188 ; 65624 ; Altendiez ; 06432 / 96154297 ; 0174 / 5935532 ; 06432 / 31317704 ; s.wienand@mail.xyz ; ja
733 ; Frau ; Dr. ; Christel ; Sandmann ; 14.10.1921 ; Hoove 160 ; 96247 ; Michelau ; 09571 / 64587112 ; 0154 / 5517479 ; 09571 / 99716144 ; christel.sandmann@mail.xyz ; ja
734 ; Frau ; Prof. ; Yasmin ; Hughes ; 1.5.1984 ; Mersmannsstiege 92 ; 78604 ; Rietheim-Weilheim ; 07424 / 27583843 ; 0152 / 7472532 ; 07424 / 36857984 ; y.hughes@mail.xyz ; ja
735 ; Herr ; Dr. ; Mohamed ; Hahn ; 10.9.1968 ; Hölkenbusch 176 ; 23896 ; Poggensee ; 04543 / 70786577 ; 0153 / 2009481 ; 04543 / 28392804 ; m.hahn@mail.xyz ; ja
736 ; Frau ; Dr. ; Sina ; Wienecke ; 7.11.1928 ; Heroldstr. 69 ; 41334 ; Nettetal ; 02153 / 33552727 ; 0179 / 5026092 ; 02153 / 60963178 ; sina.wienecke@mail.xyz ; ja
737 ; Herr ; Dr. ; Luka ; Grieche ; 13.7.1967 ; Gottesweg 31 ; 24616 ; Armstedt ; 04192 / 18946238 ; 0152 / 4126907 ; 04192 / 8739638 ; l.grieche@mail.xyz ; ja
738 ; Frau ; Dr. ; Charlotte ; Gibbs ; 11.8.1982 ; Weseler Str. 2 ; 21394 ; Westergellersen ; 04131 / 1758520 ; 0159 / 6498323 ; 04131 / 43506141 ; c.gibbs@mail.xyz ; ja
739 ; Frau ; Prof. ; Joy ; Sack ; 14.11.1938 ; Am Berler Kamp 31 ; 91607 ; Gebsattel ; 09861 / 48719963 ; 0173 / 6366863 ; 09861 / 79680751 ; j.sack@mail.xyz ; ja
740 ; Herr ; Dr. ; Sebastian ; Rösch ; 22.12.1920 ; Christinastr. 199 ; 24811 ; Owschlag ; 04336 / 68270627 ; 0166 / 4472745 ; 04336 / 4671723 ; sebastian.roesch@mail.xyz ; ja
741 ; Frau ; Dr. ; Jil ; Hein ; 10.1.1932 ; Ripenhorst 164 ; 80798 ; München ; 089 / 40371617 ; 0161 / 3397737 ; 089 / 81878328 ; jil.hein@mail.xyz ; ja
742 ; Frau ; Dr. ; Carina ; Tröger ; 3.3.1954 ; Telemannstr. 181 ; 38312 ; Heiningen ; 05334 / 23404971 ; 0167 / 2722258 ; 05334 / 66398785 ; carina.troeger@mail.xyz ; ja
743 ; Herr ; Dr. ; Sascha ; Lippert ; 8.6.1942 ; Im Stemmen 59 ; 72213 ; Altensteig ; 07453 / 97979532 ; 0179 / 4000270 ; 07453 / 23053120 ; sascha.lippert@mail.xyz ; ja
744 ; Frau ; Dr. ; Josefine ; Herb ; 17.1.1975 ; Florentine-Eichler-Str. 82 ; 90409 ; Nürnberg ; 0911 / 69147750 ; 0152 / 2432191 ; 0911 / 67320121 ; j.herb@mail.xyz ; ja
745 ; Herr ; Dr. ; Robert ; Wittmann ; 23.5.1982 ; Mariendorfer Str. 84 ; 88410 ; Bad Wurzach ; 07564 / 69137137 ; 0154 / 3766549 ; 07564 / 52130164 ; r.wittmann@mail.xyz ; ja
746 ; Frau ; Dr. ; Fiona ; Wells ; 4.2.1992 ; Dammstr. 162 ; 67126 ; Hochdorf-Assenheim ; 06231 / 92710230 ; 0176 / 3525955 ; 06231 / 29595527 ; fiona.wells@mail.xyz ; ja
747 ; Frau ; Prof. ; Alina ; Sharp ; 7.4.1948 ; Max-Winkelmann-Str. 89 ; 67308 ; Zellertal ; 06351 / 60802645 ; 0171 / 3230320 ; 06351 / 86055583 ; a.sharp@mail.xyz ; ja
748 ; Frau ; Dr. ; Svenja ; Degen ; 19.9.1945 ; Bohlweg 196 ; 82031 ; Grünwald ; 089 / 95566756 ; 0179 / 6482169 ; 089 / 42889921 ; s.degen@mail.xyz ; ja
749 ; Herr ; Dr. ; Lennard ; Klatt ; 19.3.1952 ; Dreizehnerstr. 134 ; 04600 ; Altenburg ; 03447 / 46977454 ; 0153 / 5434935 ; 03447 / 10441239 ; l.klatt@mail.xyz ; ja
750 ; Frau ; Dr. ; Brigitte ; Schirmer ; 7.11.1943 ; Hofstr. 125 ; 54647 ; Dudeldorf ; 06565 / 14041913 ; 0171 / 5483847 ; 06565 / 1465742 ; brigitte.schirmer@mail.xyz ; ja
751 ; Frau ; Dr. ; Anja ; Haarmann ; 22.12.1975 ; Guntherstr. 152 ; 37139 ; Adelebsen ; 05506 / 54122378 ; 0169 / 8144427 ; 05506 / 53092421 ; anja.haarmann@mail.xyz ; ja
752 ; Frau ; Dr. ; Franziska ; Douglas ; 1.2.1984 ; Telemannstr. 12 ; 28832 ; Achim ; 04202 / 36061191 ; 0155 / 2780563 ; 04202 / 56948001 ; franziska.douglas@mail.xyz ; ja
753 ; Frau ; Prof. ; Viktoria ; Schlegel ; 18.8.1927 ; Wormser Str. 53a ; 23758 ; Göhl ; 04361 / 55001387 ; 0160 / 8639626 ; 04361 / 51427293 ; viktoria.schlegel@mail.xyz ; ja
754 ; Herr ; Prof. ; Curt ; Kassner ; 7.1.1965 ; Altenhofer Weg 53 ; 57629 ; Wied ; 02662 / 33480610 ; 0176 / 6983263 ; 02662 / 92496688 ; c.kassner@mail.xyz ; ja
755 ; Herr ; Dr. ; Walter ; Wirtz ; 13.5.1950 ; Meesenstiege 22 ; 55606 ; Bärweiler ; 06751 / 78268580 ; 0155 / 1898168 ; 06751 / 69531426 ; w.wirtz@mail.xyz ; ja
756 ; Herr ; Dr. ; Curt ; Herzog ; 12.7.1937 ; Emdener Str. 117 ; 35444 ; Biebertal ; 06409 / 96886860 ; 0150 / 6913905 ; 06409 / 74167467 ; c.herzog@mail.xyz ; ja
757 ; Frau ; Dr. ; Martina ; Barnes ; 23.9.1932 ; Im Haubenfeld 158 ; 09127 ; Chemnitz ; 0371 / 59706151 ; 0170 / 8586403 ; 0371 / 43324791 ; m.barnes@mail.xyz ; ja
758 ; Herr ; Dr. ; Henry ; Kaspar ; 13.12.1973 ; Guntherstr. 81 ; 54634 ; Metterich ; 06561 / 12745615 ; 0178 / 3010528 ; 06561 / 78007498 ; henry.kaspar@mail.xyz ; ja
759 ; Frau ; Dr. ; Elizabeth ; Steinert ; 26.3.1940 ; Offerkämpe 83 ; 54518 ; Bruch ; 06571 / 59600495 ; 0167 / 5464974 ; 06571 / 35763448 ; elizabeth.steinert@mail.xyz ; ja
760 ; Frau ; Dr. ; Rita ; Brändle ; 11.4.1964 ; Florentine-Eichler-Str. 145 ; 21423 ; Drage ; 04177 / 5877205 ; 0155 / 6103393 ; 04177 / 74373368 ; rita.braendle@mail.xyz ; ja
761 ; Frau ; Dr. ; Felicitas ; Frenzel ; 14.3.1996 ; Schmeddingstr. 67 ; 17139 ; Duckow ; 03994 / 79173263 ; 0175 / 4238114 ; 03994 / 32671905 ; felicitas.frenzel@mail.xyz ; ja
762 ; Herr ; Dr. ; Artur ; Wunderlich ; 23.9.1997 ; Uhuweg 200 ; 97616 ; Salz ; 09771 / 12974621 ; 0159 / 6883691 ; 09771 / 93447392 ; a.wunderlich@mail.xyz ; ja
763 ; Herr ; Prof. ; Torsten ; Gabriel ; 15.6.1962 ; Rincklakeweg 137 ; 56599 ; Leutesdorf ; 02631 / 76988494 ; 0166 / 2712318 ; 02631 / 78254896 ; torsten.gabriel@mail.xyz ; ja
764 ; Frau ; Dr. ; Jessica ; Kluge ; 19.7.1983 ; Ripenhorst 49 ; 24358 ; Bistensee ; 04353 / 97648164 ; 0173 / 1267706 ; 04353 / 47634411 ; j.kluge@mail.xyz ; ja
765 ; Herr ; Dr. ; Mark ; Crawford ; 7.3.1983 ; Hölkenbusch 150 ; 86877 ; Walkertshofen ; 08239 / 62256412 ; 0158 / 2085140 ; 08239 / 76134023 ; mark.crawford@mail.xyz ; ja
766 ; Frau ; Dr. ; Josefine ; Mucha ; 27.9.1961 ; Meesenstiege 49 ; 25875 ; Schobüll ; 04841 / 70064535 ; 0153 / 8167904 ; 04841 / 33488441 ; j.mucha@mail.xyz ; ja
767 ; Frau ; Dr. ; Selin ; Rösler ; 8.2.1935 ; Kochwiesenstr. 61 ; 89407 ; Dillingen an der Donau ; 09071 / 44863362 ; 0160 / 3318122 ; 09071 / 99438812 ; s.roesler@mail.xyz ; ja
768 ; Frau ; Dr. ; Dagmar ; Vater ; 1.1.1949 ; Kapellenstr. 150 ; 74746 ; Höpfingen ; 06283 / 50829065 ; 0163 / 6528518 ; 06283 / 76509414 ; d.vater@mail.xyz ; ja
769 ; Frau ; Dr. ; Celina ; Beck ; 21.2.1923 ; Rektoratsweg 81 ; 55595 ; Braunweiler ; 0671 / 64923341 ; 0163 / 6587291 ; 0671 / 46550469 ; celina.beck@mail.xyz ; ja
770 ; Frau ; Dr. ; Margarethe ; Muller ; 22.11.1971 ; Kerßenbrockstr. 41 ; 63924 ; Rüdenau ; 09371 / 95122183 ; 0177 / 4580347 ; 09371 / 19683888 ; margarethe.muller@mail.xyz ; ja
771 ; Herr ; Prof. ; Kristian ; Fox ; 5.12.1984 ; Düsseldorfer Str. 102 ; 97720 ; Nüdlingen ; 0971 / 82764880 ; 0176 / 1772011 ; 0971 / 17340242 ; k.fox@mail.xyz ; ja
772 ; Herr ; Dr. ; Fabio ; Zorn ; 23.4.1950 ; Sporckweg 110 ; 24888 ; Steinfeld ; 04641 / 67501641 ; 0165 / 1877187 ; 04641 / 14862159 ; fabio.zorn@mail.xyz ; ja
773 ; Herr ; Dr. ; Noel ; Kamm ; 15.10.1966 ; Drachterstr. 154 ; 88145 ; Opfenbach ; 08385 / 21824075 ; 0177 / 2529582 ; 08385 / 52888644 ; n.kamm@mail.xyz ; ja
774 ; Frau ; Dr. ; Kerstin ; Seidler ; 25.11.1982 ; Weißenburgstr. 16 ; 34628 ; Willingshausen ; 06697 / 30890434 ; 0158 / 6905763 ; 06697 / 93586115 ; kerstin.seidler@mail.xyz ; ja
775 ; Herr ; Prof. ; Emre ; Siekmann ; 2.12.1997 ; Deutz-Kalker Str. 193 ; 06110 ; Halle ; 0345 / 48333396 ; 0155 / 3457953 ; 0345 / 61548687 ; e.siekmann@mail.xyz ; ja
776 ; Herr ; Dr. ; Gabriel ; Wheeler ; 16.2.1925 ; Geiststr. 55 ; 69517 ; Gorxheimertal ; 06201 / 78944747 ; 0154 / 5074547 ; 06201 / 39764102 ; g.wheeler@mail.xyz ; ja
777 ; Frau ; Dr. ; Emely ; Carroll ; 4.9.1960 ; Rinscheweg 15 ; 94065 ; Waldkirchen ; 08581 / 66990874 ; 0157 / 9298483 ; 08581 / 74559534 ; emely.carroll@mail.xyz ; ja
778 ; Frau ; Dr. ; Madeleine ; Kretzschmar ; 21.8.1987 ; Schiffahrter Damm 24 ; 99625 ; Schillingstedt ; 03635 / 29327370 ; 0159 / 2675959 ; 03635 / 12377186 ; madeleine.kretzschmar@mail.xyz ; ja
779 ; Herr ; Dr. ; Muhammed ; Reindl ; 28.11.1931 ; Augustastr. 47a ; 54426 ; Breit ; 06504 / 97826906 ; 0177 / 6070147 ; 06504 / 37570993 ; m.reindl@mail.xyz ; ja
780 ; Herr ; Dr. ; Mohammed ; Fendt ; 15.8.1971 ; Kapellenstr. 27 ; 93474 ; Arrach ; 09943 / 66118474 ; 0170 / 6403503 ; 09943 / 78072636 ; m.fendt@mail.xyz ; ja
781 ; Frau ; Dr. ; Karolina ; Claus ; 27.6.1941 ; Dauvemühle 39 ; 25774 ; Groven ; 04882 / 61545328 ; 0151 / 4400831 ; 04882 / 20716346 ; karolina.claus@mail.xyz ; ja
782 ; Frau ; Dr. ; Christin ; Brigitte ; 4.10.1921 ; Raesfeldstr. 116 ; 75337 ; Enzklösterle ; 07085 / 11048298 ; 0178 / 4086202 ; 07085 / 18700100 ; christin.brigitte@mail.xyz ; ja
783 ; Herr ; Dr. ; Herbert ; Rausch ; 28.9.1930 ; Widdeshover Weg 158 ; 31094 ; Marienhagen ; 05185 / 42360262 ; 0170 / 4468536 ; 05185 / 97190618 ; herbert.rausch@mail.xyz ; ja
784 ; Herr ; Dr. ; Ralph ; Meurer ; 24.6.1930 ; Steinfurter Str. 62a ; 56357 ; Eschbach ; 06772 / 29122152 ; 0167 / 5377837 ; 06772 / 65997038 ; r.meurer@mail.xyz ; ja
785 ; Frau ; Dr. ; Daniela ; Kronenberg ; 21.8.1997 ; Mierendorffstr. 19 ; 56769 ; Mannebach ; 02692 / 55671789 ; 0169 / 2575060 ; 02692 / 53286940 ; d.kronenberg@mail.xyz ; ja
786 ; Herr ; Dr. ; Lennard ; Matthes ; 18.10.1969 ; Hölkenbusch 132 ; 55288 ; Partenheim ; 06732 / 53903126 ; 0168 / 3106119 ; 06732 / 18644262 ; l.matthes@mail.xyz ; ja
787 ; Frau ; Dr. ; Marah ; Maldonado ; 13.2.1984 ; Hahnenstr. 100 ; 56281 ; Dörth ; 06747 / 21205790 ; 0169 / 6831128 ; 06747 / 72927989 ; marah.maldonado@mail.xyz ; ja
788 ; Frau ; Dr. ; Rosa ; Ganser ; 26.12.1938 ; Oscar-Wilde-Str. 107 ; 59439 ; Holzwickede ; 02301 / 17387127 ; 0166 / 5207703 ; 02301 / 8318801 ; rosa.ganser@mail.xyz ; ja
789 ; Herr ; Dr. ; Jeremie ; Hornung ; 19.8.1972 ; Offerkämpe 111 ; 99428 ; Nohra ; 03643 / 56112828 ; 0153 / 4220540 ; 03643 / 86924372 ; jeremie.hornung@mail.xyz ; ja
790 ; Frau ; Dr. ; Emely ; Seyfert ; 4.9.1974 ; Unter Kahlenhausen 26 ; 89143 ; Blaubeuren ; 07344 / 99096061 ; 0172 / 8935095 ; 07344 / 84292391 ; e.seyfert@mail.xyz ; ja
791 ; Frau ; Dr. ; Emilia ; Singh ; 9.7.1971 ; Bielefelder Str. 75 ; 35687 ; Dillenburg ; 02771 / 97397978 ; 0172 / 2292563 ; 02771 / 79188952 ; e.singh@mail.xyz ; ja
792 ; Herr ; Dr. ; Thies ; Bothe ; 13.1.1929 ; Josef-Suwelack-Weg 46 ; 06231 ; Bad Dürrenberg ; 03462 / 72250538 ; 0163 / 6408391 ; 03462 / 75489390 ; t.bothe@mail.xyz ; ja
793 ; Herr ; Dr. ; Timo ; Schwer ; 19.1.1944 ; An den Weiden 185 ; 44805 ; Bochum ; 0234 / 14483139 ; 0154 / 5448855 ; 0234 / 56351163 ; timo.schwer@mail.xyz ; ja
794 ; Herr ; Dr. ; Friedrich ; Westphal ; 19.5.1968 ; Berrischstr. 42 ; 54534 ; Musweiler ; 06572 / 77965258 ; 0177 / 1365435 ; 06572 / 67365013 ; friedrich.westphal@mail.xyz ; ja
795 ; Frau ; Dr. ; Caroline ; Gruber ; 3.8.1951 ; Hillscheider Weg 28 ; 64754 ; Hesseneck ; 06276 / 16183492 ; 0167 / 9910928 ; 06276 / 36619551 ; caroline.gruber@mail.xyz ; ja
796 ; Frau ; Dr. ; Hanna ; Herber ; 7.2.1921 ; Eulenbergstr. 2 ; 86368 ; Gersthofen ; 0821 / 27376487 ; 0153 / 3221317 ; 0821 / 81131006 ; hanna.herber@mail.xyz ; ja
797 ; Frau ; Dr. ; Nele ; Classen ; 25.9.1921 ; Handorfer Str. 59 ; 52441 ; Linnich ; 02462 / 98948236 ; 0154 / 8203671 ; 02462 / 13882170 ; n.classen@mail.xyz ; ja
798 ; Herr ; Dr. ; Herbert ; Frazier ; 10.3.1925 ; Nieland 3 ; 56281 ; Dörth ; 06747 / 36432590 ; 0167 / 7295400 ; 06747 / 37346510 ; herbert.frazier@mail.xyz ; ja
799 ; Herr ; Prof. ; Jason ; Hohmann ; 16.12.1970 ; Breul 195 ; 64743 ; Beerfelden ; 06068 / 84127858 ; 0173 / 7376014 ; 06068 / 8511921 ; j.hohmann@mail.xyz ; ja
800 ; Frau ; Prof. ; Samantha ; Kirschner ; 7.9.1942 ; Immelmannstr. 109 ; 91625 ; Schnelldorf ; 07950 / 58508036 ; 0176 / 7869194 ; 07950 / 18635507 ; samantha.kirschner@mail.xyz ; ja
801 ; Herr ; Dr. ; Philipp ; Buchner ; 3.12.1948 ; Hensenstr. 125 ; 29462 ; Wustrow ; 05841 / 28023741 ; 0159 / 4564639 ; 05841 / 11853307 ; philipp.buchner@mail.xyz ; ja
802 ; Herr ; Dr. ; Ulrich ; Scheller ; 15.10.1975 ; Kurze Str. 68 ; 63928 ; Eichenbühl ; 09371 / 37013828 ; 0170 / 2802861 ; 09371 / 29242854 ; ulrich.scheller@mail.xyz ; ja
803 ; Frau ; Prof. ; Lene ; Krieger ; 24.1.1957 ; Liboristr. 40 ; 03249 ; Münchhausen ; 03531 / 72427474 ; 0168 / 2678040 ; 03531 / 26514388 ; l.krieger@mail.xyz ; ja
804 ; Frau ; Dr. ; Isabell ; Bacher ; 13.5.1995 ; Am Oedingteich 171 ; 35102 ; Lohra ; 06462 / 33431971 ; 0178 / 7680970 ; 06462 / 52336362 ; isabell.bacher@mail.xyz ; ja
805 ; Herr ; Dr. ; Leandro ; Brinker ; 11.1.1977 ; Hüfferstr. 98 ; 76694 ; Forst ; 07251 / 65216467 ; 0157 / 9138411 ; 07251 / 80588399 ; leandro.brinker@mail.xyz ; ja
806 ; Frau ; Dr. ; Joy ; Baumgart ; 7.10.1929 ; Arnheimweg 106 ; 48361 ; Beelen ; 02586 / 43846466 ; 0157 / 3434679 ; 02586 / 30536898 ; joy.baumgart@mail.xyz ; ja
807 ; Herr ; Dr. ; Leo ; Sailer ; 24.11.1935 ; Starweg 54 ; 84494 ; Niedertaufkirchen ; 08635 / 10377593 ; 0151 / 4083962 ; 08635 / 54564042 ; l.sailer@mail.xyz ; ja
808 ; Frau ; Dr. ; Kimberly ; Heinrichs ; 15.6.1990 ; Schubertstr. 17 ; 96272 ; Hochstadt am Main ; 09574 / 79689147 ; 0179 / 6747351 ; 09574 / 49782912 ; k.heinrichs@mail.xyz ; ja
809 ; Frau ; Dr. ; Edith ; Hoch ; 1.5.1976 ; Ringelnatzstr. 113 ; 32816 ; Wöbbel ; 05233 / 33331248 ; 0172 / 9615852 ; 05233 / 78625040 ; edith.hoch@mail.xyz ; ja
810 ; Frau ; Prof. ; Margarethe ; Jost ; 21.6.1982 ; Langeworth 179 ; 54634 ; Bitburg ; 06561 / 38099452 ; 0163 / 2172390 ; 06561 / 94851703 ; margarethe.jost@mail.xyz ; ja
811 ; Frau ; Dr. ; Karla ; Ebeling ; 4.7.1943 ; Dodostr. 4 ; 72149 ; Neustetten ; 07472 / 29020235 ; 0151 / 2468806 ; 07472 / 34200753 ; k.ebeling@mail.xyz ; ja
812 ; Frau ; Dr. ; Annica ; Hilgert ; 14.10.1980 ; Gropiusstr. 136 ; 72762 ; Reutlingen ; 07121 / 11705639 ; 0179 / 2725024 ; 07121 / 27425589 ; annica.hilgert@mail.xyz ; ja
813 ; Herr ; Dr. ; Mike ; Faber ; 26.8.1944 ; Dahlienweg 121 ; 25836 ; Poppenbüll ; 04862 / 46374208 ; 0164 / 7835167 ; 04862 / 78159747 ; mike.faber@mail.xyz ; ja
814 ; Frau ; Dr. ; Gisela ; Lindner ; 7.6.1985 ; Unter Kahlenhausen 186 ; 78661 ; Dietingen ; 0741 / 71586010 ; 0155 / 5107328 ; 0741 / 2791878 ; g.lindner@mail.xyz ; ja
815 ; Frau ; Dr. ; Kim ; Kania ; 16.3.1984 ; Hensenstr. 15 ; 64668 ; Mitlechtern ; 06253 / 32723109 ; 0163 / 8915745 ; 06253 / 72505335 ; kim.kania@mail.xyz ; ja
816 ; Herr ; Dr. ; Matti ; Wedel ; 1.11.1932 ; Dahlweg 58 ; 89294 ; Oberroth ; 07343 / 16465171 ; 0162 / 6470362 ; 07343 / 6314292 ; matti.wedel@mail.xyz ; ja
817 ; Frau ; Prof. ; Ursula ; Kieme ; 8.1.1951 ; Carossastr. 194 ; 97922 ; Lauda-Königshofen ; 09343 / 57942256 ; 0173 / 2101730 ; 09343 / 67754342 ; ursula.kieme@mail.xyz ; ja
818 ; Frau ; Prof. ; Judith ; Döring ; 26.3.1923 ; Jägerstr. A 90 ; 24238 ; Lammershagen ; 04384 / 3838259 ; 0153 / 7899278 ; 04384 / 51481736 ; j.doering@mail.xyz ; ja
819 ; Frau ; Prof. ; Matilda ; Brendel ; 23.3.1938 ; Ulmenweg 130 ; 67748 ; Odenbach ; 06753 / 54600243 ; 0154 / 7170490 ; 06753 / 40331272 ; matilda.brendel@mail.xyz ; ja
820 ; Frau ; Dr. ; Nadin ; Naber ; 26.12.1987 ; Liboristr. 112 ; 56357 ; Hainau ; 06772 / 67130534 ; 0178 / 3763838 ; 06772 / 39602982 ; nadin.naber@mail.xyz ; ja
821 ; Frau ; Dr. ; Hertha ; Siebert ; 1.9.1968 ; Johanniterstr. 51 ; 93164 ; Brunn ; 09498 / 87619012 ; 0172 / 9685668 ; 09498 / 64196802 ; h.siebert@mail.xyz ; ja
822 ; Frau ; Dr. ; Annabel ; Schubert ; 1.6.1964 ; Gleueler Str. 46 ; 93142 ; Maxhütte-Haidhof ; 09471 / 45630222 ; 0172 / 6100919 ; 09471 / 28673349 ; annabel.schubert@mail.xyz ; ja
823 ; Frau ; Dr. ; Samira ; Preiss ; 11.12.1936 ; Hensenstr. 25 ; 71254 ; Ditzingen ; 07156 / 36259152 ; 0169 / 9967767 ; 07156 / 57972805 ; samira.preiss@mail.xyz ; ja
824 ; Frau ; Dr. ; Paulina ; Michel ; 16.9.1967 ; Langestr. 98 ; 46149 ; Oberhausen ; 0208 / 88439639 ; 0171 / 6522491 ; 0208 / 29523076 ; p.michel@mail.xyz ; ja
825 ; Herr ; Dr. ; Nicolas ; Janz ; 14.7.1994 ; Wolbecker Str. 167 ; 26556 ; Schweindorf ; 04975 / 56347962 ; 0153 / 9052963 ; 04975 / 8824969 ; n.janz@mail.xyz ; ja
826 ; Frau ; Dr. ; Tanja ; Hillebrand ; 14.9.1992 ; Enschedeweg 15 ; 83109 ; Großkarolinenfeld ; 08031 / 48710425 ; 0150 / 5164883 ; 08031 / 73185079 ; t.hillebrand@mail.xyz ; ja
827 ; Frau ; Prof. ; Lucie ; Hart ; 25.5.1992 ; Augustastr. 146 ; 25885 ; Oster-Ohrstedt ; 04847 / 29546709 ; 0171 / 1776820 ; 04847 / 38767147 ; l.hart@mail.xyz ; ja
