Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
707 ; Herr ; Dr. ; Detlef ; Schulte ; 8.6.1976 ; Kösliner Str. 16 ; 29413 ; Lagendorf ; 03902 / 97551844 ; 0153 / 3513646 ; 03902 / 2250296 ; detlef.schulte@mail.xyz ; ja
708 ; Herr ; Prof. ; Helmuth ; Dunn ; 2.10.1939 ; Königsberger Str. 11 ; 35457 ; Lollar ; 06406 / 96733913 ; 0165 / 9657853 ; 06406 / 26039227 ; helmuth.dunn@mail.xyz ; ja
709 ; Frau ; Dr. ; Sofie ; Kahle ; 23.11.1963 ; Albachtener Str. 69 ; 65191 ; Wiesbaden ; 0611 / 77119843 ; 0166 / 9797450 ; 0611 / 74982912 ; s.kahle@mail.xyz ; ja
710 ; Herr ; Prof. ; Jean ; Drews ; 14.10.1950 ; Am Dornbusch 190 ; 50679 ; Köln ; 0221 / 94137219 ; 0159 / 5994277 ; 0221 / 68529133 ; jean.drews@mail.xyz ; ja
711 ; Herr ; Dr. ; Herbert ; Demmer ; 16.6.1960 ; Enschedeweg 129 ; 97243 ; Bieberehren ; 09338 / 50539226 ; 0169 / 5929832 ; 09338 / 42853810 ; herbert.demmer@mail.xyz ; ja
712 ; Herr ; Dr. ; Bennett ; Haberkorn ; 10.8.1974 ; Teutonenstr. 129a ; 29593 ; Schwienau ; 05822 / 75430812 ; 0178 / 4102366 ; 05822 / 76292628 ; bennett.haberkorn@mail.xyz ; ja
713 ; Herr ; Prof. ; Walther ; Saupe ; 7.6.1988 ; Im Draum 153 ; 88356 ; Ostrach ; 07585 / 96434099 ; 0169 / 4944120 ; 07585 / 70220423 ; walther.saupe@mail.xyz ; ja
714 ; Frau ; Dr. ; Vanessa ; Herz ; 1.4.1987 ; Piusstr. 44 ; 48301 ; Nottuln ; 02502 / 84245641 ; 0173 / 3040615 ; 02502 / 14342765 ; v.herz@mail.xyz ; ja
715 ; Frau ; Prof. ; Nike ; Jost ; 14.5.1937 ; Geiststr. 136 ; 31707 ; Bad Eilsen ; 05722 / 36168671 ; 0175 / 5843409 ; 05722 / 7554803 ; n.jost@mail.xyz ; ja
716 ; Frau ; Dr. ; Emmely ; Reiter ; 16.7.1928 ; Kerßenbrockstr. 166 ; 72218 ; Wildberg ; 07054 / 28742235 ; 0170 / 4147196 ; 07054 / 48926950 ; emmely.reiter@mail.xyz ; ja
717 ; Frau ; Dr. ; Marina ; Seybold ; 3.2.1998 ; Am Wigbold 167 ; 74545 ; Michelfeld ; 0791 / 47051829 ; 0163 / 3288193 ; 0791 / 94228299 ; m.seybold@mail.xyz ; ja
718 ; Frau ; Dr. ; Rebekka ; Starke ; 18.4.1996 ; Am Filk 31 ; 42855 ; Remscheid ; 02191 / 72619053 ; 0161 / 7930140 ; 02191 / 86752629 ; rebekka.starke@mail.xyz ; ja
719 ; Frau ; Dr. ; Kaja ; Raab ; 21.10.1966 ; Nauheimer Str. 81 ; 97950 ; Großrinderfeld ; 09344 / 12638388 ; 0165 / 6764893 ; 09344 / 70380102 ; kaja.raab@mail.xyz ; ja
720 ; Frau ; Dr. ; Josephine ; Breunig ; 17.1.1948 ; Raesfeldstr. 120 ; 76726 ; Germersheim ; 07274 / 80782587 ; 0177 / 4127292 ; 07274 / 74700305 ; j.breunig@mail.xyz ; ja
721 ; Frau ; Prof. ; Sigrid ; Jäger ; 7.3.1967 ; Osthuesheide 125 ; 78256 ; Steißlingen ; 07738 / 82829612 ; 0157 / 7125292 ; 07738 / 97251062 ; sigrid.jaeger@mail.xyz ; ja
722 ; Herr ; Dr. ; Thorben ; Martin ; 25.6.1969 ; Steinkamp 100 ; 16341 ; Panketal ; 030 / 73017753 ; 0176 / 2321572 ; 030 / 88167330 ; t.martin@mail.xyz ; ja
723 ; Herr ; Dr. ; Thies ; Waibel ; 16.2.1959 ; Scheibenstr. 140 ; 03051 ; Cottbus ; 0355 / 63079869 ; 0164 / 6671198 ; 0355 / 19463412 ; thies.waibel@mail.xyz ; ja
724 ; Herr ; Dr. ; Yannis ; Süss ; 22.5.1933 ; Kröver Str. 87 ; 03238 ; Lichterfeld-Schacksdorf ; 03531 / 12477741 ; 0169 / 7143265 ; 03531 / 47157055 ; y.suess@mail.xyz ; ja
725 ; Frau ; Dr. ; Amelie ; Bartel ; 9.10.1999 ; Neißestr. 82 ; 78549 ; Spaichingen ; 07424 / 37506339 ; 0172 / 1108657 ; 07424 / 86723055 ; a.bartel@mail.xyz ; ja
726 ; Frau ; Dr. ; Selin ; Zacharias ; 28.8.1941 ; Weserstr. 121 ; 83677 ; Reichersbeuern ; 08041 / 63859112 ; 0152 / 5320830 ; 08041 / 68378664 ; selin.zacharias@mail.xyz ; ja
727 ; Frau ; Dr. ; Irmgard ; Nickel ; 18.5.1947 ; Telgenweg 165 ; 55606 ; Hahnenbach ; 06752 / 77879536 ; 0178 / 4727140 ; 06752 / 58491765 ; irmgard.nickel@mail.xyz ; ja
728 ; Herr ; Dr. ; Leander ; Engelhardt ; 27.11.1960 ; Hensenstr. 194 ; 16303 ; Schwedt ; 03332 / 84081553 ; 0164 / 2909413 ; 03332 / 74089622 ; l.engelhardt@mail.xyz ; ja
729 ; Herr ; Prof. ; Thorben ; Hinzmann ; 27.2.1956 ; Hindenburgplatz 68 ; 49080 ; Osnabrück ; 0541 / 93692668 ; 0173 / 1056028 ; 0541 / 9581130 ; thorben.hinzmann@mail.xyz ; ja
730 ; Frau ; Dr. ; Natalie ; Esser ; 4.6.1979 ; Am Filk 145 ; 37647 ; Vahlbruch ; 05535 / 14034221 ; 0178 / 1330806 ; 05535 / 67033953 ; natalie.esser@mail.xyz ; ja
731 ; Frau ; Dr. ; Martha ; Johnson ; 8.3.2000 ; Lassallestr. 118 ; 78603 ; Renquishausen ; 07429 / 53922054 ; 0171 / 3647625 ; 07429 / 61680800 ; m.johnson@mail.xyz ; ja
732 ; Herr ; Dr. ; Henrik ; Alberts ; 5.4.1968 ; Zum Guten Hirten 51 ; 88299 ; Leutkirch ; 07561 / 77824925 ; 0168 / 4236043 ; 07561 / 49130846 ; henrik.alberts@mail.xyz ; ja
733 ; Herr ; Dr. ; Ali ; Gaus ; 24.8.1967 ; Ölbergstr. 135 ; 95519 ; Vorbach ; 09205 / 70535766 ; 0151 / 4342058 ; 09205 / 21293646 ; ali.gaus@mail.xyz ; ja
734 ; Herr ; Prof. ; Bennett ; French ; 21.2.1992 ; Eulenbergstr. 56 ; 95698 ; Neualbenreuth ; 09638 / 71505780 ; 0173 / 9832526 ; 09638 / 80472086 ; bennett.french@mail.xyz ; ja
735 ; Frau ; Dr. ; Gudrun ; Gutmann ; 19.3.1988 ; Weserstr. 183 ; 01259 ; Dresden ; 0351 / 69525337 ; 0178 / 6860537 ; 0351 / 93113912 ; gudrun.gutmann@mail.xyz ; ja
736 ; Herr ; Dr. ; Carl ; Zacharias ; 27.8.1989 ; Westenkamp 29 ; 94161 ; Ruderting ; 08509 / 76622829 ; 0175 / 1192681 ; 08509 / 27349862 ; c.zacharias@mail.xyz ; ja
737 ; Herr ; Dr. ; Bennett ; Schumann ; 16.7.1923 ; Sporckweg 46 ; 25980 ; Rantum ; 04651 / 96185954 ; 0171 / 3031159 ; 04651 / 53492349 ; bennett.schumann@mail.xyz ; ja
738 ; Frau ; Prof. ; Vivienne ; Ferguson ; 1.2.1962 ; Teutonenstr. 180 ; 64759 ; Sensbachtal ; 06068 / 40110805 ; 0164 / 3711463 ; 06068 / 59079042 ; v.ferguson@mail.xyz ; ja
739 ; Herr ; Dr. ; Erwin ; Jäkel ; 27.2.2000 ; Meesenstiege 58 ; 96110 ; Scheßlitz ; 09542 / 20150985 ; 0178 / 9148979 ; 09542 / 13870029 ; erwin.jaekel@mail.xyz ; ja
740 ; Frau ; Prof. ; Karla ; Offermann ; 8.2.1951 ; Hindenburgplatz 161 ; 21481 ; Schnakenbek ; 04153 / 68514234 ; 0179 / 2189203 ; 04153 / 79660527 ; k.offermann@mail.xyz ; ja
741 ; Herr ; Prof. ; Timon ; Strauch ; 4.10.1945 ; Piusallee 95 ; 56288 ; Bubach ; 06761 / 93009304 ; 0172 / 1921444 ; 06761 / 3570542 ; timon.strauch@mail.xyz ; ja
742 ; Frau ; Dr. ; Nadin ; Grant ; 19.11.1934 ; Südstr. 15 ; 72270 ; Baiersbronn ; 07442 / 58863877 ; 0161 / 4644338 ; 07442 / 71437046 ; nadin.grant@mail.xyz ; ja
743 ; Herr ; Prof. ; Hendrik ; Caldwell ; 8.12.1962 ; Von-Holte-Str. 121 ; 55578 ; Vendersheim ; 06732 / 94384484 ; 0176 / 4037804 ; 06732 / 83153052 ; h.caldwell@mail.xyz ; ja
744 ; Frau ; Dr. ; Svea ; Bader ; 20.12.1974 ; Lammerbach 13 ; 54589 ; Stadtkyll ; 06597 / 8197422 ; 0161 / 3550147 ; 06597 / 9179289 ; s.bader@mail.xyz ; ja
745 ; Herr ; Dr. ; Matteo ; Schumann ; 16.4.1958 ; Am Grauen Stein 170 ; 67169 ; Kallstadt ; 06322 / 14361349 ; 0169 / 1865678 ; 06322 / 98630395 ; m.schumann@mail.xyz ; ja
746 ; Herr ; Prof. ; Finn ; Adrian ; 14.4.1968 ; Kröver Str. 18 ; 71263 ; Weil der Stadt ; 07033 / 46847885 ; 0154 / 9842619 ; 07033 / 81720023 ; f.adrian@mail.xyz ; ja
747 ; Frau ; Dr. ; Zoé ; Kalisch ; 16.6.1939 ; Am Berler Kamp 107 ; 95683 ; Ebnath ; 09234 / 5422951 ; 0171 / 2783630 ; 09234 / 50787126 ; zoe.kalisch@mail.xyz ; ja
748 ; Herr ; Dr. ; Thorsten ; Pohlmann ; 20.4.1962 ; Breslauer Str. 177 ; 21732 ; Krummendeich ; 04779 / 45602385 ; 0151 / 7292383 ; 04779 / 8568200 ; t.pohlmann@mail.xyz ; ja
749 ; Frau ; Dr. ; Sandra ; Zacher ; 22.1.1985 ; Am Ziegelofen 112 ; 79837 ; Ibach ; 07672 / 97924328 ; 0165 / 4315612 ; 07672 / 94707006 ; sandra.zacher@mail.xyz ; ja
750 ; Frau ; Dr. ; Katrin ; Tran ; 22.1.1949 ; Offenbergstr. 80 ; 96187 ; Stadelhofen ; 09504 / 72280638 ; 0172 / 4921919 ; 09504 / 42142949 ; katrin.tran@mail.xyz ; ja
751 ; Herr ; Dr. ; Phillipp ; Lackner ; 20.4.1997 ; Mierendorffstr. 87 ; 55496 ; Argenthal ; 06764 / 63003877 ; 0155 / 8357011 ; 06764 / 45952362 ; phillipp.lackner@mail.xyz ; ja
752 ; Herr ; Prof. ; Lasse ; Wimmer ; 6.3.1931 ; Telgenweg 112 ; 37691 ; Derental ; 05271 / 84999737 ; 0170 / 4277144 ; 05271 / 71432843 ; l.wimmer@mail.xyz ; ja
753 ; Herr ; Dr. ; Max ; McKenzie ; 12.4.1983 ; Janningsweg 36 ; 23847 ; Schiphorst ; 04536 / 30397926 ; 0175 / 1773160 ; 04536 / 93080809 ; m.mckenzie@mail.xyz ; ja
754 ; Herr ; Prof. ; Ali ; Kaiser ; 18.6.1989 ; Nieland 136 ; 23919 ; Rondeshagen ; 04544 / 12773833 ; 0152 / 5342902 ; 04544 / 95670226 ; ali.kaiser@mail.xyz ; ja
755 ; Herr ; Prof. ; Roman ; Ufer ; 20.3.1977 ; Holunderweg 164a ; 73527 ; Täferrot ; 07175 / 78436326 ; 0178 / 7652337 ; 07175 / 13111497 ; r.ufer@mail.xyz ; ja
756 ; Frau ; Dr. ; Kiara ; Walther ; 20.9.1943 ; Von-Holte-Str. 93 ; 67150 ; Niederkirchen ; 06326 / 13309622 ; 0165 / 5567970 ; 06326 / 14956929 ; k.walther@mail.xyz ; ja
757 ; Frau ; Dr. ; Elena ; Ecker ; 14.4.1990 ; Schmittingheide 90 ; 55494 ; Rheinböllen ; 06764 / 52353715 ; 0169 / 5780397 ; 06764 / 44060483 ; elena.ecker@mail.xyz ; ja
758 ; Herr ; Dr. ; Max ; Geyer ; 15.9.1968 ; Friedrichstr. 105 ; 24873 ; Havetoft ; 04603 / 4206194 ; 0151 / 8984431 ; 04603 / 53309146 ; m.geyer@mail.xyz ; ja
759 ; Herr ; Prof. ; Florian ; Ott ; 18.10.1936 ; Hansaring 73 ; 51465 ; Bergisch Gladbach ; 02202 / 48925854 ; 0175 / 3586706 ; 02202 / 85056020 ; f.ott@mail.xyz ; ja
760 ; Herr ; Dr. ; Rudolph ; Stevens ; 10.8.1947 ; Beuelsweg 21 ; 76661 ; Philippsburg ; 07256 / 78934147 ; 0176 / 4656621 ; 07256 / 21993138 ; rudolph.stevens@mail.xyz ; ja
761 ; Frau ; Prof. ; Lynn ; Kremer ; 13.11.1965 ; Kröver Str. 194 ; 97956 ; Werbach ; 09348 / 20433859 ; 0154 / 7674912 ; 09348 / 9224746 ; lynn.kremer@mail.xyz ; ja
762 ; Frau ; Dr. ; Ronja ; Sattler ; 28.2.1952 ; Wolbecker Str. 18 ; 54636 ; Weidingen ; 06564 / 13032562 ; 0158 / 7186673 ; 06564 / 30977549 ; r.sattler@mail.xyz ; ja
763 ; Herr ; Dr. ; Rolf ; Winkler ; 12.7.1951 ; Zur Gräfte 130 ; 07381 ; Nimritz ; 03647 / 20582891 ; 0162 / 6288265 ; 03647 / 22289705 ; r.winkler@mail.xyz ; ja
764 ; Herr ; Dr. ; Carlo ; Völker ; 22.4.1987 ; Stolbergstr. 134 ; 03044 ; Cottbus ; 0355 / 33976446 ; 0154 / 6062427 ; 0355 / 30013258 ; carlo.voelker@mail.xyz ; ja
765 ; Herr ; Dr. ; Simon ; Schultze ; 20.12.1926 ; Westenkamp 119 ; 96184 ; Rentweinsdorf ; 09531 / 69913482 ; 0160 / 1958770 ; 09531 / 48843803 ; s.schultze@mail.xyz ; ja
766 ; Frau ; Prof. ; Stina ; Daum ; 2.12.1945 ; Drachterstr. 141 ; 32683 ; Barntrup ; 05263 / 15919948 ; 0166 / 7523587 ; 05263 / 36692898 ; s.daum@mail.xyz ; ja
767 ; Herr ; Dr. ; Marvin ; Herbst ; 19.2.1929 ; Hofstr. 103 ; 47877 ; Willich ; 02154,02156 / 66556821 ; 0157 / 2902244 ; 02154,02156 / 18836910 ; marvin.herbst@mail.xyz ; ja
768 ; Frau ; Prof. ; Tabea ; Wanke ; 6.6.1959 ; Schmeddingstr. 88 ; 55568 ; Abtweiler ; 06753 / 69058403 ; 0179 / 9305280 ; 06753 / 15185899 ; tabea.wanke@mail.xyz ; ja
769 ; Herr ; Dr. ; Lukas ; Mertens ; 27.11.1927 ; Rottkamp 85 ; 55576 ; Zotzenheim ; 06701 / 55597150 ; 0172 / 9582644 ; 06701 / 5939137 ; l.mertens@mail.xyz ; ja
770 ; Herr ; Dr. ; Lukas ; Lynchen ; 10.11.1970 ; Am Nubbenberg 113 ; 67752 ; Rutsweiler an der Lauter ; 06304 / 81151102 ; 0175 / 1290275 ; 06304 / 36006759 ; lukas.lynchen@mail.xyz ; ja
771 ; Herr ; Prof. ; Steven ; Hillebrandt ; 1.9.1935 ; Hillscheider Weg 124 ; 97922 ; Lauda-Königshofen ; 09343 / 5636916 ; 0165 / 6698826 ; 09343 / 48010154 ; steven.hillebrandt@mail.xyz ; ja
772 ; Herr ; Dr. ; Luca ; Wolters ; 14.12.1954 ; Werkstattstr. 82 ; 24805 ; Hamdorf ; 04332 / 21629814 ; 0157 / 1254581 ; 04332 / 27634890 ; luca.wolters@mail.xyz ; ja
773 ; Frau ; Dr. ; Annica ; Kautz ; 8.5.1944 ; Hölkenbusch 28 ; 89293 ; Kellmünz an der Iller ; 08337 / 66952121 ; 0177 / 7268742 ; 08337 / 46501711 ; a.kautz@mail.xyz ; ja
774 ; Herr ; Dr. ; Samuel ; Edler ; 24.11.1979 ; Paul-Engelhard-Weg 7 ; 51702 ; Bergneustadt ; 02261 / 23562106 ; 0160 / 1828813 ; 02261 / 15444836 ; s.edler@mail.xyz ; ja
775 ; Frau ; Dr. ; Zoé ; Abele ; 16.4.1954 ; Försterstr. 7 ; 95239 ; Zell ; 09257 / 70095901 ; 0154 / 8859925 ; 09257 / 4606922 ; z.abele@mail.xyz ; ja
776 ; Herr ; Dr. ; Lukas ; Glover ; 4.11.1967 ; Breslauer Str. 16 ; 92277 ; Hohenburg ; 09626 / 79461161 ; 0172 / 9353817 ; 09626 / 44190984 ; l.glover@mail.xyz ; ja
777 ; Herr ; Dr. ; Christoph ; Walker ; 27.9.1963 ; Hofstr. 90 ; 38364 ; Schöningen ; 05352 / 50005280 ; 0153 / 4572581 ; 05352 / 81563373 ; christoph.walker@mail.xyz ; ja
778 ; Frau ; Dr. ; Malin ; Soto ; 27.11.1993 ; Rohrkampstr. 159 ; 65346 ; Eltville am Rhein ; 06123 / 26301751 ; 0152 / 4812351 ; 06123 / 80088200 ; malin.soto@mail.xyz ; ja
779 ; Herr ; Prof. ; Bastian ; Denker ; 8.6.1932 ; Gildenstr. 159 ; 96132 ; Schlüsselfeld ; 09552 / 99081244 ; 0172 / 1593840 ; 09552 / 99386886 ; bastian.denker@mail.xyz ; ja
780 ; Frau ; Dr. ; Olivia ; Himmelsbach ; 12.7.1995 ; Tondernstr. 95 ; 06132 ; Halle ; 0345 / 74654767 ; 0161 / 8697683 ; 0345 / 35735588 ; olivia.himmelsbach@mail.xyz ; ja
781 ; Herr ; Dr. ; Levin ; Jahn ; 24.8.1999 ; Beuelsweg 85 ; 84558 ; Feichten an der Alz ; 08623 / 83704747 ; 0165 / 3659032 ; 08623 / 87747477 ; l.jahn@mail.xyz ; ja
782 ; Herr ; Dr. ; Yannis ; Sahm ; 28.9.1979 ; Guntherstr. 73 ; 72290 ; Loßburg ; 07446 / 73161882 ; 0175 / 3886054 ; 07446 / 5151114 ; y.sahm@mail.xyz ; ja
783 ; Herr ; Dr. ; Nick ; Klemm ; 26.6.1973 ; Raesfeldstr. 133a ; 28329 ; Bremen ; 0421 / 49759914 ; 0179 / 2053562 ; 0421 / 33484478 ; nick.klemm@mail.xyz ; ja
784 ; Frau ; Dr. ; Vivien ; Gebhardt ; 11.5.1997 ; Münzstr. 96 ; 55471 ; Ravengiersburg ; 06761 / 65126183 ; 0152 / 8386915 ; 06761 / 41742995 ; v.gebhardt@mail.xyz ; ja
785 ; Frau ; Prof. ; Alena ; Bell ; 2.8.1978 ; Kurze Str. 91 ; 35614 ; Aßlar ; 06441 / 76467575 ; 0164 / 1470339 ; 06441 / 59583646 ; alena.bell@mail.xyz ; ja
786 ; Herr ; Dr. ; Yannic ; Saathoff ; 5.10.1955 ; Rektoratsweg 115 ; 71083 ; Herrenberg ; 07032 / 3092562 ; 0157 / 4764325 ; 07032 / 93001872 ; y.saathoff@mail.xyz ; ja
787 ; Frau ; Dr. ; Annabel ; Gassner ; 19.9.1931 ; Hansaring 153 ; 65205 ; Wiesbaden ; 0611 / 61286842 ; 0151 / 2387930 ; 0611 / 92550499 ; a.gassner@mail.xyz ; ja
788 ; Herr ; Dr. ; Jannes ; Castro ; 10.7.1922 ; Vorgebirgstr. 16 ; 37412 ; Herzberg am Harz ; 05521 / 90696368 ; 0156 / 3753081 ; 05521 / 46809354 ; j.castro@mail.xyz ; ja
789 ; Frau ; Dr. ; Helen ; Fast ; 16.12.1963 ; Nieland 39 ; 83734 ; Hausham ; 08026 / 77820494 ; 0162 / 1246060 ; 08026 / 15405406 ; helen.fast@mail.xyz ; ja
790 ; Frau ; Dr. ; Annette ; Mai ; 23.6.1975 ; Elsa-Brändström-Weg 29 ; 85469 ; Walpertskirchen ; 08122 / 29968810 ; 0158 / 8207638 ; 08122 / 40045720 ; a.mai@mail.xyz ; ja
791 ; Frau ; Dr. ; Magdalena ; Denecke ; 19.2.1956 ; Dingbängerweg 198 ; 24247 ; Rodenbek ; 0431 / 11274816 ; 0160 / 1688024 ; 0431 / 74877620 ; magdalena.denecke@mail.xyz ; ja
792 ; Herr ; Dr. ; Marvin ; Pieper ; 2.1.1966 ; Morthorststr. 96 ; 31553 ; Sachsenhagen ; 05725 / 36474198 ; 0156 / 5435633 ; 05725 / 53922426 ; m.pieper@mail.xyz ; ja
793 ; Herr ; Dr. ; Emil ; Weidner ; 16.12.1946 ; Landoisstr. 61 ; 95473 ; Prebitz ; 09270 / 48172678 ; 0164 / 4427451 ; 09270 / 25167552 ; e.weidner@mail.xyz ; ja
794 ; Frau ; Prof. ; Sandra ; Schacht ; 25.9.1967 ; Mecklenbecker Str. 140 ; 56829 ; Brieden ; 02672 / 73837711 ; 0158 / 9012709 ; 02672 / 31641163 ; s.schacht@mail.xyz ; ja
795 ; Herr ; Dr. ; Hendrik ; Seyfried ; 14.11.1979 ; Gleueler Str. 161 ; 51688 ; Wipperfürth ; 02267 / 13220122 ; 0178 / 7389218 ; 02267 / 80223081 ; h.seyfried@mail.xyz ; ja
796 ; Frau ; Prof. ; Kimberley ; Menzel ; 7.4.1998 ; Ringelnatzstr. 10 ; 90469 ; Nürnberg ; 0911 / 43794772 ; 0161 / 4540992 ; 0911 / 42813449 ; kimberley.menzel@mail.xyz ; ja
797 ; Frau ; Prof. ; Layla ; Glück ; 3.11.1984 ; Wiedehagen 77 ; 24864 ; Brodersby ; 04622 / 13224125 ; 0151 / 5031979 ; 04622 / 66112186 ; layla.glueck@mail.xyz ; ja
798 ; Herr ; Dr. ; Friedrich ; Ebert ; 14.1.1950 ; Horstmarer Landweg 65 ; 86529 ; Schrobenhausen ; 08252 / 54554990 ; 0178 / 3914717 ; 08252 / 34639488 ; f.ebert@mail.xyz ; ja
799 ; Frau ; Prof. ; Christel ; Hertlein ; 27.9.1934 ; Südstr. 198 ; 53844 ; Troisdorf ; 02241 / 74386348 ; 0172 / 3535744 ; 02241 / 3878672 ; christel.hertlein@mail.xyz ; ja
800 ; Frau ; Prof. ; Edith ; Lück ; 7.9.1967 ; Rektoratsweg 54 ; 78607 ; Talheim ; 07464 / 53873921 ; 0164 / 1309847 ; 07464 / 79710467 ; edith.lueck@mail.xyz ; ja
801 ; Frau ; Dr. ; Isabel ; Terry ; 8.7.1998 ; Straßburger Weg 118 ; 93462 ; Lam ; 09943 / 98376166 ; 0172 / 7137839 ; 09943 / 94252004 ; isabel.terry@mail.xyz ; ja
802 ; Herr ; Dr. ; Helmut ; Dorn ; 12.9.1975 ; Bernhard-Poether-Str. 75 ; 23669 ; Timmendorfer Strand ; 04503 / 74441232 ; 0172 / 3898621 ; 04503 / 15743041 ; h.dorn@mail.xyz ; ja
803 ; Herr ; Dr. ; Ian ; Sievers ; 14.10.1930 ; Weseler Str. 160 ; 79263 ; Simonswald ; 07683 / 99571289 ; 0175 / 4734718 ; 07683 / 97585313 ; i.sievers@mail.xyz ; ja
804 ; Frau ; Dr. ; Leah ; Pfaff ; 1.11.1991 ; Kröver Str. 192 ; 45879 ; Gelsenkirchen ; 0209 / 97968092 ; 0170 / 9413819 ; 0209 / 77690648 ; leah.pfaff@mail.xyz ; ja
805 ; Frau ; Dr. ; Emely ; Wolf ; 18.9.1965 ; Lammerbach 166 ; 48683 ; Ahaus ; 02561 / 20505268 ; 0155 / 9032009 ; 02561 / 14906470 ; e.wolf@mail.xyz ; ja
806 ; Herr ; Prof. ; Nico ; Vasquez ; 20.3.1932 ; Zum Burgschemm 8 ; 67297 ; Marnheim ; 06352 / 78812584 ; 0161 / 2920669 ; 06352 / 78663312 ; n.vasquez@mail.xyz ; ja
807 ; Frau ; Dr. ; Helene ; Rose ; 16.1.1984 ; Dorotheenstr. 75 ; 84435 ; Lengdorf ; 08083 / 85030244 ; 0168 / 6297207 ; 08083 / 3864057 ; h.rose@mail.xyz ; ja
808 ; Herr ; Dr. ; Justin ; Vater ; 5.5.1960 ; Rüschhausweg 119 ; 67273 ; Weisenheim am Berg ; 06353 / 99993437 ; 0158 / 5771403 ; 06353 / 34487451 ; justin.vater@mail.xyz ; ja
809 ; Herr ; Dr. ; Henri ; Seybold ; 15.10.1921 ; Am Grauen Stein 145 ; 25563 ; Wulfsmoor ; 04822 / 89093665 ; 0156 / 5572618 ; 04822 / 44168775 ; h.seybold@mail.xyz ; ja
810 ; Herr ; Dr. ; Alex ; Östreich ; 8.11.1926 ; Am Krausen Baum 107 ; 54673 ; Karlshausen ; 06564 / 69558685 ; 0158 / 7666429 ; 06564 / 56453115 ; alex.Oestreich@mail.xyz ; ja
811 ; Frau ; Dr. ; Viktoria ; Neidhardt ; 7.6.1953 ; Langeworth 38 ; 58456 ; Witten ; 02302 / 23711567 ; 0166 / 3664158 ; 02302 / 97432036 ; viktoria.neidhardt@mail.xyz ; ja
812 ; Frau ; Prof. ; Sofie ; Frey ; 15.9.1994 ; Catharina-Müller-Str. 109 ; 94424 ; Arnstorf ; 08723 / 51545645 ; 0163 / 1395065 ; 08723 / 52272978 ; s.frey@mail.xyz ; ja
813 ; Frau ; Dr. ; Melanie ; Walther ; 2.7.1923 ; Am Getterbach 44 ; 56479 ; Neustadt ; 02664 / 96877851 ; 0178 / 9386189 ; 02664 / 57283197 ; melanie.walther@mail.xyz ; ja
814 ; Frau ; Prof. ; Erika ; Labyrinth ; 15.11.1966 ; Zur Gräfte 96 ; 47441 ; Moers ; 02841 / 39224132 ; 0157 / 1576949 ; 02841 / 58583534 ; erika.labyrinth@mail.xyz ; ja
815 ; Frau ; Prof. ; Mira ; Tamm ; 28.6.1958 ; Skagerrakstr. 10 ; 54317 ; Farschweiler ; 06500 / 12675790 ; 0152 / 6671614 ; 06500 / 34442938 ; m.tamm@mail.xyz ; ja
816 ; Frau ; Dr. ; Kristine ; Karle ; 24.5.1990 ; Hofstr. 195 ; 54552 ; Steineberg ; 06592 / 26855387 ; 0179 / 8217668 ; 06592 / 33907999 ; k.karle@mail.xyz ; ja
817 ; Herr ; Dr. ; Sam ; Haller ; 12.5.1951 ; Baumberger Str. 7 ; 24594 ; Jahrsdorf ; 04871 / 45713112 ; 0161 / 5083056 ; 04871 / 29226648 ; sam.haller@mail.xyz ; ja
818 ; Herr ; Prof. ; Muhammed ; Blank ; 6.12.1928 ; Äußere Kanalstr. 193 ; 35516 ; Münzenberg ; 06033 / 23813096 ; 0167 / 3347156 ; 06033 / 46239631 ; muhammed.blank@mail.xyz ; ja
819 ; Frau ; Dr. ; Sina ; Ray ; 10.1.1964 ; Friesenring 46 ; 54597 ; Wallersheim ; 06551 / 91306525 ; 0165 / 8256700 ; 06551 / 2004418 ; sina.ray@mail.xyz ; ja
820 ; Herr ; Prof. ; Janis ; Bryant ; 25.6.1924 ; Ulmenweg 123 ; 75181 ; Pforzheim ; 07231 / 38024553 ; 0168 / 4857592 ; 07231 / 44032259 ; janis.bryant@mail.xyz ; ja
821 ; Frau ; Dr. ; Ivonne ; Höfer ; 23.12.1983 ; Eifelstr. 107 ; 25786 ; Dellstedt ; 04802 / 26902791 ; 0160 / 4433665 ; 04802 / 58236366 ; ivonne.hoefer@mail.xyz ; ja
822 ; Frau ; Dr. ; Olivia ; Mohr ; 2.8.1975 ; Bohlweg 118 ; 58509 ; Lüdenscheid ; 02351 / 21073054 ; 0172 / 2407042 ; 02351 / 42625082 ; olivia.mohr@mail.xyz ; ja
823 ; Frau ; Dr. ; Anastasia ; Bald ; 6.4.2000 ; Marsweg 114 ; 25451 ; Quickborn ; 04106 / 58409434 ; 0173 / 7264141 ; 04106 / 69894224 ; anastasia.bald@mail.xyz ; ja
824 ; Herr ; Dr. ; Samuel ; Albert ; 12.6.1985 ; Horstmarer Landweg 118 ; 86497 ; Horgau ; 08294 / 35417818 ; 0160 / 9945539 ; 08294 / 37295315 ; s.albert@mail.xyz ; ja
