Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
708 ; Frau ; Dr. ; Franziska ; Herz ; 11.6.1984 ; Kanalstr. 129 ; 23858 ; Feldhorst ; 04533 / 72563455 ; 0157 / 5136831 ; 04533 / 76333733 ; f.herz@mail.xyz ; ja
709 ; Frau ; Prof. ; Clara ; Barrett ; 11.6.1945 ; Hansaring 103 ; 23795 ; Traventhal ; 04551 / 17506778 ; 0176 / 1739947 ; 04551 / 81758149 ; clara.barrett@mail.xyz ; ja
710 ; Frau ; Dr. ; Heike ; Hodges ; 21.5.1934 ; Catharina-Müller-Str. 100 ; 25563 ; Wulfsmoor ; 04822 / 18919466 ; 0163 / 5955719 ; 04822 / 23936236 ; h.hodges@mail.xyz ; ja
711 ; Herr ; Dr. ; Alexander ; Mörs ; 16.4.1932 ; Augustastr. 155 ; 26389 ; Wilhelmshaven ; 04421 / 76393120 ; 0169 / 1379957 ; 04421 / 27608862 ; a.moers@mail.xyz ; ja
712 ; Herr ; Dr. ; Sascha ; König ; 27.5.1949 ; Dorbaumstr. 38 ; 85417 ; Marzling ; 08161 / 28844706 ; 0178 / 7849963 ; 08161 / 54917488 ; sascha.koenig@mail.xyz ; ja
713 ; Herr ; Dr. ; Stephan ; Adam ; 2.5.1945 ; Marderweg 6 ; 08321 ; Zschorlau ; 03771 / 24928094 ; 0174 / 5580470 ; 03771 / 59300635 ; stephan.adam@mail.xyz ; ja
714 ; Herr ; Dr. ; Antonio ; Luna ; 13.11.1924 ; Jägerstr. A 17 ; 24594 ; Jahrsdorf ; 04871 / 88295718 ; 0167 / 9655922 ; 04871 / 45798838 ; a.luna@mail.xyz ; ja
715 ; Herr ; Dr. ; Max ; Hartung ; 17.9.1921 ; Wormser Str. 5 ; 67487 ; Maikammer ; 06321 / 19950455 ; 0165 / 3193721 ; 06321 / 33026326 ; max.hartung@mail.xyz ; ja
716 ; Herr ; Dr. ; Keno ; Holmes ; 5.4.1977 ; Papenbusch 183 ; 07907 ; Tegau ; 03663 / 75705645 ; 0154 / 8204629 ; 03663 / 82291937 ; keno.holmes@mail.xyz ; ja
717 ; Frau ; Dr. ; Elfriede ; Patzer ; 28.8.1971 ; Sanddornweg 124 ; 21762 ; Osterbruch ; 04751 / 18218824 ; 0155 / 1382684 ; 04751 / 61617750 ; elfriede.patzer@mail.xyz ; ja
718 ; Frau ; Dr. ; Kira ; Schatz ; 2.8.1995 ; Am Hörsterfriedhof 11 ; 27809 ; Lemwerder ; 0421 / 33027094 ; 0150 / 3759837 ; 0421 / 23786542 ; k.schatz@mail.xyz ; ja
719 ; Frau ; Dr. ; Lucie ; Hiller ; 25.7.1980 ; Rückertstr. 98 ; 28359 ; Bremen ; 0421 / 96019347 ; 0176 / 4410472 ; 0421 / 58814317 ; l.hiller@mail.xyz ; ja
720 ; Frau ; Prof. ; Herta ; Mann ; 26.1.1940 ; Äußere Kanalstr. 82 ; 74538 ; Rosengarten ; 0791 / 4192564 ; 0168 / 2631331 ; 0791 / 95720917 ; h.mann@mail.xyz ; ja
721 ; Herr ; Dr. ; Peter ; Glaser ; 21.11.1964 ; Hillscheider Weg 13 ; 56276 ; Großmaischeid ; 02689 / 98735701 ; 0159 / 2347365 ; 02689 / 284028 ; peter.glaser@mail.xyz ; ja
722 ; Frau ; Dr. ; Margarethe ; Lutz ; 1.12.1960 ; Klinkkampweg 60 ; 37434 ; Bodensee ; 05528 / 79627198 ; 0153 / 6727352 ; 05528 / 98686756 ; m.lutz@mail.xyz ; ja
723 ; Herr ; Dr. ; Nico ; Maier ; 17.2.1995 ; Offerkämpe 71 ; 35759 ; Driedorf ; 02775 / 16226966 ; 0169 / 7840277 ; 02775 / 97383823 ; n.maier@mail.xyz ; ja
724 ; Frau ; Dr. ; Ulrike ; Ziegler ; 23.4.1978 ; Hülsebrockstr. 110 ; 34359 ; Reinhardshagen ; 05544 / 19104790 ; 0175 / 9530866 ; 05544 / 8988066 ; ulrike.ziegler@mail.xyz ; ja
725 ; Herr ; Dr. ; Laurens ; Riley ; 20.6.1935 ; Goldregenweg 103 ; 97849 ; Roden ; 09396 / 51390342 ; 0165 / 2060620 ; 09396 / 84275448 ; l.riley@mail.xyz ; ja
726 ; Herr ; Prof. ; Jamie ; Uhrig ; 21.2.1936 ; Hogenbergstr. 137 ; 93133 ; Burglengenfeld ; 09471 / 91125277 ; 0153 / 4021501 ; 09471 / 5597578 ; j.uhrig@mail.xyz ; ja
727 ; Herr ; Dr. ; Maximilian ; Moss ; 27.4.1996 ; Düesbergweg 40 ; 83209 ; Prien am Chiemsee ; 08051 / 75525612 ; 0164 / 8846238 ; 08051 / 95252519 ; m.moss@mail.xyz ; ja
728 ; Frau ; Dr. ; Sofie ; Katrin ; 24.4.1973 ; Kochwiesenstr. 24 ; 54426 ; Malborn ; 06504 / 5945949 ; 0160 / 8103295 ; 06504 / 47304060 ; sofie.katrin@mail.xyz ; ja
729 ; Herr ; Prof. ; Leandro ; Altmann ; 18.2.1968 ; Erikahof 114 ; 86438 ; Kissing ; 08233 / 6357032 ; 0173 / 9023774 ; 08233 / 8472114 ; leandro.altmann@mail.xyz ; ja
730 ; Frau ; Dr. ; Kyra ; Hinkelmann ; 1.4.1998 ; Neusser Str. 27 ; 13353 ; Wedding ; 030 / 37247464 ; 0175 / 9377315 ; 030 / 67732797 ; k.hinkelmann@mail.xyz ; ja
731 ; Herr ; Prof. ; Julian ; Mangold ; 8.3.1933 ; Kerßenbrockstr. 123 ; 01108 ; Dresden ; 0351 / 13507455 ; 0153 / 6773746 ; 0351 / 6674577 ; julian.mangold@mail.xyz ; ja
732 ; Frau ; Prof. ; Celine ; Gutierrez ; 8.9.1934 ; Nauheimer Str. 111 ; 21516 ; Schulendorf ; 04155 / 87652043 ; 0177 / 3377741 ; 04155 / 72632421 ; c.gutierrez@mail.xyz ; ja
733 ; Herr ; Prof. ; Julien ; Böse ; 28.3.1994 ; Raesfeldstr. 26 ; 54673 ; Bauler ; 06564 / 30530795 ; 0154 / 8676290 ; 06564 / 26899058 ; j.boese@mail.xyz ; ja
734 ; Frau ; Prof. ; Natalie ; Michael ; 17.6.1945 ; Piusstr. 169 ; 61352 ; Bad Homburg vor der Höhe ; 06172 / 68257242 ; 0168 / 2039943 ; 06172 / 4876300 ; n.michael@mail.xyz ; ja
735 ; Herr ; Dr. ; Bernhard ; Engelhard ; 9.11.1958 ; Am Krausen Baum 129 ; 48147 ; Münster ; 0251 / 56378238 ; 0178 / 7594901 ; 0251 / 13553597 ; b.engelhard@mail.xyz ; ja
736 ; Herr ; Dr. ; Martin ; Ehmann ; 24.6.1942 ; Rosenplatz 23 ; 21720 ; Grünendeich ; 04142 / 76578052 ; 0169 / 6396743 ; 04142 / 49378647 ; m.ehmann@mail.xyz ; ja
737 ; Frau ; Dr. ; Anastasia ; Raddatz ; 25.7.1983 ; Bielefelder Str. 152 ; 25337 ; Seeth-Ekholt ; 04121 / 88926733 ; 0152 / 2326000 ; 04121 / 88933052 ; a.raddatz@mail.xyz ; ja
738 ; Frau ; Dr. ; Svea ; Ziemer ; 25.8.1950 ; Hacklenburg 75 ; 03046 ; Cottbus ; 0355 / 37097945 ; 0156 / 4422453 ; 0355 / 89901438 ; s.ziemer@mail.xyz ; ja
739 ; Frau ; Dr. ; Andrea ; Palmer ; 6.4.1947 ; Idenbrockplatz 83 ; 56472 ; Hardt ; 02661 / 49410482 ; 0154 / 8002132 ; 02661 / 67782450 ; andrea.palmer@mail.xyz ; ja
740 ; Frau ; Prof. ; Sigrid ; Oppermann ; 12.11.1982 ; Meesenstiege 97 ; 25712 ; Burg ; 04825 / 33507063 ; 0173 / 6891253 ; 04825 / 71474718 ; s.oppermann@mail.xyz ; ja
741 ; Frau ; Dr. ; Waldtraut ; Hocke ; 14.5.1990 ; Im Draum 14 ; 49413 ; Dinklage ; 04443 / 24679585 ; 0178 / 8536630 ; 04443 / 34859516 ; waldtraut.hocke@mail.xyz ; ja
742 ; Herr ; Dr. ; Horst ; Bartmann ; 21.12.1923 ; Liboristr. 98 ; 55546 ; Fürfeld ; 0671 / 59951564 ; 0163 / 7458473 ; 0671 / 21877711 ; h.bartmann@mail.xyz ; ja
743 ; Herr ; Prof. ; Nikolas ; Reitz ; 5.3.1966 ; Böttcherstr. 126 ; 57632 ; Giershausen ; 02685 / 54852059 ; 0170 / 9286084 ; 02685 / 47453601 ; nikolas.reitz@mail.xyz ; ja
744 ; Herr ; Dr. ; Ole ; Hertlein ; 11.4.1952 ; Straßburger Weg 98 ; 78267 ; Aach ; 07774 / 50036464 ; 0156 / 7201267 ; 07774 / 48528983 ; ole.hertlein@mail.xyz ; ja
745 ; Herr ; Dr. ; Bastian ; Liebe ; 25.9.1948 ; Enschedeweg 81 ; 57076 ; Siegen ; 0271 / 49680929 ; 0169 / 8895716 ; 0271 / 14061316 ; bastian.liebe@mail.xyz ; ja
746 ; Frau ; Dr. ; Carla ; Hütter ; 16.9.1925 ; Arnheimweg 50 ; 91741 ; Theilenhofen ; 09834 / 94117284 ; 0157 / 3671209 ; 09834 / 28791670 ; c.huetter@mail.xyz ; ja
747 ; Frau ; Dr. ; Waldtraut ; Gottschalk ; 19.7.1991 ; Stettiner Str. 131 ; 65558 ; Gückingen ; 06432 / 3150395 ; 0154 / 1542978 ; 06432 / 59163832 ; waldtraut.gottschalk@mail.xyz ; ja
748 ; Herr ; Dr. ; Kristof ; Hoyer ; 12.1.1982 ; Nieland 68 ; 38533 ; Vordorf ; 05304 / 11351536 ; 0169 / 9629746 ; 05304 / 25597012 ; k.hoyer@mail.xyz ; ja
749 ; Herr ; Dr. ; Nikolas ; Hager ; 1.12.1981 ; Avendruper Str. 72a ; 93195 ; Wolfsegg ; 09409 / 69713789 ; 0157 / 8600303 ; 09409 / 59016036 ; nikolas.hager@mail.xyz ; ja
750 ; Herr ; Dr. ; Karl ; Breuer ; 12.10.1951 ; Goebenstr. 98 ; 64297 ; Darmstadt ; 06151 / 39741714 ; 0172 / 7533165 ; 06151 / 22883234 ; k.breuer@mail.xyz ; ja
751 ; Herr ; Dr. ; Walther ; Guerrero ; 19.8.1971 ; Neusser Str. 186 ; 67744 ; Schweinschied ; 06753 / 90941839 ; 0166 / 8354703 ; 06753 / 42910025 ; walther.guerrero@mail.xyz ; ja
752 ; Herr ; Dr. ; Erwin ; Jäschke ; 6.5.1939 ; Im Sonnentau 76 ; 01108 ; Dresden ; 0351 / 30754165 ; 0170 / 5743344 ; 0351 / 55022032 ; erwin.jaeschke@mail.xyz ; ja
753 ; Frau ; Prof. ; Kristine ; Robinson ; 11.9.1987 ; Ostmarkstr. 163 ; 23816 ; Leezen ; 04552 / 27120088 ; 0155 / 8921078 ; 04552 / 71683270 ; kristine.robinson@mail.xyz ; ja
754 ; Herr ; Dr. ; Nico ; Esser ; 13.3.1943 ; Hogenbergstr. 94 ; 86663 ; Asbach-Bäumenheim ; 0906 / 98963556 ; 0177 / 3481450 ; 0906 / 33715135 ; nico.esser@mail.xyz ; ja
755 ; Frau ; Dr. ; Leah ; Kammer ; 8.10.1924 ; Düesbergweg 179 ; 86756 ; Reimlingen ; 09081 / 44700147 ; 0166 / 3070265 ; 09081 / 59785202 ; leah.kammer@mail.xyz ; ja
756 ; Frau ; Dr. ; Leandra ; Baumgart ; 21.3.1987 ; Emdener Str. 90 ; 89597 ; Munderkingen ; 07393 / 4944196 ; 0177 / 2396175 ; 07393 / 24693205 ; l.baumgart@mail.xyz ; ja
757 ; Herr ; Dr. ; Claus ; Warren ; 20.12.1932 ; Im Sonnentau 102 ; 24326 ; Kalübbe ; 04522 / 43808172 ; 0154 / 2674589 ; 04522 / 35943432 ; c.warren@mail.xyz ; ja
758 ; Frau ; Dr. ; Diana ; Ramsey ; 21.12.1995 ; Kurneystr. 145 ; 85748 ; Garching ; 089 / 4990907 ; 0165 / 6412311 ; 089 / 11617739 ; diana.ramsey@mail.xyz ; ja
759 ; Herr ; Dr. ; Jannis ; Vatter ; 8.3.1960 ; Kröver Str. 63 ; 25860 ; Horstedt ; 04846 / 28586165 ; 0168 / 4496587 ; 04846 / 76220294 ; j.vatter@mail.xyz ; ja
760 ; Herr ; Dr. ; Felix ; Münstermann ; 23.12.1922 ; Offenbergstr. 133 ; 86923 ; Finning ; 08806 / 227934 ; 0173 / 9170224 ; 08806 / 4653890 ; felix.muenstermann@mail.xyz ; ja
761 ; Herr ; Dr. ; Juri ; Wörner ; 8.9.1931 ; Röttgensweg 165 ; 49685 ; Emstek ; 04473 / 36026806 ; 0176 / 8178350 ; 04473 / 53438196 ; j.woerner@mail.xyz ; ja
762 ; Herr ; Dr. ; Mert ; Lauterbach ; 23.12.1940 ; Ringelnatzstr. 103 ; 88167 ; Stiefenhofen ; 08383 / 52032701 ; 0178 / 6535129 ; 08383 / 29503458 ; m.lauterbach@mail.xyz ; ja
763 ; Frau ; Dr. ; Christine ; Born ; 15.4.1947 ; Im Sonnentau 78 ; 65451 ; Kelsterbach ; 06107 / 7212651 ; 0161 / 8805153 ; 06107 / 57486590 ; c.born@mail.xyz ; ja
764 ; Frau ; Dr. ; Waltraut ; Andreas ; 23.3.1979 ; Sporckweg 22 ; 70182 ; Stuttgart ; 0711 / 31842065 ; 0152 / 1880390 ; 0711 / 90356543 ; w.andreas@mail.xyz ; ja
765 ; Herr ; Dr. ; Robin ; Reim ; 25.9.1959 ; Horstmarer Landweg 195 ; 38640 ; Goslar ; 05321 / 17296933 ; 0172 / 8852134 ; 05321 / 3159756 ; r.reim@mail.xyz ; ja
766 ; Frau ; Dr. ; Teresa ; Hirte ; 21.10.1985 ; Am Hörsterfriedhof 167 ; 76761 ; Rülzheim ; 07272 / 64191457 ; 0156 / 5810776 ; 07272 / 62125739 ; t.hirte@mail.xyz ; ja
767 ; Herr ; Dr. ; Chris ; Bader ; 24.12.1964 ; Zur Gräfte 140 ; 49459 ; Lembruch ; 05447 / 31778654 ; 0156 / 5241461 ; 05447 / 70331475 ; c.bader@mail.xyz ; ja
768 ; Frau ; Dr. ; Margarete ; Weis ; 12.10.1926 ; Kempener Str. 190a ; 79395 ; Neuenburg am Rhein ; 07634 / 47873809 ; 0151 / 7360484 ; 07634 / 57313981 ; margarete.weis@mail.xyz ; ja
769 ; Frau ; Prof. ; Käthe ; Aydin ; 8.8.1976 ; Nerzweg 174 ; 76327 ; Pfinztal ; 07240 / 44442865 ; 0154 / 2061765 ; 07240 / 58499875 ; k.aydin@mail.xyz ; ja
770 ; Frau ; Prof. ; Tara ; Hackel ; 7.9.1956 ; Rohrkampstr. 61 ; 13469 ; Lübars ; 030 / 79155236 ; 0176 / 1598783 ; 030 / 53391732 ; t.hackel@mail.xyz ; ja
771 ; Frau ; Dr. ; Gertrud ; Lüth ; 9.1.1954 ; Langestr. 85 ; 90451 ; Nürnberg ; 0911 / 80897846 ; 0167 / 1853663 ; 0911 / 48011896 ; g.lueth@mail.xyz ; ja
772 ; Frau ; Dr. ; Chantall ; Zink ; 28.4.1991 ; Schmittingheide 77 ; 67754 ; Eßweiler ; 06304 / 29520428 ; 0156 / 4474193 ; 06304 / 9612295 ; chantall.zink@mail.xyz ; ja
773 ; Frau ; Dr. ; Liv ; Daniela ; 1.11.1945 ; Dammstr. 133 ; 24819 ; Nienborstel ; 04871 / 23144269 ; 0176 / 5422321 ; 04871 / 71062545 ; liv.daniela@mail.xyz ; ja
774 ; Herr ; Dr. ; Malte ; Schröter ; 26.10.1975 ; Am Brook 105a ; 82216 ; Maisach ; 08141 / 54973687 ; 0170 / 4792587 ; 08141 / 5069917 ; m.schroeter@mail.xyz ; ja
775 ; Frau ; Dr. ; Frieda ; Fellner ; 3.10.1998 ; Kerßenbrockstr. 53 ; 55592 ; Raumbach ; 06753 / 58314198 ; 0159 / 3147582 ; 06753 / 36223567 ; f.fellner@mail.xyz ; ja
776 ; Herr ; Dr. ; Marcel ; Nguyen ; 26.7.1992 ; Merheimer Str. 165 ; 21641 ; Apensen ; 04167 / 38945006 ; 0175 / 2083535 ; 04167 / 99955184 ; marcel.nguyen@mail.xyz ; ja
777 ; Frau ; Dr. ; Karolina ; Heidenreich ; 8.3.1929 ; Gustav-Tweer-Weg 38a ; 87656 ; Germaringen ; 08341 / 96732269 ; 0156 / 6494760 ; 08341 / 43142362 ; karolina.heidenreich@mail.xyz ; ja
778 ; Herr ; Dr. ; Marko ; Budde ; 10.3.1998 ; Kleiner Griechenmarkt 158 ; 24241 ; Reesdorf ; 04322 / 92061308 ; 0150 / 7605815 ; 04322 / 95022279 ; m.budde@mail.xyz ; ja
779 ; Frau ; Dr. ; Lia ; French ; 3.3.1973 ; Dorbaumstr. 195a ; 25572 ; Büttel ; 04823 / 37684802 ; 0169 / 3595335 ; 04823 / 46494321 ; l.french@mail.xyz ; ja
780 ; Herr ; Dr. ; Stefan ; Williams ; 7.7.1983 ; Weserstr. 9 ; 64678 ; Lindenfels ; 06255 / 23368997 ; 0167 / 5976688 ; 06255 / 8288963 ; stefan.williams@mail.xyz ; ja
781 ; Frau ; Dr. ; Ida ; Singleton ; 28.3.1976 ; Baumberger Str. 75 ; 68169 ; Mannheim ; 0621 / 89342511 ; 0168 / 9762123 ; 0621 / 3446130 ; i.singleton@mail.xyz ; ja
782 ; Frau ; Prof. ; Bettina ; Garza ; 14.9.1975 ; Idenbrockplatz 179 ; 84439 ; Steinkirchen ; 08084 / 65943734 ; 0177 / 7327584 ; 08084 / 95911194 ; b.garza@mail.xyz ; ja
783 ; Herr ; Prof. ; Mika ; Higgins ; 7.3.1925 ; Geiststr. 192 ; 87668 ; Rieden ; 08346 / 51036366 ; 0169 / 2819378 ; 08346 / 17131707 ; m.higgins@mail.xyz ; ja
784 ; Herr ; Dr. ; Fynn ; Rupprecht ; 7.3.1952 ; Gescherweg 106 ; 82407 ; Wielenbach ; 0881 / 99534681 ; 0162 / 8281015 ; 0881 / 71710116 ; f.rupprecht@mail.xyz ; ja
785 ; Herr ; Dr. ; Nick ; Busche ; 21.2.1965 ; Breul 163 ; 15907 ; Lübben ; 03546 / 90125966 ; 0159 / 5421679 ; 03546 / 88344187 ; n.busche@mail.xyz ; ja
786 ; Herr ; Dr. ; Claas ; Stoll ; 17.9.1970 ; Osthuesheide 65 ; 44649 ; Herne ; 02323 / 43558433 ; 0158 / 2899015 ; 02323 / 67774791 ; c.stoll@mail.xyz ; ja
787 ; Frau ; Prof. ; Joy ; Brettschneider ; 13.5.1996 ; Gescherweg 71 ; 92521 ; Schwarzenfeld ; 09435 / 17942697 ; 0176 / 2399539 ; 09435 / 39802198 ; j.brettschneider@mail.xyz ; ja
788 ; Herr ; Prof. ; Lars ; Bröker ; 26.5.1922 ; Von-der-Tinnen-Str. 110 ; 67157 ; Wachenheim an der Weinstraße ; 06322 / 97022191 ; 0155 / 3408177 ; 06322 / 77867145 ; lars.broeker@mail.xyz ; ja
789 ; Herr ; Prof. ; Rainer ; Kreutzer ; 11.2.1986 ; Ossenkampstiege 164 ; 25821 ; Vollstedt ; 04671 / 2161985 ; 0173 / 2694376 ; 04671 / 47165220 ; rainer.kreutzer@mail.xyz ; ja
790 ; Frau ; Prof. ; Anastasia ; Rathmann ; 3.12.1976 ; Albachtener Str. 198 ; 53619 ; Rheinbreitbach ; 02224 / 9006732 ; 0169 / 7635798 ; 02224 / 96394270 ; anastasia.rathmann@mail.xyz ; ja
791 ; Herr ; Dr. ; Rüdiger ; Merkel ; 28.7.1971 ; Manfred-von-Richthofen-Str. 41 ; 25578 ; Neuenbrook ; 04824 / 47448235 ; 0157 / 8522020 ; 04824 / 39833463 ; ruediger.merkel@mail.xyz ; ja
792 ; Herr ; Dr. ; Nikolas ; Schönfeld ; 3.12.1953 ; Kapellenstr. 10 ; 96271 ; Grub am Forst ; 09560 / 43125820 ; 0170 / 6194457 ; 09560 / 17166743 ; n.schoenfeld@mail.xyz ; ja
793 ; Herr ; Dr. ; Matteo ; Geisler ; 1.9.1933 ; Ulmenweg 53 ; 84573 ; Schönberg ; 08637 / 7481727 ; 0161 / 7738899 ; 08637 / 18117473 ; matteo.geisler@mail.xyz ; ja
794 ; Frau ; Prof. ; Alissa ; Specht ; 15.10.1932 ; Rohrkampstr. 200 ; 54662 ; Philippsheim ; 06562 / 81434828 ; 0171 / 8698559 ; 06562 / 93633070 ; a.specht@mail.xyz ; ja
795 ; Herr ; Dr. ; Joachim ; Sieger ; 25.6.1973 ; Wolbecker Str. 35 ; 94072 ; Bad Füssing ; 08531 / 59505903 ; 0176 / 5398939 ; 08531 / 113163 ; j.sieger@mail.xyz ; ja
796 ; Herr ; Dr. ; Marten ; Ward ; 3.12.1985 ; Starweg 50 ; 25813 ; Simonsberg ; 04841 / 35782221 ; 0154 / 1427667 ; 04841 / 94220944 ; m.ward@mail.xyz ; ja
797 ; Frau ; Dr. ; Lya ; Soto ; 7.10.1960 ; Marderweg 62 ; 54340 ; Leiwen ; 06502 / 27967742 ; 0165 / 4051513 ; 06502 / 47572867 ; lya.soto@mail.xyz ; ja
798 ; Herr ; Dr. ; Jamie ; Kraft ; 11.4.1953 ; Langestr. 161 ; 56761 ; Eulgem ; 02653 / 6325065 ; 0179 / 6559733 ; 02653 / 21982598 ; j.kraft@mail.xyz ; ja
799 ; Herr ; Dr. ; Phil ; Hill ; 28.9.1956 ; Friedrich-Ebert-Str. 171 ; 27251 ; Scholen ; 04277 / 88726453 ; 0178 / 5279531 ; 04277 / 7967350 ; p.hill@mail.xyz ; ja
800 ; Herr ; Dr. ; Emil ; Schweikert ; 25.4.1930 ; Augustastr. 186 ; 61197 ; Florstadt ; 06035 / 31164756 ; 0153 / 3791858 ; 06035 / 6468926 ; e.schweikert@mail.xyz ; ja
801 ; Frau ; Dr. ; Nelly ; Guerrero ; 6.1.1996 ; Am Berler Kamp 52 ; 25719 ; Busenwurth ; 04832 / 60069386 ; 0174 / 7818276 ; 04832 / 82660616 ; nelly.guerrero@mail.xyz ; ja
802 ; Frau ; Dr. ; Mathilda ; Taubert ; 3.6.1998 ; Max-Winkelmann-Str. 74 ; 06543 ; Ulzigerode ; 03473 / 65272550 ; 0150 / 5149893 ; 03473 / 65264573 ; mathilda.taubert@mail.xyz ; ja
803 ; Herr ; Prof. ; Silas ; Georgi ; 7.8.1927 ; Försterstr. 4 ; 27211 ; Bassum ; 04241 / 5807059 ; 0164 / 9506289 ; 04241 / 16035728 ; silas.georgi@mail.xyz ; ja
804 ; Herr ; Dr. ; Rüdiger ; Landwehr ; 26.12.1998 ; Fresnostr. 2 ; 07548 ; Gera ; 0365 / 10956533 ; 0152 / 5178229 ; 0365 / 21239651 ; r.landwehr@mail.xyz ; ja
805 ; Frau ; Dr. ; Ursula ; Habermann ; 3.12.1979 ; Am Oedingteich 199 ; 53508 ; Mayschoß ; 02643 / 670069 ; 0170 / 4770195 ; 02643 / 39529148 ; u.habermann@mail.xyz ; ja
806 ; Frau ; Dr. ; Samantha ; Brück ; 10.5.1947 ; Dorotheenstr. 2 ; 45473 ; Mülheim an der Ruhr ; 0208 / 55961892 ; 0161 / 2897783 ; 0208 / 5905204 ; s.brueck@mail.xyz ; ja
807 ; Frau ; Dr. ; Joana ; Bruening ; 21.4.1988 ; Nieland 163 ; 27804 ; Berne ; 04406 / 26417745 ; 0155 / 8640902 ; 04406 / 11404694 ; joana.bruening@mail.xyz ; ja
808 ; Herr ; Dr. ; Nic ; Güttler ; 2.10.1940 ; Im Stemmen 19 ; 69123 ; Heidelberg ; 06221 / 50603301 ; 0160 / 7623833 ; 06221 / 5557173 ; n.guettler@mail.xyz ; ja
809 ; Herr ; Dr. ; Simon ; Hass ; 20.5.1977 ; Rohrkampstr. 115a ; 69181 ; Leimen ; 06224 / 22340151 ; 0173 / 5171538 ; 06224 / 83710262 ; simon.hass@mail.xyz ; ja
810 ; Frau ; Dr. ; Felicitas ; Dittrich ; 24.12.1927 ; Meinertzstr. 25 ; 63930 ; Neunkirchen ; 09378 / 24276768 ; 0164 / 7920630 ; 09378 / 96207775 ; felicitas.dittrich@mail.xyz ; ja
811 ; Frau ; Dr. ; Ella ; Schwab ; 3.3.1923 ; Lammerbach 130a ; 84558 ; Halsbach ; 08623 / 67226435 ; 0154 / 1352069 ; 08623 / 70358254 ; ella.schwab@mail.xyz ; ja
812 ; Frau ; Dr. ; Catharina ; Spindler ; 7.11.1984 ; Emdener Str. 157 ; 74632 ; Neuenstein ; 07942 / 77133711 ; 0155 / 7126033 ; 07942 / 17959913 ; catharina.spindler@mail.xyz ; ja
813 ; Herr ; Dr. ; Sascha ; Wiest ; 5.1.1985 ; Buldernweg 192 ; 24860 ; Klappholz ; 04623 / 43057417 ; 0178 / 6487598 ; 04623 / 2284134 ; sascha.wiest@mail.xyz ; ja
814 ; Frau ; Dr. ; Catarina ; Reiss ; 1.4.1959 ; Rinscheweg 175 ; 77749 ; Hohberg ; 07808 / 4273650 ; 0159 / 8828427 ; 07808 / 96285689 ; catarina.reiss@mail.xyz ; ja
815 ; Herr ; Prof. ; Henning ; Breuninger ; 24.4.1990 ; Gildenstr. 111 ; 21385 ; Rehlingen ; 04132 / 57104149 ; 0171 / 5946752 ; 04132 / 5776446 ; henning.breuninger@mail.xyz ; ja
816 ; Frau ; Dr. ; Madita ; Smith ; 25.2.1973 ; Sternstr. 153 ; 23795 ; Mözen ; 04552 / 90374193 ; 0168 / 9470974 ; 04552 / 72636763 ; m.smith@mail.xyz ; ja
817 ; Frau ; Prof. ; Christina ; Unger ; 10.10.1999 ; Am Römerhof 34 ; 69488 ; Birkenau ; 06201 / 89303895 ; 0171 / 8200680 ; 06201 / 9446815 ; c.unger@mail.xyz ; ja
818 ; Herr ; Dr. ; Paul ; Gerhards ; 6.9.1928 ; Johann-Krane-Weg 170 ; 26197 ; Großenkneten ; 04435 / 14688069 ; 0157 / 6419885 ; 04435 / 15727369 ; p.gerhards@mail.xyz ; ja
819 ; Frau ; Prof. ; Elisa ; Östreich ; 24.9.1960 ; Nauheimer Str. 143 ; 54426 ; Breit ; 06504 / 29464202 ; 0178 / 3047343 ; 06504 / 66866370 ; elisa.Oestreich@mail.xyz ; ja
820 ; Frau ; Dr. ; Caja ; Hauser ; 27.6.1997 ; Dammstr. 184 ; 25850 ; Bondelum ; 04843 / 47353115 ; 0155 / 4150721 ; 04843 / 4071744 ; caja.hauser@mail.xyz ; ja
821 ; Frau ; Dr. ; Margot ; Manz ; 12.6.1975 ; Dahlweg 164 ; 54612 ; Nimshuscheid ; 06551 / 26977492 ; 0153 / 3407939 ; 06551 / 91462104 ; margot.manz@mail.xyz ; ja
822 ; Herr ; Dr. ; Leif ; Falter ; 17.2.1981 ; Stettiner Str. 80 ; 66955 ; Pirmasens ; 06331 / 56435393 ; 0165 / 6924548 ; 06331 / 26221933 ; l.falter@mail.xyz ; ja
823 ; Frau ; Dr. ; Jana ; Glocke ; 19.11.1946 ; Rennbahnstr. 106 ; 54662 ; Speicher ; 06562 / 30757755 ; 0154 / 5574658 ; 06562 / 66044508 ; jana.glocke@mail.xyz ; ja
824 ; Frau ; Dr. ; Aylin ; Kaspar ; 24.1.1938 ; Beuelsweg 7 ; 23883 ; Lehmrade ; 04547 / 89489388 ; 0179 / 3959737 ; 04547 / 82067724 ; a.kaspar@mail.xyz ; ja
825 ; Frau ; Prof. ; Josephine ; Zoellner ; 22.7.1958 ; Gleueler Str. 39 ; 74395 ; Mundelsheim ; 07143 / 75538719 ; 0151 / 1391988 ; 07143 / 47839348 ; j.zoellner@mail.xyz ; ja
