Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
708 ; Frau ; Prof. ; Joana ; Lechner ; 13.6.1943 ; Rückertstr. 200 ; 44807 ; Bochum ; 0234 / 1025900 ; 0169 / 2969528 ; 0234 / 14263771 ; joana.lechner@mail.xyz ; ja
709 ; Herr ; Prof. ; Michael ; Tekin ; 13.4.1944 ; Dauvemühle 83 ; 86159 ; Augsburg ; 0821 / 79733473 ; 0176 / 4517143 ; 0821 / 99520698 ; m.tekin@mail.xyz ; ja
710 ; Frau ; Dr. ; Marike ; Heinze ; 24.11.1997 ; Heisstr. 85 ; 94140 ; Ering ; 08573 / 5800029 ; 0152 / 2748411 ; 08573 / 62390515 ; marike.heinze@mail.xyz ; ja
711 ; Frau ; Prof. ; Lia ; Seibel ; 7.11.1961 ; Sentmaringer Weg 187 ; 87488 ; Betzigau ; 0831 / 2233034 ; 0179 / 8033742 ; 0831 / 84538510 ; lia.seibel@mail.xyz ; ja
712 ; Frau ; Prof. ; Doris ; Hofer ; 14.2.1966 ; Uhuweg 98 ; 25870 ; Oldenswort ; 04864 / 31160497 ; 0162 / 5308512 ; 04864 / 99917252 ; doris.hofer@mail.xyz ; ja
713 ; Frau ; Dr. ; Annabelle ; Grosse ; 15.6.1929 ; Straßburger Weg 193 ; 86931 ; Prittriching ; 08206 / 40759134 ; 0158 / 1209672 ; 08206 / 64873634 ; a.grosse@mail.xyz ; ja
714 ; Herr ; Prof. ; Gert ; Wieczorek ; 19.8.1939 ; Ostmarkstr. 45 ; 26939 ; Ovelgönne ; 04480 / 79616734 ; 0152 / 2439536 ; 04480 / 65517608 ; g.wieczorek@mail.xyz ; ja
715 ; Herr ; Dr. ; Jasper ; Malik ; 13.6.1923 ; Soester Str. 155 ; 34379 ; Calden ; 05674 / 10487609 ; 0178 / 1741975 ; 05674 / 29083457 ; j.malik@mail.xyz ; ja
716 ; Herr ; Dr. ; Nils ; Brodersen ; 18.1.1973 ; Hindenburgplatz 123 ; 24972 ; Steinbergkirche ; 04632 / 67274292 ; 0158 / 9035759 ; 04632 / 82777842 ; nils.brodersen@mail.xyz ; ja
717 ; Frau ; Dr. ; Mia ; Moody ; 23.5.1925 ; Johanniterstr. 94 ; 28865 ; Lilienthal ; 04298 / 71319811 ; 0173 / 7128889 ; 04298 / 97664305 ; m.moody@mail.xyz ; ja
718 ; Frau ; Dr. ; Susanne ; Kronenberg ; 11.5.1974 ; Gleueler Str. 64 ; 57635 ; Oberirsen ; 02681 / 14997823 ; 0157 / 5956356 ; 02681 / 66902874 ; s.kronenberg@mail.xyz ; ja
719 ; Frau ; Dr. ; Selin ; Putz ; 23.1.1967 ; Hillscheider Weg 174 ; 99718 ; Trebra ; 03636 / 81934079 ; 0179 / 4587162 ; 03636 / 20996916 ; selin.putz@mail.xyz ; ja
720 ; Herr ; Dr. ; Nic ; Schröter ; 17.9.1951 ; Marsweg 13 ; 10967 ; Berlin ; 030 / 30511525 ; 0166 / 9462060 ; 030 / 60747053 ; n.schroeter@mail.xyz ; ja
721 ; Frau ; Dr. ; Christa ; Schreiner ; 20.1.1961 ; Pötterhoek 145 ; 56073 ; Koblenz am Rhein ; 0261 / 69494913 ; 0171 / 9539468 ; 0261 / 63633393 ; c.schreiner@mail.xyz ; ja
722 ; Herr ; Dr. ; Luk ; Schaper ; 10.6.1960 ; Unter Kahlenhausen 115 ; 30459 ; Hannover ; 0511 / 77080985 ; 0168 / 6071553 ; 0511 / 3349356 ; l.schaper@mail.xyz ; ja
723 ; Herr ; Dr. ; Helmut ; Hesse ; 10.12.1927 ; Sentmaringer Weg 170 ; 70469 ; Stuttgart ; 0711 / 32701188 ; 0173 / 4341254 ; 0711 / 85923907 ; helmut.hesse@mail.xyz ; ja
724 ; Herr ; Dr. ; Jesse ; Poole ; 17.12.1971 ; Königsberger Str. 198 ; 50679 ; Köln ; 0221 / 26342694 ; 0152 / 9712488 ; 0221 / 97699813 ; jesse.poole@mail.xyz ; ja
725 ; Herr ; Prof. ; Niklas ; Eckel ; 3.6.1994 ; Dammstr. 33 ; 54614 ; Oberlauch ; 06551 / 58639421 ; 0178 / 8176085 ; 06551 / 28254887 ; n.eckel@mail.xyz ; ja
726 ; Herr ; Dr. ; Stefan ; Otten ; 18.1.1949 ; Angelstr. 123 ; 54552 ; Schönbach ; 06592 / 25898985 ; 0153 / 5563346 ; 06592 / 21725931 ; stefan.otten@mail.xyz ; ja
727 ; Herr ; Prof. ; Jason ; Blank ; 18.3.1979 ; Am Nubbenberg 127 ; 25776 ; Sankt Annen ; 04882 / 72883531 ; 0164 / 8752504 ; 04882 / 88400574 ; j.blank@mail.xyz ; ja
728 ; Herr ; Dr. ; Matthis ; Hirschfeld ; 25.8.2000 ; Mariendorfer Str. 98 ; 54597 ; Burbach ; 06563 / 69924429 ; 0156 / 6089650 ; 06563 / 14890715 ; matthis.hirschfeld@mail.xyz ; ja
729 ; Frau ; Dr. ; Kristine ; Siegler ; 22.3.1947 ; Friedrich-Ebert-Str. 37 ; 57629 ; Heimborn ; 02662 / 14809660 ; 0163 / 9302912 ; 02662 / 28099352 ; kristine.siegler@mail.xyz ; ja
730 ; Frau ; Dr. ; Nora ; Henninger ; 22.1.1968 ; Schützenstr. 97a ; 49779 ; Niederlangen ; 05933 / 31477998 ; 0179 / 1706342 ; 05933 / 38541723 ; nora.henninger@mail.xyz ; ja
731 ; Frau ; Dr. ; Lisa ; Frazier ; 2.3.1952 ; Dahlweg 145 ; 12103 ; Berlin ; 030 / 83673640 ; 0171 / 3301073 ; 030 / 53968709 ; lisa.frazier@mail.xyz ; ja
732 ; Frau ; Dr. ; Caja ; Heymann ; 28.2.1961 ; Gottesweg 60 ; 04109 ; Leipzig ; 0341 / 41221504 ; 0167 / 4986976 ; 0341 / 99893408 ; c.heymann@mail.xyz ; ja
733 ; Frau ; Dr. ; Aylin ; Martinez ; 26.7.1948 ; Florentine-Eichler-Str. 155 ; 77830 ; Bühlertal ; 07223 / 72338743 ; 0170 / 3817332 ; 07223 / 60498540 ; a.martinez@mail.xyz ; ja
734 ; Frau ; Dr. ; Fiona ; Lehmann ; 22.6.1930 ; Ripenhorst 93 ; 56368 ; Berghausen ; 06486 / 69157007 ; 0177 / 2172168 ; 06486 / 76887057 ; fiona.lehmann@mail.xyz ; ja
735 ; Herr ; Dr. ; Rasmus ; Holloway ; 10.7.1926 ; Schützenstr. 57 ; 54655 ; Malberg ; 06563 / 53143207 ; 0166 / 5483332 ; 06563 / 89527557 ; rasmus.holloway@mail.xyz ; ja
736 ; Herr ; Dr. ; Anton ; Schreier ; 6.5.1934 ; Raesfeldstr. 66 ; 13599 ; Haselhorst ; 030 / 33426044 ; 0165 / 4367928 ; 030 / 42597452 ; a.schreier@mail.xyz ; ja
737 ; Herr ; Dr. ; Tore ; Kolb ; 10.2.1934 ; Pankokstr. 50 ; 26486 ; Wangeroogebad ; 04469 / 64774916 ; 0151 / 3694146 ; 04469 / 1247620 ; tore.kolb@mail.xyz ; ja
738 ; Frau ; Dr. ; Isabell ; Henrichs ; 24.8.1928 ; Breul 65 ; 54426 ; Heidenburg ; 06504 / 2842052 ; 0170 / 1757983 ; 06504 / 48001722 ; isabell.henrichs@mail.xyz ; ja
739 ; Frau ; Prof. ; Alissa ; Nass ; 9.5.1999 ; Hülsebrockstr. 11a ; 55413 ; Weiler ; 06721 / 46356261 ; 0160 / 6107469 ; 06721 / 41829233 ; a.nass@mail.xyz ; ja
740 ; Herr ; Prof. ; Fritz ; Sullivan ; 11.2.1949 ; Cheruskerstr. 34 ; 67591 ; Wachenheim ; 06243 / 92556068 ; 0169 / 6333237 ; 06243 / 75962391 ; f.sullivan@mail.xyz ; ja
741 ; Herr ; Prof. ; Heinrich ; Bossert ; 5.4.1981 ; Meesenstiege 185 ; 67310 ; Hettenleidelheim ; 06351 / 2684401 ; 0178 / 4403180 ; 06351 / 11169290 ; h.bossert@mail.xyz ; ja
742 ; Herr ; Dr. ; Kai ; Rieger ; 10.1.1969 ; Nauheimer Str. 184 ; 66894 ; Rosenkopf ; 06332 / 18125682 ; 0166 / 4012901 ; 06332 / 91109994 ; k.rieger@mail.xyz ; ja
743 ; Frau ; Dr. ; Jessica ; Lucas ; 22.9.1965 ; Ringelnatzstr. 13 ; 26603 ; Aurich ; 04941 / 81522695 ; 0157 / 4498050 ; 04941 / 36064828 ; jessica.lucas@mail.xyz ; ja
744 ; Frau ; Dr. ; Lili ; Steffen ; 14.12.1957 ; Rinscheweg 131 ; 67346 ; Speyer ; 06232 / 42824434 ; 0174 / 3013589 ; 06232 / 9708469 ; lili.steffen@mail.xyz ; ja
745 ; Herr ; Dr. ; Timon ; Schwarzer ; 7.3.1966 ; Kurneystr. 60 ; 54619 ; Roscheid ; 06550 / 58178029 ; 0161 / 2701124 ; 06550 / 55477670 ; timon.schwarzer@mail.xyz ; ja
746 ; Herr ; Prof. ; Silas ; Zimmermann ; 11.8.1951 ; Wormser Str. 161 ; 25836 ; Garding ; 04862 / 94468238 ; 0177 / 7387874 ; 04862 / 99668176 ; silas.zimmermann@mail.xyz ; ja
747 ; Frau ; Dr. ; Marina ; Wolter ; 19.9.1979 ; Goldregenweg 194 ; 56479 ; Stein-Neukirch ; 02667 / 22508999 ; 0158 / 3827404 ; 02667 / 17523061 ; marina.wolter@mail.xyz ; ja
748 ; Frau ; Prof. ; Marlis ; Eckhardt ; 20.10.1993 ; An Lyskirchen 70 ; 53127 ; Bonn ; 0228 / 31891451 ; 0163 / 5221063 ; 0228 / 14516839 ; marlis.eckhardt@mail.xyz ; ja
749 ; Frau ; Prof. ; Mina ; McCarthy ; 21.7.1935 ; Lassallestr. 149 ; 03222 ; Groß-Klessow ; 03542 / 70299434 ; 0163 / 3781663 ; 03542 / 35290379 ; mina.mccarthy@mail.xyz ; ja
750 ; Herr ; Dr. ; Rafael ; Hackenberg ; 8.3.1927 ; Offenbergstr. 27 ; 56729 ; Münk ; 02651 / 96178305 ; 0160 / 3030764 ; 02651 / 37110013 ; r.hackenberg@mail.xyz ; ja
751 ; Herr ; Dr. ; Dieter ; Nestler ; 23.12.1988 ; Zur Gräfte 84 ; 53859 ; Niederkassel ; 02208 / 69424309 ; 0167 / 2251236 ; 02208 / 43830179 ; dieter.nestler@mail.xyz ; ja
752 ; Herr ; Prof. ; Ruben ; Robertson ; 8.10.1921 ; Max-Winkelmann-Str. 142a ; 89250 ; Senden ; 07307 / 56450393 ; 0170 / 1680871 ; 07307 / 88153600 ; ruben.robertson@mail.xyz ; ja
753 ; Herr ; Dr. ; Melvin ; Eggers ; 10.9.1964 ; Florentine-Eichler-Str. 183 ; 49584 ; Fürstenau ; 05901 / 56679741 ; 0165 / 6240353 ; 05901 / 45540405 ; m.eggers@mail.xyz ; ja
754 ; Herr ; Dr. ; Gert ; Morrison ; 19.12.1987 ; Neusser Str. 122 ; 10711 ; Berlin ; 030 / 24279925 ; 0178 / 4473361 ; 030 / 17496206 ; gert.morrison@mail.xyz ; ja
755 ; Frau ; Dr. ; Monica ; Faust ; 20.5.1945 ; Im Draum 195 ; 29413 ; Neuekrug ; 03902 / 63569048 ; 0172 / 7865432 ; 03902 / 78338888 ; monica.faust@mail.xyz ; ja
756 ; Herr ; Dr. ; Thorben ; Kehr ; 7.6.1997 ; Schmittingheide 40 ; 97633 ; Saal an der Saale ; 09762 / 5573636 ; 0154 / 3423290 ; 09762 / 61210875 ; thorben.kehr@mail.xyz ; ja
757 ; Herr ; Dr. ; Jason ; Elliott ; 23.7.2000 ; Starweg 41 ; 97509 ; Kolitzheim ; 09385 / 25435410 ; 0179 / 6160207 ; 09385 / 24742536 ; jason.elliott@mail.xyz ; ja
758 ; Herr ; Dr. ; Lars ; Eck ; 10.1.1976 ; Piusallee 17 ; 72760 ; Reutlingen ; 07121 / 53212487 ; 0154 / 7819086 ; 07121 / 63439953 ; l.eck@mail.xyz ; ja
759 ; Frau ; Dr. ; Luna ; Steffens ; 10.5.1972 ; Schmittingheide 31 ; 55127 ; Mainz am Rhein ; 06131 / 63269299 ; 0174 / 3345628 ; 06131 / 80214759 ; luna.steffens@mail.xyz ; ja
760 ; Frau ; Dr. ; Neele ; Papst ; 20.12.1994 ; Wiedehagen 68 ; 07387 ; Lausnitz ; 03671 / 78307865 ; 0170 / 4115977 ; 03671 / 50263847 ; n.papst@mail.xyz ; ja
761 ; Frau ; Prof. ; Gerda ; Lehner ; 6.11.1953 ; Am Brook 180 ; 59073 ; Hamm ; 02381 / 97696746 ; 0166 / 6489899 ; 02381 / 22915916 ; gerda.lehner@mail.xyz ; ja
762 ; Frau ; Dr. ; Gertrud ; Feld ; 27.11.1976 ; Willingrott 92 ; 35625 ; Hüttenberg ; 06403 / 30501785 ; 0162 / 2949857 ; 06403 / 76323033 ; gertrud.feld@mail.xyz ; ja
763 ; Frau ; Prof. ; Philine ; Pfaff ; 2.3.1931 ; Am Filk 34 ; 31707 ; Bad Eilsen ; 05722 / 58163713 ; 0169 / 9555582 ; 05722 / 20963162 ; philine.pfaff@mail.xyz ; ja
764 ; Herr ; Dr. ; Bernd ; Sacher ; 21.10.1929 ; Simon-Meister-Str. 163 ; 96132 ; Schlüsselfeld ; 09552 / 95159418 ; 0176 / 6506728 ; 09552 / 3783917 ; b.sacher@mail.xyz ; ja
765 ; Herr ; Dr. ; Johannes ; Günter ; 24.12.1930 ; Goldregenweg 116 ; 70174 ; Stuttgart ; 0711 / 81714567 ; 0167 / 6760319 ; 0711 / 23565453 ; johannes.guenter@mail.xyz ; ja
766 ; Herr ; Dr. ; Günter ; Frenzel ; 8.3.1999 ; Goebenstr. 179 ; 23847 ; Groß Boden ; 04536 / 80732775 ; 0163 / 4977193 ; 04536 / 68330884 ; guenter.frenzel@mail.xyz ; ja
767 ; Frau ; Dr. ; Bärbel ; Gastätten ; 8.7.1960 ; Böttcherstr. 79 ; 56593 ; Krunkel ; 02685 / 50262546 ; 0159 / 3824063 ; 02685 / 95023270 ; b.gastaetten@mail.xyz ; ja
768 ; Frau ; Dr. ; Karoline ; Lucas ; 19.7.1970 ; Eibenweg 122 ; 59077 ; Hamm ; 02381 / 4096141 ; 0179 / 2220079 ; 02381 / 61497312 ; k.lucas@mail.xyz ; ja
769 ; Frau ; Dr. ; Aileen ; Marquardt ; 3.9.1932 ; Baumberger Str. 112 ; 63679 ; Schotten ; 06044 / 93975247 ; 0174 / 1961268 ; 06044 / 21097626 ; aileen.marquardt@mail.xyz ; ja
770 ; Frau ; Dr. ; Kerstin ; Ostermann ; 22.8.1938 ; Hüfferstr. 139 ; 94556 ; Neuschönau ; 08558 / 98072306 ; 0162 / 2160963 ; 08558 / 10609755 ; k.ostermann@mail.xyz ; ja
771 ; Herr ; Dr. ; Danny ; Kunze ; 7.6.1978 ; Bernhard-Poether-Str. 29 ; 25524 ; Oelixdorf ; 04828 / 72268853 ; 0158 / 8687873 ; 04828 / 69290604 ; danny.kunze@mail.xyz ; ja
772 ; Frau ; Prof. ; Lynn ; Garbe ; 8.12.1938 ; Möserweg 183 ; 91459 ; Markt Erlbach ; 09106 / 99587981 ; 0179 / 5657201 ; 09106 / 36140565 ; lynn.garbe@mail.xyz ; ja
773 ; Herr ; Dr. ; Volker ; Marktschreier ; 1.11.1924 ; Maximilianstr. 120 ; 56357 ; Welterod ; 06772 / 90412317 ; 0169 / 4511860 ; 06772 / 95836373 ; v.marktschreier@mail.xyz ; ja
774 ; Herr ; Prof. ; Roman ; Schenk ; 4.7.1999 ; Möserweg 35 ; 88524 ; Uttenweiler ; 07374 / 58039355 ; 0156 / 8579059 ; 07374 / 15066294 ; roman.schenk@mail.xyz ; ja
775 ; Herr ; Prof. ; Florian ; Stamm ; 28.7.1997 ; Friedrich-Ebert-Str. 34 ; 96250 ; Ebensfeld ; 09573 / 97131513 ; 0173 / 1305687 ; 09573 / 48496553 ; florian.stamm@mail.xyz ; ja
776 ; Herr ; Dr. ; Klemens ; Kleine ; 26.3.1922 ; Straßburger Weg 110a ; 53520 ; Kaltenborn ; 02691 / 95410705 ; 0152 / 5021818 ; 02691 / 17184235 ; klemens.kleine@mail.xyz ; ja
777 ; Frau ; Dr. ; Annabelle ; Marx ; 14.6.2000 ; Sanddornweg 129 ; 23824 ; Tensfeld ; 04323 / 83700043 ; 0170 / 2224728 ; 04323 / 45121341 ; a.marx@mail.xyz ; ja
778 ; Frau ; Dr. ; Margot ; Schaumann ; 28.8.1982 ; Am Blütenhain 184 ; 03053 ; Cottbus ; 0355 / 63858441 ; 0170 / 8831489 ; 0355 / 91521288 ; margot.schaumann@mail.xyz ; ja
779 ; Frau ; Prof. ; Magdalena ; Vollmer ; 25.10.1966 ; Papenbusch 39 ; 24619 ; Tarbek ; 04323 / 45757886 ; 0174 / 3941252 ; 04323 / 71345940 ; m.vollmer@mail.xyz ; ja
780 ; Frau ; Dr. ; Diana ; Klinger ; 27.2.1983 ; Catharina-Müller-Str. 1 ; 18276 ; Gutow ; 03843 / 20724970 ; 0172 / 4272289 ; 03843 / 79795419 ; diana.klinger@mail.xyz ; ja
781 ; Herr ; Dr. ; Michel ; Kehl ; 9.8.1993 ; Bielefelder Str. 82 ; 72076 ; Tübingen ; 07071 / 42706030 ; 0177 / 4773775 ; 07071 / 80209815 ; m.kehl@mail.xyz ; ja
782 ; Herr ; Dr. ; Jakob ; Brosch ; 26.1.1953 ; Augustastr. 101 ; 23936 ; Upahl ; 03881 / 10482490 ; 0157 / 7119425 ; 03881 / 20090589 ; j.brosch@mail.xyz ; ja
783 ; Herr ; Dr. ; Jannis ; Borchers ; 13.5.1928 ; Heinrichstr. 142 ; 25797 ; Wackenhusen ; 04839 / 56092389 ; 0168 / 9511484 ; 04839 / 77898896 ; jannis.borchers@mail.xyz ; ja
784 ; Herr ; Prof. ; Emil ; Mendez ; 25.2.1944 ; Kirchstr. 192 ; 91099 ; Poxdorf ; 09133 / 56203763 ; 0162 / 4862840 ; 09133 / 28643943 ; e.mendez@mail.xyz ; ja
785 ; Frau ; Dr. ; Catarina ; Daniela ; 27.7.1955 ; Schiffahrter Damm 160 ; 89444 ; Villenbach ; 08296 / 92377702 ; 0170 / 6220481 ; 08296 / 40731058 ; c.daniela@mail.xyz ; ja
786 ; Frau ; Dr. ; Leona ; Carter ; 9.3.1984 ; Wörthstr. 112 ; 08236 ; Ellefeld ; 03745 / 61487620 ; 0176 / 2642084 ; 03745 / 26228509 ; l.carter@mail.xyz ; ja
787 ; Frau ; Dr. ; Carolin ; Schaarschmidt ; 1.10.1927 ; Böttcherstr. 139 ; 35684 ; Dillenburg ; 02771 / 42025787 ; 0161 / 5370686 ; 02771 / 9500617 ; c.schaarschmidt@mail.xyz ; ja
788 ; Herr ; Prof. ; Heinrich ; Siems ; 16.2.1947 ; Berrischstr. 131 ; 87719 ; Mindelheim ; 08261 / 41410055 ; 0175 / 5674277 ; 08261 / 62098970 ; h.siems@mail.xyz ; ja
789 ; Herr ; Prof. ; Jens ; Moreno ; 25.5.2000 ; Wormser Str. 86 ; 53844 ; Troisdorf ; 02241 / 96028207 ; 0153 / 6535680 ; 02241 / 25736711 ; j.moreno@mail.xyz ; ja
790 ; Frau ; Dr. ; Angelika ; Muth ; 19.9.1993 ; Hillscheider Weg 170 ; 07381 ; Paska ; 03647 / 33351016 ; 0163 / 6116098 ; 03647 / 93745088 ; angelika.muth@mail.xyz ; ja
791 ; Herr ; Dr. ; Riccardo ; Schall ; 21.10.1961 ; Von-Holte-Str. 6 ; 76831 ; Billigheim-Ingenheim ; 06349 / 18622825 ; 0166 / 4615369 ; 06349 / 97001991 ; riccardo.schall@mail.xyz ; ja
792 ; Herr ; Dr. ; Rudolph ; Fuchs ; 7.2.1920 ; An den Weiden 10 ; 44265 ; Dortmund ; 0231 / 86222220 ; 0157 / 7452846 ; 0231 / 97646222 ; rudolph.fuchs@mail.xyz ; ja
793 ; Herr ; Prof. ; Horst ; Bittner ; 14.7.1986 ; Kriegerweg 174 ; 04552 ; Wyhratal ; 03433 / 2367253 ; 0175 / 6616901 ; 03433 / 1033346 ; h.bittner@mail.xyz ; ja
794 ; Herr ; Dr. ; Miguel ; Weide ; 1.4.1960 ; Johanniterstr. 80 ; 29416 ; Steinitz ; 03901 / 31840739 ; 0159 / 1597257 ; 03901 / 67493950 ; miguel.weide@mail.xyz ; ja
795 ; Frau ; Prof. ; Mandy ; Schwarzkopf ; 26.1.1981 ; Starweg 148 ; 91749 ; Wittelshofen ; 09854 / 83970592 ; 0177 / 8286078 ; 09854 / 35576276 ; m.schwarzkopf@mail.xyz ; ja
796 ; Herr ; Prof. ; Tristan ; Andres ; 19.2.1994 ; Arnheimweg 17 ; 29303 ; Bergen ; 05051 / 57075455 ; 0173 / 4959768 ; 05051 / 46302246 ; t.andres@mail.xyz ; ja
797 ; Herr ; Dr. ; Leif ; Berthold ; 15.5.1975 ; Soetenkamp 163 ; 57641 ; Oberlahr ; 02685 / 17837025 ; 0177 / 3034398 ; 02685 / 47353081 ; leif.berthold@mail.xyz ; ja
798 ; Herr ; Dr. ; Nico ; Wagener ; 5.11.1996 ; Willingrott 36 ; 67753 ; Relsberg ; 06304 / 79466975 ; 0177 / 3885713 ; 06304 / 70754994 ; nico.wagener@mail.xyz ; ja
799 ; Herr ; Dr. ; Helmut ; Kieslich ; 11.10.1984 ; Offenbergstr. 50 ; 56858 ; Grenderich ; 06542 / 37720900 ; 0154 / 9020086 ; 06542 / 50459952 ; h.kieslich@mail.xyz ; ja
800 ; Herr ; Dr. ; Niko ; Neu ; 12.2.1942 ; Nienkamp 134 ; 23972 ; Metelsdorf ; 03841 / 4475757 ; 0157 / 2625198 ; 03841 / 70174254 ; niko.neu@mail.xyz ; ja
801 ; Herr ; Dr. ; Lorenz ; Claus ; 19.9.1948 ; Merheimer Str. 87 ; 54411 ; Rorodt ; 06504 / 97901427 ; 0161 / 4373401 ; 06504 / 50239435 ; lorenz.claus@mail.xyz ; ja
802 ; Herr ; Dr. ; Kay ; Siegler ; 6.12.1936 ; Angelmodder Weg 90 ; 77761 ; Schiltach ; 07836 / 41906006 ; 0174 / 7842107 ; 07836 / 19572961 ; k.siegler@mail.xyz ; ja
803 ; Herr ; Dr. ; Piet ; Scheele ; 12.10.1964 ; Lassallestr. 135 ; 53520 ; Hümmel ; 02696 / 93243900 ; 0158 / 3380541 ; 02696 / 26929818 ; piet.scheele@mail.xyz ; ja
804 ; Frau ; Dr. ; Eileen ; Bartelt ; 20.10.1997 ; Kempener Str. 58 ; 63934 ; Röllbach ; 09372 / 37796823 ; 0164 / 6663417 ; 09372 / 82336574 ; e.bartelt@mail.xyz ; ja
805 ; Herr ; Dr. ; Joachim ; Hernandez ; 12.1.1958 ; Ostmarkstr. 151 ; 24217 ; Barsbek ; 04344 / 86640046 ; 0165 / 8849851 ; 04344 / 40020000 ; j.hernandez@mail.xyz ; ja
806 ; Frau ; Dr. ; Dana ; Hinz ; 18.4.1941 ; Ostmarkstr. 22 ; 76767 ; Hagenbach ; 07273 / 84318904 ; 0157 / 1993442 ; 07273 / 22828178 ; dana.hinz@mail.xyz ; ja
807 ; Frau ; Dr. ; Helene ; Kain ; 25.7.1987 ; Weserstr. 149 ; 12165 ; Berlin ; 030 / 61241529 ; 0174 / 4517171 ; 030 / 12285089 ; helene.kain@mail.xyz ; ja
808 ; Herr ; Dr. ; Pascal ; Welter ; 19.4.1943 ; Dorotheenstr. 137 ; 69483 ; Wald-Michelbach ; 06207 / 34102352 ; 0152 / 5137671 ; 06207 / 11720532 ; pascal.welter@mail.xyz ; ja
809 ; Herr ; Dr. ; Conner ; Ries ; 15.6.1962 ; Friedrich-Ebert-Str. 172a ; 40724 ; Hilden ; 02103 / 31764902 ; 0167 / 6144551 ; 02103 / 38020913 ; conner.ries@mail.xyz ; ja
810 ; Frau ; Dr. ; Jessica ; Käser ; 18.5.1955 ; Hülsebrockstr. 78 ; 17309 ; Koblentz ; 03973 / 22352517 ; 0169 / 3840438 ; 03973 / 71172175 ; jessica.kaeser@mail.xyz ; ja
811 ; Frau ; Dr. ; Lyn ; Kurth ; 23.7.1993 ; Dortmunder Str. 162 ; 66506 ; Maßweiler ; 06334 / 26507822 ; 0154 / 1193382 ; 06334 / 80582226 ; l.kurth@mail.xyz ; ja
812 ; Herr ; Dr. ; Kristian ; Laufer ; 13.5.1944 ; Hermann-Treff-Weg 195 ; 34628 ; Willingshausen ; 06697 / 65641529 ; 0165 / 8352103 ; 06697 / 22987440 ; kristian.laufer@mail.xyz ; ja
813 ; Frau ; Dr. ; Karina ; Niemann ; 2.11.1978 ; Overbergstr. 91 ; 23898 ; Wentorf ; 04536 / 42723048 ; 0164 / 3384381 ; 04536 / 49039685 ; k.niemann@mail.xyz ; ja
814 ; Frau ; Dr. ; Martha ; Remondis ; 27.10.1983 ; Sporckweg 48 ; 27729 ; Axstedt ; 04748 / 51613880 ; 0178 / 7354329 ; 04748 / 52909426 ; m.remondis@mail.xyz ; ja
815 ; Herr ; Dr. ; Pascal ; Höfer ; 14.12.1988 ; Am Wigbold 83 ; 57339 ; Erndtebrück ; 02753 / 15044980 ; 0167 / 3042081 ; 02753 / 87188751 ; pascal.hoefer@mail.xyz ; ja
816 ; Frau ; Dr. ; Lilli ; Wells ; 6.2.1942 ; Olpener Str. 152 ; 29571 ; Rosche ; 05803 / 35409371 ; 0163 / 5284492 ; 05803 / 93551206 ; lilli.wells@mail.xyz ; ja
817 ; Frau ; Dr. ; Carla ; Kühnel ; 14.4.1920 ; Lammerbach 141 ; 86750 ; Megesheim ; 09082 / 82155392 ; 0176 / 6624092 ; 09082 / 96171320 ; carla.kuehnel@mail.xyz ; ja
818 ; Frau ; Dr. ; Anabel ; Higgins ; 26.11.1988 ; Steinfurter Str. 62a ; 67489 ; Kirrweiler ; 06321 / 38984465 ; 0154 / 6176608 ; 06321 / 14820382 ; a.higgins@mail.xyz ; ja
819 ; Frau ; Dr. ; Sylvia ; Christian ; 14.5.1959 ; Jägerstr. A 105 ; 67742 ; Adenbach ; 06753 / 9463283 ; 0179 / 1079767 ; 06753 / 63467690 ; s.christian@mail.xyz ; ja
820 ; Frau ; Dr. ; Swenja ; Haffner ; 14.2.1970 ; Berrischstr. 39 ; 17192 ; Lansen-Schönau ; 03991 / 74644440 ; 0159 / 3464391 ; 03991 / 36402342 ; swenja.haffner@mail.xyz ; ja
821 ; Herr ; Dr. ; Magnus ; Baierl ; 24.2.1925 ; Wiedehagen 102 ; 56130 ; Bad Ems ; 02603 / 37992469 ; 0165 / 7847355 ; 02603 / 38428954 ; m.baierl@mail.xyz ; ja
822 ; Herr ; Dr. ; Clemens ; Muller ; 20.6.1928 ; Schwalbenweg 27 ; 27412 ; Wilstedt ; 04283 / 83880805 ; 0176 / 1933947 ; 04283 / 97790635 ; c.muller@mail.xyz ; ja
823 ; Herr ; Dr. ; Thomas ; Stenzel ; 18.6.1963 ; Am Blütenhain 75 ; 86977 ; Burggen ; 08860 / 92263204 ; 0165 / 6652782 ; 08860 / 19874375 ; thomas.stenzel@mail.xyz ; ja
824 ; Frau ; Dr. ; Leona ; Gutzeit ; 10.9.1942 ; Breslauer Str. 88 ; 91717 ; Wassertrüdingen ; 09832 / 84320078 ; 0157 / 7149315 ; 09832 / 15884673 ; l.gutzeit@mail.xyz ; ja
825 ; Frau ; Dr. ; Neele ; Ullmann ; 23.9.1991 ; Dorbaumstr. 92 ; 54570 ; Hohenfels-Essingen ; 06591 / 19056366 ; 0179 / 8174675 ; 06591 / 40813068 ; neele.ullmann@mail.xyz ; ja
