Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
709 ; Frau ; Prof. ; Giulia ; Büsch ; 13.10.1928 ; Cheruskerstr. 122 ; 32545 ; Bad Oeynhausen ; 05731 / 34094678 ; 0171 / 7795867 ; 05731 / 92331469 ; g.buesch@mail.xyz ; ja
710 ; Herr ; Dr. ; Linus ; Wenzel ; 22.6.1962 ; Altenhofer Weg 86 ; 92284 ; Poppenricht ; 09621 / 91627952 ; 0177 / 7770806 ; 09621 / 38729843 ; linus.wenzel@mail.xyz ; ja
711 ; Frau ; Dr. ; Carla ; Steiger ; 11.10.1982 ; Tondernstr. 159 ; 55270 ; Sörgenloch ; 06136 / 44332365 ; 0153 / 1614558 ; 06136 / 72634624 ; carla.steiger@mail.xyz ; ja
712 ; Herr ; Dr. ; Liam ; Mann ; 7.4.1983 ; Schiffahrter Damm 58 ; 83413 ; Fridolfing ; 08684 / 97821198 ; 0159 / 1229255 ; 08684 / 59080255 ; l.mann@mail.xyz ; ja
713 ; Frau ; Prof. ; Vivien ; Tönnies ; 16.9.1928 ; Von-Holte-Str. 165 ; 13505 ; Tegel ; 030 / 98590749 ; 0173 / 5619704 ; 030 / 92376194 ; vivien.toennies@mail.xyz ; ja
714 ; Frau ; Dr. ; Kaja ; Reindl ; 23.5.1958 ; Augustastr. 160 ; 42781 ; Haan ; 02129 / 81806289 ; 0177 / 1001213 ; 02129 / 2132568 ; kaja.reindl@mail.xyz ; ja
715 ; Herr ; Dr. ; Theo ; Dorn ; 24.12.1975 ; Rückertstr. 119 ; 73565 ; Mooswiese ; 07176 / 12756260 ; 0155 / 4064711 ; 07176 / 74856068 ; t.dorn@mail.xyz ; ja
716 ; Frau ; Dr. ; Eva ; Strobel ; 1.3.2000 ; Herdingstr. 84 ; 55234 ; Biebelnheim ; 06731 / 3006035 ; 0165 / 7334468 ; 06731 / 87496132 ; eva.strobel@mail.xyz ; ja
717 ; Herr ; Dr. ; Robin ; Vatter ; 17.6.1938 ; Bünkamp 88 ; 54646 ; Niehl ; 06564 / 55081220 ; 0161 / 7633912 ; 06564 / 83578744 ; robin.vatter@mail.xyz ; ja
718 ; Frau ; Dr. ; Diana ; Osborne ; 7.9.1982 ; Johann-Krane-Weg 165 ; 65623 ; Netzbach ; 06430 / 18521764 ; 0178 / 3469005 ; 06430 / 87522234 ; d.osborne@mail.xyz ; ja
719 ; Herr ; Dr. ; Yannis ; Neher ; 3.4.1942 ; Von-der-Tinnen-Str. 22a ; 61194 ; Niddatal ; 06034 / 64961800 ; 0164 / 5240992 ; 06034 / 25665104 ; yannis.neher@mail.xyz ; ja
720 ; Frau ; Prof. ; Lilian ; Jahnke ; 20.8.1921 ; Baumberger Str. 89 ; 26548 ; Norderney ; 04932 / 92592161 ; 0177 / 7692203 ; 04932 / 11276139 ; lilian.jahnke@mail.xyz ; ja
721 ; Herr ; Prof. ; Willy ; Glaser ; 6.7.1995 ; Jägerstr. A 104 ; 21734 ; Oederquart ; 04779 / 48131682 ; 0176 / 8126450 ; 04779 / 22207212 ; w.glaser@mail.xyz ; ja
722 ; Herr ; Dr. ; Enno ; Kühnel ; 21.10.1945 ; Hindenburgplatz 103 ; 20144 ; Hamburg ; 040 / 48478943 ; 0150 / 6631685 ; 040 / 32643696 ; enno.kuehnel@mail.xyz ; ja
723 ; Frau ; Prof. ; Jonna ; Gering ; 20.8.1979 ; Weißenburgstr. 34 ; 93339 ; Riedenburg ; 09442 / 49107090 ; 0164 / 5563132 ; 09442 / 43559936 ; jonna.gering@mail.xyz ; ja
724 ; Herr ; Dr. ; Carsten ; Rauscher ; 7.9.1947 ; Hölkenbusch 157 ; 09306 ; Rochlitz ; 03737 / 13677855 ; 0158 / 7566149 ; 03737 / 44976918 ; c.rauscher@mail.xyz ; ja
725 ; Herr ; Dr. ; Willy ; Rudolph ; 8.8.1963 ; Weseler Str. 120 ; 34320 ; Söhrewald ; 05608 / 25902305 ; 0167 / 9555712 ; 05608 / 66869614 ; willy.rudolph@mail.xyz ; ja
726 ; Herr ; Prof. ; Mirko ; Frank ; 16.7.1950 ; Hahnenstr. 2 ; 06507 ; Timmenrode ; 03947 / 74050557 ; 0168 / 4338125 ; 03947 / 4637109 ; m.frank@mail.xyz ; ja
727 ; Herr ; Dr. ; Hans ; Flowers ; 25.3.1935 ; Eifelstr. 66 ; 41460 ; Neuss ; 02131 / 27259791 ; 0159 / 7831522 ; 02131 / 78277857 ; hans.flowers@mail.xyz ; ja
728 ; Herr ; Dr. ; Joel ; Reiter ; 2.11.1956 ; Im Haubenfeld 51 ; 97776 ; Eußenheim ; 09353 / 77720269 ; 0157 / 6019331 ; 09353 / 84435486 ; joel.reiter@mail.xyz ; ja
729 ; Herr ; Dr. ; Dennis ; Denzer ; 12.3.1971 ; Josef-Suwelack-Weg 37 ; 08324 ; Bockau ; 03771 / 42218607 ; 0174 / 7141159 ; 03771 / 68022206 ; d.denzer@mail.xyz ; ja
730 ; Frau ; Dr. ; Sara ; Tölle ; 5.12.1987 ; Gropiusstr. 42 ; 42579 ; Heiligenhaus ; 02056 / 45442682 ; 0153 / 1795881 ; 02056 / 22639206 ; s.toelle@mail.xyz ; ja
731 ; Herr ; Prof. ; Vincent ; Nelson ; 13.8.1923 ; Sanddornweg 168 ; 57629 ; Streithausen ; 02662 / 72011285 ; 0165 / 3674200 ; 02662 / 54636072 ; v.nelson@mail.xyz ; ja
732 ; Herr ; Prof. ; Kevin ; Haug ; 11.11.1927 ; Gildenstr. 60 ; 57632 ; Seelbach ; 02685 / 26861980 ; 0159 / 1316922 ; 02685 / 58995645 ; k.haug@mail.xyz ; ja
733 ; Herr ; Dr. ; Robert ; Held ; 23.11.1965 ; Möserweg 163 ; 24620 ; Bönebüttel ; 04394 / 45726965 ; 0173 / 5585340 ; 04394 / 47565393 ; robert.held@mail.xyz ; ja
734 ; Frau ; Dr. ; Antje ; Jensen ; 16.9.1989 ; Telgenweg 92 ; 56584 ; Thalhausen ; 02634 / 49871548 ; 0164 / 6494215 ; 02634 / 7722049 ; antje.jensen@mail.xyz ; ja
735 ; Frau ; Dr. ; Milena ; Hintze ; 18.9.1967 ; Skagerrakstr. 22 ; 91635 ; Windelsbach ; 09867 / 6706649 ; 0175 / 8666338 ; 09867 / 62529753 ; m.hintze@mail.xyz ; ja
736 ; Herr ; Dr. ; Vincent ; Moll ; 14.7.1938 ; Möserweg 42 ; 94140 ; Ering ; 08573 / 36394693 ; 0157 / 2644123 ; 08573 / 61786007 ; vincent.moll@mail.xyz ; ja
737 ; Frau ; Dr. ; Isabell ; Eckhard ; 9.9.1955 ; Meesenstiege 67 ; 63857 ; Waldaschaff ; 06095 / 35396605 ; 0154 / 8255398 ; 06095 / 28355339 ; i.eckhard@mail.xyz ; ja
738 ; Herr ; Dr. ; Jannes ; Diaz ; 5.12.1937 ; Am Burloh 141 ; 54668 ; Alsdorf ; 06568 / 27243969 ; 0162 / 9294187 ; 06568 / 55194390 ; j.diaz@mail.xyz ; ja
739 ; Herr ; Dr. ; Yannis ; Robinson ; 24.12.1929 ; Dammstr. 14 ; 44534 ; Lünen ; 02306 / 21243067 ; 0172 / 1336828 ; 02306 / 11966144 ; yannis.robinson@mail.xyz ; ja
740 ; Herr ; Dr. ; Johann ; Yildirim ; 14.9.1980 ; Grevener Str. 156a ; 65207 ; Wiesbaden ; 0611 / 74162933 ; 0166 / 9556086 ; 0611 / 87547548 ; johann.yildirim@mail.xyz ; ja
741 ; Herr ; Prof. ; Matthis ; Fleischmann ; 3.1.1942 ; Wolbecker Str. 102 ; 83539 ; Albaching ; 08076 / 16413055 ; 0160 / 6167880 ; 08076 / 15801594 ; matthis.fleischmann@mail.xyz ; ja
742 ; Herr ; Dr. ; Klemens ; Wachter ; 9.12.1993 ; Augustastr. 103 ; 24647 ; Ehndorf ; 04321 / 6310819 ; 0165 / 6619721 ; 04321 / 42815613 ; k.wachter@mail.xyz ; ja
743 ; Frau ; Dr. ; Emilie ; Brinker ; 12.5.1943 ; Bielefelder Str. 103 ; 24143 ; Kiel ; 0431 / 44438593 ; 0167 / 8415974 ; 0431 / 57749796 ; emilie.brinker@mail.xyz ; ja
744 ; Frau ; Prof. ; Susanne ; Hüttner ; 23.9.1955 ; Straßburger Weg 79 ; 88441 ; Mittelbiberach ; 07351 / 2129754 ; 0177 / 4463231 ; 07351 / 5723687 ; s.huettner@mail.xyz ; ja
745 ; Frau ; Dr. ; Lucia ; Jennings ; 6.11.1987 ; Paul-Engelhard-Weg 98 ; 49406 ; Drentwede ; 05442 / 4048899 ; 0155 / 2989635 ; 05442 / 28949022 ; lucia.jennings@mail.xyz ; ja
746 ; Herr ; Dr. ; Falk ; Morris ; 22.6.1987 ; Catharina-Müller-Str. 87 ; 47652 ; Weeze ; 02837 / 6558765 ; 0151 / 1357046 ; 02837 / 64715860 ; falk.morris@mail.xyz ; ja
747 ; Frau ; Dr. ; Milena ; Erhardt ; 12.12.1977 ; Straßburger Weg 169 ; 48480 ; Spelle ; 05977 / 55137232 ; 0169 / 7382404 ; 05977 / 22490034 ; m.erhardt@mail.xyz ; ja
748 ; Frau ; Dr. ; Caja ; Hilger ; 6.12.1987 ; Zum Burgschemm 160 ; 06528 ; Oberröblingen ; 03464 / 88370847 ; 0174 / 5468624 ; 03464 / 25910471 ; caja.hilger@mail.xyz ; ja
749 ; Herr ; Dr. ; Jörg ; Simon ; 3.9.1920 ; Soetenkamp 111 ; 99887 ; Gräfenhain ; 03624 / 81436345 ; 0170 / 4928068 ; 03624 / 14487961 ; joerg.simon@mail.xyz ; ja
750 ; Frau ; Dr. ; Stina ; Wong ; 19.4.1946 ; Flaßkuhl 9 ; 31637 ; Rodewald ; 05074 / 85981721 ; 0174 / 2036905 ; 05074 / 18545796 ; stina.wong@mail.xyz ; ja
751 ; Frau ; Dr. ; Mariella ; Ellis ; 23.3.1979 ; Agrippastr. 111 ; 56746 ; Hohenleimbach ; 02655 / 67187546 ; 0159 / 8640200 ; 02655 / 5872509 ; mariella.ellis@mail.xyz ; ja
752 ; Herr ; Dr. ; Swen ; Tekin ; 8.9.1965 ; Piusallee 87 ; 93458 ; Eschlkam ; 09948 / 39135377 ; 0151 / 4108238 ; 09948 / 85640913 ; s.tekin@mail.xyz ; ja
753 ; Herr ; Dr. ; Mark ; Katzer ; 1.11.1993 ; Augustastr. 169 ; 24306 ; Plön ; 04522 / 22659610 ; 0167 / 9725116 ; 04522 / 83308830 ; m.katzer@mail.xyz ; ja
754 ; Herr ; Dr. ; Reinhard ; Evans ; 19.7.1931 ; Ostmarkstr. 70 ; 21435 ; Stelle ; 04174 / 70551044 ; 0162 / 6208937 ; 04174 / 25431383 ; r.evans@mail.xyz ; ja
755 ; Herr ; Dr. ; Matthis ; Sautter ; 2.3.1949 ; Handorfer Str. 46 ; 08393 ; Schönberg ; 03764 / 46383259 ; 0168 / 1467381 ; 03764 / 25025091 ; m.sautter@mail.xyz ; ja
756 ; Frau ; Dr. ; Luise ; Schaller ; 13.12.1979 ; Enschedeweg 150 ; 77815 ; Bühl ; 07223 / 86985594 ; 0168 / 4572192 ; 07223 / 79083269 ; l.schaller@mail.xyz ; ja
757 ; Frau ; Prof. ; Julia ; Zander ; 24.10.1959 ; Johann-Krane-Weg 132 ; 86459 ; Gessertshausen ; 08238 / 56307931 ; 0168 / 1413987 ; 08238 / 43871202 ; j.zander@mail.xyz ; ja
758 ; Frau ; Dr. ; Cornelia ; Watkins ; 4.6.1994 ; Weseler Str. 190 ; 67806 ; Dörrmoschel ; 06361 / 92500946 ; 0179 / 6863586 ; 06361 / 68892532 ; c.watkins@mail.xyz ; ja
759 ; Herr ; Dr. ; Marc ; Lorenz ; 18.5.1996 ; Norbertstr. 154 ; 48317 ; Drensteinfurt ; 02508 / 43148148 ; 0154 / 3490850 ; 02508 / 64336155 ; m.lorenz@mail.xyz ; ja
760 ; Herr ; Dr. ; Gerd ; Pieper ; 7.7.1983 ; Gartenstr. 12 ; 25764 ; Reinsbüttel ; 04823 / 26128198 ; 0179 / 7512494 ; 04823 / 27759096 ; g.pieper@mail.xyz ; ja
761 ; Frau ; Dr. ; Dilara ; Lambrecht ; 14.1.1954 ; Hansaring 120 ; 19073 ; Dümmer ; 03869 / 54982515 ; 0179 / 6141830 ; 03869 / 13295271 ; dilara.lambrecht@mail.xyz ; ja
762 ; Herr ; Dr. ; Torsten ; Land ; 3.10.1965 ; An den Mühlen 98 ; 94345 ; Aholfing ; 09429 / 18022288 ; 0171 / 9248137 ; 09429 / 21309701 ; t.land@mail.xyz ; ja
763 ; Frau ; Dr. ; Bärbel ; Barker ; 3.7.1980 ; Mierendorffstr. 109 ; 91097 ; Oberreichenbach ; 09104 / 66511003 ; 0159 / 9901083 ; 09104 / 60889608 ; b.barker@mail.xyz ; ja
764 ; Frau ; Dr. ; Ruth ; Schwind ; 26.8.1930 ; Münzstr. 67 ; 56346 ; Sankt Goarshausen ; 06771 / 41941023 ; 0160 / 9286082 ; 06771 / 99394662 ; ruth.schwind@mail.xyz ; ja
765 ; Frau ; Prof. ; Rita ; Massey ; 4.3.1933 ; Memmertweg 177 ; 29491 ; Prezelle ; 05848 / 23320332 ; 0165 / 9984476 ; 05848 / 46225502 ; r.massey@mail.xyz ; ja
766 ; Herr ; Dr. ; Lucas ; Cremer ; 15.3.1967 ; Dodostr. 152 ; 15306 ; Vierlinden ; 03346 / 76337901 ; 0175 / 5944893 ; 03346 / 41537070 ; l.cremer@mail.xyz ; ja
767 ; Herr ; Dr. ; Ruben ; Hey ; 15.6.1958 ; Osthuesheide 77 ; 89291 ; Holzheim ; 07302 / 98503665 ; 0157 / 1647738 ; 07302 / 4372122 ; r.hey@mail.xyz ; ja
768 ; Herr ; Dr. ; Yannic ; Kraft ; 27.7.1996 ; Düsseldorfer Str. 40 ; 78609 ; Tuningen ; 07464 / 38751736 ; 0179 / 9965965 ; 07464 / 36219642 ; yannic.kraft@mail.xyz ; ja
769 ; Herr ; Dr. ; Nicholas ; Haack ; 18.6.1977 ; Landoisstr. 57 ; 55487 ; Sohrschied ; 06763 / 17282327 ; 0159 / 8734183 ; 06763 / 48305426 ; nicholas.haack@mail.xyz ; ja
770 ; Frau ; Prof. ; Svenja ; Kröber ; 21.3.1956 ; Hermann-Treff-Weg 48 ; 48147 ; Münster ; 0251 / 62123158 ; 0179 / 2215352 ; 0251 / 55140920 ; s.kroeber@mail.xyz ; ja
771 ; Frau ; Prof. ; Ingrid ; Eberl ; 16.3.1948 ; Hofstr. 52 ; 31226 ; Peine ; 05171 / 94376830 ; 0161 / 2829502 ; 05171 / 30800261 ; i.eberl@mail.xyz ; ja
772 ; Herr ; Dr. ; Lucas ; Sonntag ; 24.7.1971 ; Sentmaringer Weg 133 ; 57271 ; Hilchenbach ; 02733 / 50621148 ; 0174 / 3884780 ; 02733 / 40702404 ; lucas.sonntag@mail.xyz ; ja
773 ; Herr ; Dr. ; Ali ; Heckmann ; 22.5.1989 ; Im Stemmen 103 ; 86701 ; Rohrenfels ; 08431 / 82378384 ; 0165 / 7845113 ; 08431 / 90019894 ; ali.heckmann@mail.xyz ; ja
774 ; Frau ; Dr. ; Smilla ; Ferstl ; 19.6.1979 ; Schmittingheide 95 ; 24217 ; Schönberg ; 04344 / 9681058 ; 0169 / 3267577 ; 04344 / 96227570 ; smilla.ferstl@mail.xyz ; ja
775 ; Frau ; Dr. ; Hanna ; Webb ; 22.11.2000 ; Nieland 98 ; 25596 ; Wacken ; 04827 / 35853711 ; 0157 / 1324713 ; 04827 / 48555399 ; h.webb@mail.xyz ; ja
776 ; Herr ; Dr. ; Luke ; Kemmer ; 3.9.1983 ; Holunderweg 7 ; 34454 ; Bad Arolsen ; 05691 / 56212126 ; 0162 / 2515285 ; 05691 / 26122701 ; l.kemmer@mail.xyz ; ja
777 ; Frau ; Dr. ; Samantha ; Wille ; 21.4.1981 ; Alte Apotheke 105 ; 21244 ; Holm ; 04181 / 70845274 ; 0178 / 3445370 ; 04181 / 66880316 ; samantha.wille@mail.xyz ; ja
778 ; Herr ; Dr. ; Thore ; Gans ; 6.10.1959 ; Werkstattstr. 189 ; 37445 ; Walkenried ; 05525 / 81541981 ; 0162 / 4192393 ; 05525 / 29056979 ; thore.gans@mail.xyz ; ja
779 ; Frau ; Dr. ; Anne ; Gabler ; 14.7.1926 ; Hensenstr. 166 ; 64584 ; Biebesheim am Rhein ; 06258 / 33890490 ; 0175 / 8814916 ; 06258 / 34420703 ; anne.gabler@mail.xyz ; ja
780 ; Herr ; Dr. ; Rolf ; Uhrig ; 19.3.1971 ; Oscar-Wilde-Str. 161 ; 56244 ; Steinen ; 02666 / 47677816 ; 0160 / 8477573 ; 02666 / 39102608 ; r.uhrig@mail.xyz ; ja
781 ; Herr ; Prof. ; Joel ; Moore ; 21.6.1961 ; Meinertzstr. 133a ; 56379 ; Weinähr ; 02604 / 8644240 ; 0163 / 3528723 ; 02604 / 79624775 ; joel.moore@mail.xyz ; ja
782 ; Frau ; Prof. ; Kiara ; Kugler ; 14.6.1952 ; Angelmodder Weg 5 ; 66126 ; Saarbrücken ; 0681 / 51698303 ; 0165 / 3925679 ; 0681 / 77787756 ; kiara.kugler@mail.xyz ; ja
783 ; Frau ; Dr. ; Nina ; Zellner ; 21.9.1999 ; Hindenburgplatz 87 ; 98593 ; Floh-Seligenthal ; 03683 / 47394915 ; 0170 / 5102823 ; 03683 / 46096264 ; nina.zellner@mail.xyz ; ja
784 ; Frau ; Dr. ; Christin ; Both ; 20.1.1920 ; Sternstr. 181 ; 54675 ; Hommerdingen ; 06564 / 64025513 ; 0164 / 2183992 ; 06564 / 69495071 ; c.both@mail.xyz ; ja
785 ; Frau ; Prof. ; Sara ; Fitzgerald ; 23.8.1939 ; Simon-Meister-Str. 45 ; 67827 ; Becherbach ; 06364 / 44058765 ; 0172 / 8425420 ; 06364 / 93131812 ; s.fitzgerald@mail.xyz ; ja
786 ; Frau ; Dr. ; Alexandra ; Bates ; 24.4.1994 ; Offerkämpe 61 ; 56355 ; Winterwerb ; 06772 / 76472047 ; 0161 / 3955338 ; 06772 / 6313178 ; alexandra.bates@mail.xyz ; ja
787 ; Frau ; Dr. ; Dana ; Gehrke ; 5.11.1942 ; Straßburger Weg 178 ; 54570 ; Kirchweiler ; 06592 / 20455960 ; 0160 / 2466994 ; 06592 / 95424456 ; d.gehrke@mail.xyz ; ja
788 ; Herr ; Dr. ; Rasmus ; Gerhardt ; 4.3.1928 ; Rüschhausweg 141 ; 92726 ; Waidhaus ; 09652 / 62153083 ; 0159 / 8399268 ; 09652 / 21926719 ; r.gerhardt@mail.xyz ; ja
789 ; Herr ; Prof. ; Dirk ; Edwards ; 17.9.1959 ; Gildenstr. 56 ; 56412 ; Niedererbach ; 02602 / 54484537 ; 0169 / 8664595 ; 02602 / 59739387 ; d.edwards@mail.xyz ; ja
790 ; Frau ; Dr. ; Brigitte ; Steuermann ; 8.4.1983 ; Janningsweg 149 ; 44652 ; Herne ; 02323 / 42573939 ; 0162 / 6394513 ; 02323 / 7231822 ; brigitte.steuermann@mail.xyz ; ja
791 ; Frau ; Dr. ; Catarina ; Barker ; 17.8.1997 ; Gropiusstr. 113 ; 70794 ; Filderstadt ; 0711 / 83942638 ; 0157 / 3615204 ; 0711 / 3774793 ; catarina.barker@mail.xyz ; ja
792 ; Herr ; Dr. ; Manfred ; Französisch ; 6.5.1961 ; Simon-Meister-Str. 115 ; 86856 ; Hiltenfingen ; 08232 / 51291347 ; 0170 / 8133301 ; 08232 / 17166696 ; m.franzoesisch@mail.xyz ; ja
793 ; Frau ; Dr. ; Teresa ; Baumann ; 9.6.1971 ; Weserstr. 159 ; 97836 ; Bischbrunn ; 09394 / 90046149 ; 0162 / 5709291 ; 09394 / 23180844 ; t.baumann@mail.xyz ; ja
794 ; Herr ; Prof. ; Tim ; Wunderlich ; 18.8.1961 ; Magdalenenstr. 141 ; 78259 ; Mühlhausen-Ehingen ; 07733 / 77145074 ; 0163 / 6844288 ; 07733 / 95107460 ; t.wunderlich@mail.xyz ; ja
795 ; Frau ; Dr. ; Lena ; Geist ; 6.5.1951 ; Uhuweg 83 ; 13469 ; Waidmannslust ; 030 / 61462107 ; 0150 / 5892500 ; 030 / 561612 ; l.geist@mail.xyz ; ja
796 ; Herr ; Dr. ; Luke ; Bös ; 9.10.1967 ; Paul-Engelhard-Weg 113 ; 56862 ; Pünderich ; 06542 / 97661047 ; 0178 / 5530705 ; 06542 / 61577438 ; luke.boes@mail.xyz ; ja
797 ; Frau ; Dr. ; Judith ; Owen ; 20.5.1973 ; Johanniterstr. 46 ; 23936 ; Plüschow ; 03881 / 68022923 ; 0175 / 8220061 ; 03881 / 3180163 ; judith.owen@mail.xyz ; ja
798 ; Frau ; Dr. ; Lynn ; Jahns ; 25.3.1969 ; Willingrott 153 ; 99894 ; Ernstroda ; 03623 / 75929826 ; 0156 / 8440470 ; 03623 / 45832117 ; l.jahns@mail.xyz ; ja
799 ; Frau ; Dr. ; Marina ; Rettig ; 16.7.1959 ; Am Nubbenberg 195 ; 45329 ; Essen ; 0201 / 76182286 ; 0156 / 7415257 ; 0201 / 94206312 ; marina.rettig@mail.xyz ; ja
800 ; Frau ; Dr. ; Catarina ; Krieger ; 9.1.1974 ; Möserweg 83 ; 86856 ; Hiltenfingen ; 08232 / 27423793 ; 0169 / 9851510 ; 08232 / 77011741 ; c.krieger@mail.xyz ; ja
801 ; Herr ; Dr. ; Emil ; Reuss ; 13.10.1999 ; Rektoratsweg 137 ; 13347 ; Wedding ; 030 / 20171944 ; 0177 / 8585104 ; 030 / 58730923 ; e.reuss@mail.xyz ; ja
802 ; Herr ; Dr. ; Bennet ; Brinkmann ; 15.6.1969 ; Paul-Engelhard-Weg 185 ; 67808 ; Schweisweiler ; 06302 / 92272679 ; 0160 / 2610374 ; 06302 / 22456014 ; bennet.brinkmann@mail.xyz ; ja
803 ; Herr ; Dr. ; Lukas ; Schweitzer ; 8.3.1999 ; Stolbergstr. 150 ; 54441 ; Schoden ; 06581 / 70207479 ; 0179 / 4259715 ; 06581 / 12607895 ; l.schweitzer@mail.xyz ; ja
804 ; Herr ; Dr. ; Filip ; Apel ; 20.3.1995 ; Landoisstr. 167 ; 67742 ; Heinzenhausen ; 06382 / 45437274 ; 0156 / 2255066 ; 06382 / 39731102 ; f.apel@mail.xyz ; ja
805 ; Herr ; Prof. ; Quentin ; Gallus ; 8.1.2000 ; Gremmendorfer Weg 60 ; 25355 ; Heede ; 04123 / 44481567 ; 0152 / 7002343 ; 04123 / 43283660 ; quentin.gallus@mail.xyz ; ja
806 ; Herr ; Dr. ; Joel ; Luther ; 3.6.1979 ; Kleiner Griechenmarkt 135 ; 24241 ; Schierensee ; 0431 / 71573554 ; 0152 / 4340087 ; 0431 / 83492080 ; j.luther@mail.xyz ; ja
807 ; Herr ; Dr. ; Kian ; Lührs ; 19.3.1974 ; Am Brook 32 ; 93099 ; Mötzing ; 09480 / 22060015 ; 0179 / 9175206 ; 09480 / 20418039 ; k.luehrs@mail.xyz ; ja
808 ; Frau ; Dr. ; Samantha ; Bader ; 28.2.1971 ; Starweg 32 ; 79356 ; Eichstetten am Kaiserstuhl ; 07663 / 13451129 ; 0151 / 2025748 ; 07663 / 30418898 ; samantha.bader@mail.xyz ; ja
809 ; Herr ; Dr. ; Hartmut ; Wetzel ; 13.6.1984 ; Mierendorffstr. 76 ; 25881 ; Tümlauer Koog ; 04862 / 30496816 ; 0169 / 7238928 ; 04862 / 81593815 ; hartmut.wetzel@mail.xyz ; ja
810 ; Herr ; Dr. ; Ingo ; Brüggemann ; 27.7.1982 ; An den Weiden 93 ; 55413 ; Manubach ; 06743 / 77180568 ; 0179 / 2926485 ; 06743 / 1637888 ; ingo.brueggemann@mail.xyz ; ja
811 ; Frau ; Dr. ; Sophie ; Seeger ; 21.9.1943 ; Magdalenenstr. 123 ; 34123 ; Kassel ; 0561 / 48800351 ; 0170 / 3238997 ; 0561 / 9087648 ; sophie.seeger@mail.xyz ; ja
812 ; Herr ; Dr. ; Gerhard ; Wegener ; 21.8.1969 ; An den Weiden 180 ; 74670 ; Forchtenberg ; 07947 / 53328794 ; 0157 / 8648701 ; 07947 / 13870983 ; gerhard.wegener@mail.xyz ; ja
813 ; Herr ; Dr. ; Carsten ; Castro ; 12.3.1980 ; Fresnostr. 192 ; 24796 ; Bovenau ; 04334 / 85789425 ; 0159 / 2254691 ; 04334 / 26699131 ; c.castro@mail.xyz ; ja
814 ; Herr ; Prof. ; Claas ; Strahl ; 12.7.1944 ; Bohlweg 74 ; 76229 ; Karlsruhe ; 0721 / 49205503 ; 0154 / 3054804 ; 0721 / 19175086 ; claas.strahl@mail.xyz ; ja
815 ; Herr ; Dr. ; Herbert ; Heck ; 16.9.1983 ; Am Krausen Baum 78 ; 48336 ; Sassenberg ; 02583 / 7435024 ; 0172 / 9303183 ; 02583 / 46641609 ; herbert.heck@mail.xyz ; ja
816 ; Frau ; Dr. ; Daniela ; Santos ; 21.7.1998 ; Schmittingheide 37 ; 90471 ; Nürnberg ; 0911 / 80711849 ; 0166 / 7747063 ; 0911 / 14975455 ; d.santos@mail.xyz ; ja
817 ; Frau ; Dr. ; Ruth ; Volk ; 11.7.1990 ; Schiffahrter Damm 96 ; 23883 ; Horst ; 04547 / 44572658 ; 0164 / 7473344 ; 04547 / 80863468 ; ruth.volk@mail.xyz ; ja
818 ; Frau ; Dr. ; Anastasia ; Pauly ; 25.3.1943 ; Äußere Kanalstr. 169a ; 96154 ; Burgwindheim ; 09551 / 81254305 ; 0156 / 7742771 ; 09551 / 23554797 ; anastasia.pauly@mail.xyz ; ja
819 ; Herr ; Dr. ; Bastian ; Dehne ; 5.1.1954 ; Möserweg 17 ; 55546 ; Hackenheim ; 0671 / 6822727 ; 0174 / 5709494 ; 0671 / 36230825 ; b.dehne@mail.xyz ; ja
820 ; Herr ; Prof. ; Bennet ; Kersten ; 12.10.1956 ; Maximilianstr. 105 ; 94439 ; Roßbach ; 08547 / 65927342 ; 0172 / 6126077 ; 08547 / 96375386 ; b.kersten@mail.xyz ; ja
821 ; Frau ; Dr. ; Madeleine ; Brauner ; 15.11.1956 ; Arnheimweg 102 ; 64750 ; Lützelbach ; 06165 / 28442781 ; 0168 / 8569104 ; 06165 / 2461861 ; madeleine.brauner@mail.xyz ; ja
822 ; Frau ; Dr. ; Samira ; Bär ; 26.12.1963 ; Heisstr. 97 ; 89604 ; Allmendingen ; 07391 / 62723623 ; 0171 / 8938686 ; 07391 / 46443335 ; samira.baer@mail.xyz ; ja
823 ; Herr ; Dr. ; Torben ; Senioren ; 11.4.1978 ; Angelstr. 194 ; 67305 ; Ramsen ; 06351 / 57157142 ; 0179 / 5818997 ; 06351 / 86533300 ; torben.senioren@mail.xyz ; ja
824 ; Frau ; Dr. ; Käthe ; Reit ; 8.1.2000 ; Marientalstr. 111 ; 65719 ; Hofheim am Taunus ; 06192 / 64200147 ; 0159 / 5869897 ; 06192 / 82008551 ; k.reit@mail.xyz ; ja
825 ; Frau ; Prof. ; Liah ; Powers ; 28.10.1990 ; Straßburger Weg 159 ; 25813 ; Schwesing ; 04843 / 94290904 ; 0155 / 9106920 ; 04843 / 89934249 ; l.powers@mail.xyz ; ja
826 ; Herr ; Dr. ; Alex ; Bamberg ; 22.8.1943 ; An Lyskirchen 44 ; 67551 ; Worms ; 06241 / 36756784 ; 0157 / 2034988 ; 06241 / 38362129 ; alex.bamberg@mail.xyz ; ja
