Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
708 ; Herr ; Dr. ; Marcus ; Leber ; 16.11.1973 ; Dortmunder Str. 68 ; 66894 ; Käshofen ; 06332 / 39329654 ; 0162 / 6138691 ; 06332 / 86870635 ; marcus.leber@mail.xyz ; ja
709 ; Frau ; Prof. ; Luisa ; Hamann ; 5.6.1983 ; Agrippastr. 48 ; 57610 ; Bachenberg ; 02681 / 65019649 ; 0169 / 5599379 ; 02681 / 42726429 ; luisa.hamann@mail.xyz ; ja
710 ; Herr ; Dr. ; Bernd ; Bartsch ; 6.11.1995 ; Friedrichstr. 144 ; 06667 ; Leißling ; 03443 / 78536835 ; 0166 / 8143990 ; 03443 / 90113196 ; b.bartsch@mail.xyz ; ja
711 ; Frau ; Dr. ; Erica ; Reinders ; 28.2.1954 ; Sentmaringer Weg 72 ; 83679 ; Sachsenkam ; 08021 / 57521925 ; 0154 / 4090654 ; 08021 / 91300772 ; erica.reinders@mail.xyz ; ja
712 ; Herr ; Dr. ; Luca ; Wieczorek ; 10.4.1941 ; Offerkämpe 101 ; 85417 ; Marzling ; 08161 / 89192220 ; 0174 / 5888772 ; 08161 / 5303454 ; l.wieczorek@mail.xyz ; ja
713 ; Frau ; Dr. ; Lili ; Lotz ; 20.5.1934 ; Zur Wiese 66 ; 56581 ; Ehlscheid ; 02634 / 74707498 ; 0170 / 6043017 ; 02634 / 48218420 ; lili.lotz@mail.xyz ; ja
714 ; Frau ; Dr. ; Greta ; Kühn ; 19.9.1941 ; Beuelsweg 72a ; 90599 ; Dietenhofen ; 09824 / 55446945 ; 0156 / 5301634 ; 09824 / 10101249 ; greta.kuehn@mail.xyz ; ja
715 ; Herr ; Dr. ; Maurice ; Castillo ; 12.10.1975 ; Franz-Peter-Kürten-Weg 91 ; 24361 ; Holzbunge ; 04356 / 14257926 ; 0150 / 3840641 ; 04356 / 74029619 ; m.castillo@mail.xyz ; ja
716 ; Herr ; Dr. ; Danny ; Zacher ; 21.10.1996 ; Enschedeweg 132 ; 08223 ; Neustadt ; 03745 / 61140441 ; 0152 / 2700723 ; 03745 / 74453489 ; d.zacher@mail.xyz ; ja
717 ; Frau ; Dr. ; Regina ; Hieber ; 10.2.1971 ; Offenbergstr. 30 ; 27318 ; Hoyerhagen ; 04251 / 43047027 ; 0174 / 2978783 ; 04251 / 3501207 ; regina.hieber@mail.xyz ; ja
718 ; Frau ; Dr. ; Lara ; Lambrecht ; 22.7.1992 ; Schubertstr. 150 ; 71735 ; Nussdorf ; 07042 / 39423726 ; 0170 / 7246251 ; 07042 / 37516629 ; l.lambrecht@mail.xyz ; ja
719 ; Herr ; Dr. ; Marcel ; Reineke ; 3.6.1977 ; Offerkämpe 89 ; 23758 ; Wangels ; 04382 / 7265540 ; 0177 / 9416335 ; 04382 / 37185432 ; m.reineke@mail.xyz ; ja
720 ; Frau ; Dr. ; Malin ; Metz ; 24.10.1938 ; Ripenhorst 40 ; 56841 ; Traben-Trarbach ; 06541 / 65291547 ; 0152 / 7596326 ; 06541 / 30046154 ; malin.metz@mail.xyz ; ja
721 ; Frau ; Dr. ; Annika ; Daub ; 8.5.1936 ; Kurze Str. 182 ; 54597 ; Fleringen ; 06551 / 26441266 ; 0167 / 4975465 ; 06551 / 51437412 ; annika.daub@mail.xyz ; ja
722 ; Herr ; Dr. ; Nils ; Edler ; 13.10.1925 ; Josef-Suwelack-Weg 172 ; 23843 ; Rümpel ; 04531 / 3235460 ; 0158 / 9057147 ; 04531 / 55332595 ; n.edler@mail.xyz ; ja
723 ; Herr ; Prof. ; Jörg ; Brändle ; 2.7.1955 ; Möserweg 166 ; 25485 ; Langeln ; 04123 / 87294066 ; 0172 / 9966700 ; 04123 / 83880444 ; j.braendle@mail.xyz ; ja
724 ; Frau ; Dr. ; Lorena ; Siekmann ; 28.4.1934 ; Marientalstr. 67 ; 55597 ; Gumbsheim ; 06703 / 6632964 ; 0155 / 7577953 ; 06703 / 42717073 ; l.siekmann@mail.xyz ; ja
725 ; Frau ; Prof. ; Eva ; Schröder ; 7.7.1997 ; Hülsebrockstr. 16 ; 73655 ; Alfdorf ; 07172 / 60620758 ; 0155 / 6289069 ; 07172 / 70121589 ; eva.schroeder@mail.xyz ; ja
726 ; Herr ; Dr. ; Emil ; Scholl ; 24.12.1980 ; Am Brook 66 ; 55776 ; Reichenbach ; 06783 / 83999804 ; 0169 / 3420597 ; 06783 / 28173585 ; e.scholl@mail.xyz ; ja
727 ; Frau ; Dr. ; Amy ; Eckhard ; 24.1.1999 ; Alte Apotheke 46 ; 24256 ; Fargau-Pratjau ; 04303 / 6830631 ; 0156 / 3615560 ; 04303 / 513953 ; a.eckhard@mail.xyz ; ja
728 ; Frau ; Prof. ; Alina ; Franke ; 14.4.1982 ; Sanddornweg 163 ; 27432 ; Alfstedt ; 04765 / 5897966 ; 0178 / 6650184 ; 04765 / 48772037 ; a.franke@mail.xyz ; ja
729 ; Frau ; Dr. ; Nelly ; Reindl ; 9.3.1942 ; Gartenstr. 139 ; 56237 ; Deesen ; 02623 / 71887517 ; 0166 / 5812399 ; 02623 / 18343770 ; n.reindl@mail.xyz ; ja
730 ; Herr ; Prof. ; Harald ; Dudek ; 18.7.1984 ; Kösliner Str. 61 ; 31832 ; Springe ; 05041 / 18654577 ; 0169 / 2366257 ; 05041 / 79930889 ; harald.dudek@mail.xyz ; ja
731 ; Herr ; Dr. ; Marcel ; Wiens ; 13.1.1972 ; Rinkerodeweg 100 ; 92697 ; Georgenberg ; 09658 / 91963472 ; 0174 / 2374192 ; 09658 / 58136147 ; marcel.wiens@mail.xyz ; ja
732 ; Herr ; Dr. ; Walter ; Tappe ; 16.5.1949 ; Friedrich-Ebert-Str. 120 ; 03042 ; Cottbus ; 0355 / 52645908 ; 0177 / 1630503 ; 0355 / 76625396 ; w.tappe@mail.xyz ; ja
733 ; Frau ; Dr. ; Amy ; Mair ; 4.4.1977 ; Marktstr. 140a ; 57632 ; Peterslahr ; 02685 / 88184421 ; 0156 / 8833208 ; 02685 / 30994726 ; amy.mair@mail.xyz ; ja
734 ; Herr ; Dr. ; Marius ; Wittmann ; 21.4.1928 ; Am Berler Kamp 112 ; 56588 ; Waldbreitbach ; 02638 / 9619407 ; 0166 / 5712020 ; 02638 / 96416615 ; m.wittmann@mail.xyz ; ja
735 ; Frau ; Prof. ; Celina ; Jäschke ; 27.8.1957 ; Werseblick 40 ; 54518 ; Plein ; 06571 / 32770007 ; 0159 / 1013195 ; 06571 / 12834228 ; c.jaeschke@mail.xyz ; ja
736 ; Frau ; Dr. ; Juli ; Reitmeier ; 2.12.1997 ; Gleueler Str. 93 ; 23899 ; Gudow ; 04547 / 3775239 ; 0165 / 8819101 ; 04547 / 10328063 ; j.reitmeier@mail.xyz ; ja
737 ; Frau ; Dr. ; Layla ; Pieper ; 10.4.1975 ; Osthuesheide 32 ; 54673 ; Zweifelscheid ; 06564 / 44766042 ; 0157 / 8666880 ; 06564 / 90535336 ; l.pieper@mail.xyz ; ja
738 ; Herr ; Dr. ; Philipp ; Kuehl ; 3.12.1965 ; Schwalbenweg 159 ; 53520 ; Trierscheid ; 02691 / 28611924 ; 0161 / 3693217 ; 02691 / 43561238 ; p.kuehl@mail.xyz ; ja
739 ; Frau ; Dr. ; Mara ; Brink ; 9.3.1951 ; Ölbergstr. 33 ; 97535 ; Wasserlosen ; 09726 / 7121858 ; 0179 / 9893468 ; 09726 / 14839560 ; mara.brink@mail.xyz ; ja
740 ; Frau ; Dr. ; Rike ; Laufer ; 17.10.1969 ; Hofstr. 148 ; 23569 ; Lübeck ; 0451 / 21047361 ; 0172 / 6622727 ; 0451 / 20012705 ; r.laufer@mail.xyz ; ja
741 ; Herr ; Dr. ; Claas ; Janson ; 1.9.1984 ; Wormser Str. 165 ; 57562 ; Herdorf ; 02744 / 69821395 ; 0165 / 8747361 ; 02744 / 13918397 ; c.janson@mail.xyz ; ja
742 ; Herr ; Dr. ; Thorsten ; Krohn ; 24.8.1945 ; Fresnostr. 29 ; 50678 ; Köln ; 0221 / 37669312 ; 0167 / 3421761 ; 0221 / 69577738 ; thorsten.krohn@mail.xyz ; ja
743 ; Herr ; Dr. ; Thomas ; Dehn ; 3.10.1962 ; Telgenweg 87a ; 27419 ; Sittensen ; 04282 / 63298130 ; 0179 / 7363026 ; 04282 / 70428484 ; t.dehn@mail.xyz ; ja
744 ; Frau ; Prof. ; Zoe ; Stamm ; 20.2.1922 ; Am Grauen Stein 91 ; 76887 ; Böllenborn ; 06343 / 31478607 ; 0174 / 8637269 ; 06343 / 11256291 ; z.stamm@mail.xyz ; ja
745 ; Herr ; Dr. ; Phil ; Maas ; 10.11.1955 ; Dahlienweg 64 ; 41564 ; Kaarst ; 02131 / 70364163 ; 0158 / 2812729 ; 02131 / 56228400 ; p.maas@mail.xyz ; ja
746 ; Herr ; Dr. ; Oscar ; Germann ; 1.5.1936 ; Böttcherstr. 126 ; 25704 ; Meldorf ; 04832 / 48185366 ; 0169 / 1522500 ; 04832 / 10296130 ; o.germann@mail.xyz ; ja
747 ; Frau ; Prof. ; Julia ; Heinrich ; 7.5.1988 ; Sternstr. 126 ; 97237 ; Altertheim ; 09307 / 10148944 ; 0176 / 8948534 ; 09307 / 71975153 ; j.heinrich@mail.xyz ; ja
748 ; Frau ; Prof. ; Maike ; Ernst ; 26.7.1995 ; Florentine-Eichler-Str. 188 ; 24217 ; Wisch ; 04344 / 92147023 ; 0178 / 3186082 ; 04344 / 13376038 ; m.ernst@mail.xyz ; ja
749 ; Frau ; Dr. ; Merle ; Hilbert ; 12.12.1934 ; Am Dornbusch 101 ; 33790 ; Halle ; 05201 / 49547221 ; 0163 / 7003680 ; 05201 / 6914353 ; merle.hilbert@mail.xyz ; ja
750 ; Frau ; Dr. ; Sofia ; Brunner ; 8.11.1991 ; Flaßkuhl 157 ; 31691 ; Helpsen ; 05724 / 26165510 ; 0163 / 3759915 ; 05724 / 52709369 ; s.brunner@mail.xyz ; ja
751 ; Herr ; Prof. ; Lion ; Ziegler ; 21.6.1933 ; Am Krausen Baum 162 ; 19075 ; Pampow ; 03869 / 32401115 ; 0176 / 8128353 ; 03869 / 92930934 ; l.ziegler@mail.xyz ; ja
752 ; Herr ; Dr. ; Simon ; Vetter ; 22.3.1932 ; Görlitzer Str. 194 ; 76848 ; Spirkelbach ; 06392 / 19923503 ; 0175 / 9196448 ; 06392 / 66063939 ; s.vetter@mail.xyz ; ja
753 ; Frau ; Dr. ; Marion ; Geissler ; 3.4.1955 ; Bernhard-Poether-Str. 98 ; 21357 ; Bardowick ; 04133 / 49732298 ; 0177 / 7919096 ; 04133 / 99174438 ; m.geissler@mail.xyz ; ja
754 ; Herr ; Dr. ; Levin ; Wright ; 17.10.1948 ; Lammerbach 127 ; 24890 ; Süderfahrenstedt ; 04623 / 74084680 ; 0162 / 2686080 ; 04623 / 82876384 ; levin.wright@mail.xyz ; ja
755 ; Herr ; Dr. ; Yannic ; Zeiler ; 22.6.1969 ; Düsseldorfer Str. 160 ; 88521 ; Ertingen ; 07371 / 43326801 ; 0150 / 8761444 ; 07371 / 78975793 ; y.zeiler@mail.xyz ; ja
756 ; Herr ; Dr. ; Leon ; Struck ; 4.1.1965 ; Olpener Str. 181 ; 31167 ; Bockenem ; 05067 / 93716326 ; 0179 / 5935645 ; 05067 / 72707970 ; l.struck@mail.xyz ; ja
757 ; Herr ; Prof. ; Horst ; Reinicke ; 14.1.1933 ; Schützenstr. 102 ; 25764 ; Reinsbüttel ; 04823 / 91305265 ; 0165 / 1412191 ; 04823 / 21551337 ; horst.reinicke@mail.xyz ; ja
758 ; Herr ; Dr. ; Meik ; Albert ; 1.7.1964 ; Dreilinden 14 ; 16227 ; Eberswalde ; 03334 / 80084692 ; 0164 / 2278583 ; 03334 / 99617527 ; meik.albert@mail.xyz ; ja
759 ; Herr ; Dr. ; Sven ; Fleischer ; 11.10.1923 ; Immelmannstr. 187 ; 95469 ; Speichersdorf ; 09275 / 78069363 ; 0158 / 9429213 ; 09275 / 92170602 ; sven.fleischer@mail.xyz ; ja
760 ; Frau ; Prof. ; Ann ; Jennings ; 22.5.1950 ; Meckmannweg 178 ; 82285 ; Hattenhofen ; 08202 / 93880367 ; 0179 / 7140834 ; 08202 / 58452148 ; ann.jennings@mail.xyz ; ja
761 ; Herr ; Prof. ; Yannic ; Kalisch ; 22.3.1982 ; Böttcherstr. 196 ; 45468 ; Mülheim an der Ruhr ; 0208 / 28656504 ; 0154 / 3927856 ; 0208 / 80256158 ; y.kalisch@mail.xyz ; ja
762 ; Frau ; Dr. ; Tabea ; Wieser ; 1.6.1950 ; Königsberger Str. 8 ; 41179 ; Mönchengladbach ; 02161 / 77875135 ; 0168 / 5676157 ; 02161 / 72968176 ; t.wieser@mail.xyz ; ja
763 ; Frau ; Dr. ; Natalie ; Zacharias ; 11.7.1961 ; Drachterstr. 72 ; 36433 ; Leimbach ; 03695 / 73504444 ; 0155 / 1306686 ; 03695 / 29059057 ; natalie.zacharias@mail.xyz ; ja
764 ; Frau ; Prof. ; Irmgart ; Schanz ; 2.1.1984 ; Offerkämpe 148 ; 73635 ; Obersteinenberg ; 07183 / 69077335 ; 0171 / 5938289 ; 07183 / 27860050 ; irmgart.schanz@mail.xyz ; ja
765 ; Frau ; Dr. ; Mareike ; Jennings ; 7.6.1922 ; Angelmodder Weg 167 ; 91605 ; Gallmersgarten ; 09843 / 78321906 ; 0151 / 4921619 ; 09843 / 61232477 ; mareike.jennings@mail.xyz ; ja
766 ; Herr ; Dr. ; Robert ; Steinmetz ; 11.4.1993 ; Am Pulverschuppen 67 ; 23847 ; Meddewade ; 04531 / 73209584 ; 0179 / 8103966 ; 04531 / 24328171 ; r.steinmetz@mail.xyz ; ja
767 ; Frau ; Prof. ; Magdalena ; Erdmann ; 20.11.1968 ; Eibenweg 131 ; 35457 ; Lollar ; 06406 / 17439247 ; 0159 / 8465789 ; 06406 / 47837368 ; magdalena.erdmann@mail.xyz ; ja
768 ; Frau ; Dr. ; Lya ; Putz ; 1.11.1986 ; Im Stemmen 133 ; 55268 ; Nieder-Olm ; 06136 / 38687314 ; 0150 / 5496577 ; 06136 / 72419313 ; lya.putz@mail.xyz ; ja
769 ; Herr ; Prof. ; Mads ; Eckardt ; 12.6.1970 ; Hirseweg 113 ; 39638 ; Wiepke ; 03907 / 94144090 ; 0170 / 6522162 ; 03907 / 39790917 ; m.eckardt@mail.xyz ; ja
770 ; Frau ; Dr. ; Karolina ; Aust ; 24.6.1951 ; Steinfurter Str. 110 ; 53533 ; Müsch ; 02691 / 27162490 ; 0165 / 5875471 ; 02691 / 52746784 ; k.aust@mail.xyz ; ja
771 ; Herr ; Dr. ; Kristian ; Herrmann ; 12.4.1961 ; Overbergstr. 65 ; 92655 ; Grafenwöhr ; 09641 / 94678962 ; 0168 / 8660422 ; 09641 / 13086209 ; k.herrmann@mail.xyz ; ja
772 ; Herr ; Dr. ; Gerd ; Manning ; 10.2.1979 ; Florentine-Eichler-Str. 26 ; 56291 ; Hausbay ; 06747 / 58481587 ; 0162 / 6851608 ; 06747 / 46488816 ; gerd.manning@mail.xyz ; ja
773 ; Frau ; Dr. ; Carolin ; Hering ; 2.5.1922 ; Düesbergweg 93 ; 94518 ; Spiegelau ; 08553 / 50477478 ; 0151 / 4448010 ; 08553 / 92366621 ; carolin.hering@mail.xyz ; ja
774 ; Herr ; Dr. ; Kilian ; Lane ; 22.11.1925 ; Mariendorfer Str. 100 ; 14053 ; Charlottenburg-Wilmersdorf ; 030 / 6660291 ; 0160 / 2458891 ; 030 / 66983149 ; k.lane@mail.xyz ; ja
775 ; Frau ; Dr. ; Saskia ; Seidler ; 20.5.1939 ; Bohlweg 1 ; 18528 ; Zirkow ; 03838 / 15653970 ; 0162 / 4500656 ; 03838 / 6235614 ; s.seidler@mail.xyz ; ja
776 ; Frau ; Prof. ; Friederike ; Munoz ; 26.12.1979 ; Hahnenstr. 153 ; 87648 ; Aitrang ; 08343 / 29943803 ; 0172 / 1823159 ; 08343 / 34227214 ; f.munoz@mail.xyz ; ja
777 ; Herr ; Dr. ; Lars ; Dammann ; 8.7.1973 ; Kreuzstr. 6 ; 49757 ; Vrees ; 04479 / 96808455 ; 0154 / 9437818 ; 04479 / 92063076 ; lars.dammann@mail.xyz ; ja
778 ; Herr ; Dr. ; Markus ; Gabriel ; 20.12.1942 ; Eibenweg 118 ; 56653 ; Wassenach ; 02636 / 27168021 ; 0174 / 9756717 ; 02636 / 38281560 ; m.gabriel@mail.xyz ; ja
779 ; Frau ; Dr. ; Klara ; Seiffert ; 11.10.1924 ; Telemannstr. 33 ; 66504 ; Bottenbach ; 06339 / 20671454 ; 0166 / 5439142 ; 06339 / 62526720 ; klara.seiffert@mail.xyz ; ja
780 ; Herr ; Dr. ; Rainer ; Brehmer ; 22.2.1963 ; Kerßenbrockstr. 154 ; 56457 ; Hergenroth ; 02663 / 77125465 ; 0168 / 2812497 ; 02663 / 29351588 ; r.brehmer@mail.xyz ; ja
781 ; Herr ; Dr. ; Luk ; Franklin ; 23.11.1994 ; Tondernstr. 93 ; 40764 ; Langenfeld ; 02173 / 15054440 ; 0159 / 8634936 ; 02173 / 18512899 ; l.franklin@mail.xyz ; ja
782 ; Herr ; Prof. ; Rafael ; Haynes ; 3.2.1961 ; Friesenring 50a ; 10409 ; Berlin ; 030 / 53189651 ; 0151 / 5839877 ; 030 / 1432780 ; r.haynes@mail.xyz ; ja
783 ; Herr ; Dr. ; Carl ; Sabine ; 15.5.1927 ; Bielefelder Str. 164 ; 54518 ; Kesten ; 06531 / 17517266 ; 0165 / 5252187 ; 06531 / 30510956 ; carl.sabine@mail.xyz ; ja
784 ; Frau ; Dr. ; Tanja ; Roberts ; 21.9.1984 ; Kurze Str. 31 ; 16278 ; Angermünde ; 03331 / 78060085 ; 0168 / 8430420 ; 03331 / 51695603 ; t.roberts@mail.xyz ; ja
785 ; Herr ; Dr. ; Finn ; Kreuz ; 19.9.1984 ; Straßburger Weg 9 ; 67482 ; Böbingen ; 08234 / 86569288 ; 0153 / 9196558 ; 08234 / 90880665 ; finn.kreuz@mail.xyz ; ja
786 ; Frau ; Dr. ; Juliana ; Malik ; 16.2.1962 ; Weißenburgstr. 176 ; 89350 ; Dürrlauingen ; 08222 / 61068908 ; 0165 / 3357568 ; 08222 / 78664678 ; j.malik@mail.xyz ; ja
787 ; Herr ; Prof. ; Tomas ; Degner ; 25.6.1989 ; Ossenkampstiege 163 ; 94094 ; Malching ; 08573 / 49482610 ; 0175 / 9525085 ; 08573 / 50148467 ; tomas.degner@mail.xyz ; ja
788 ; Frau ; Dr. ; Tabea ; Reber ; 8.5.1930 ; Telgenweg 114 ; 31135 ; Hildesheim ; 05121 / 95496320 ; 0174 / 5899207 ; 05121 / 5002737 ; tabea.reber@mail.xyz ; ja
789 ; Frau ; Prof. ; Ute ; Lawson ; 24.11.1930 ; Ossenkampstiege 106 ; 22964 ; Steinburg ; 04534 / 44593275 ; 0164 / 2434521 ; 04534 / 6581566 ; ute.lawson@mail.xyz ; ja
790 ; Frau ; Dr. ; Olivia ; Breuer ; 27.4.1993 ; Uhuweg 50 ; 30175 ; Hannover ; 0511 / 73422498 ; 0154 / 9699735 ; 0511 / 87012108 ; olivia.breuer@mail.xyz ; ja
791 ; Frau ; Dr. ; Ella ; Dannenberg ; 27.8.1953 ; Wollinstr. 36 ; 55758 ; Schauren ; 06544 / 72820796 ; 0160 / 1508526 ; 06544 / 16688319 ; e.dannenberg@mail.xyz ; ja
792 ; Frau ; Dr. ; Pia ; Breyer ; 5.9.1998 ; Am Filk 137 ; 79104 ; Freiburg ; 0761 / 22378515 ; 0160 / 3379755 ; 0761 / 64496398 ; pia.breyer@mail.xyz ; ja
793 ; Frau ; Prof. ; Margot ; Soto ; 3.3.1933 ; Am Filk 7 ; 55278 ; Ludwigshöhe ; 06249 / 16214255 ; 0169 / 7265775 ; 06249 / 58055372 ; margot.soto@mail.xyz ; ja
794 ; Frau ; Prof. ; Ivonne ; Hagedorn ; 10.5.1950 ; Möserweg 180 ; 45144 ; Essen ; 0201 / 5835307 ; 0159 / 1683925 ; 0201 / 44650629 ; i.hagedorn@mail.xyz ; ja
795 ; Herr ; Dr. ; Mark ; Brandstetter ; 20.4.1927 ; Zülpicher Str. 158 ; 46514 ; Schermbeck ; 02853 / 85337933 ; 0173 / 6054547 ; 02853 / 87746019 ; m.brandstetter@mail.xyz ; ja
796 ; Herr ; Dr. ; Sascha ; Kieslich ; 4.8.1961 ; Piusallee 86 ; 83624 ; Otterfing ; 08024 / 56396583 ; 0160 / 1832046 ; 08024 / 4189085 ; sascha.kieslich@mail.xyz ; ja
797 ; Herr ; Dr. ; Sebastian ; Greiner ; 3.11.1920 ; Beuelsweg 82 ; 39434 ; Hecklingen ; 03925 / 46333589 ; 0151 / 7418250 ; 03925 / 25578515 ; s.greiner@mail.xyz ; ja
798 ; Frau ; Prof. ; Silke ; Kretzer ; 8.9.1946 ; Friedrich-Ebert-Str. 183 ; 84106 ; Volkenschwand ; 08754 / 83876906 ; 0172 / 4022183 ; 08754 / 93037819 ; s.kretzer@mail.xyz ; ja
799 ; Frau ; Dr. ; Friederike ; Gonzales ; 14.6.1928 ; Weseler Str. 165 ; 55767 ; Meckenbach ; 06782 / 12430639 ; 0152 / 7357091 ; 06782 / 8627491 ; f.gonzales@mail.xyz ; ja
800 ; Frau ; Dr. ; Brigitte ; Motz ; 20.7.1954 ; Handorfer Str. 103 ; 35619 ; Braunfels ; 06442 / 42376231 ; 0156 / 6457835 ; 06442 / 47422716 ; brigitte.motz@mail.xyz ; ja
801 ; Frau ; Dr. ; Juli ; Lamers ; 15.12.1949 ; Bohlweg 132 ; 18437 ; Stralsund ; 03831 / 71960979 ; 0163 / 2494719 ; 03831 / 72362353 ; j.lamers@mail.xyz ; ja
802 ; Frau ; Dr. ; Natalie ; Krings ; 22.2.1984 ; Hülsebrockstr. 119 ; 86916 ; Kaufering ; 08191 / 62278278 ; 0159 / 8564707 ; 08191 / 67352759 ; natalie.krings@mail.xyz ; ja
803 ; Frau ; Dr. ; Emilia ; Laub ; 26.9.1941 ; Landoisstr. 8 ; 63589 ; Linsengericht ; 06051 / 28217564 ; 0153 / 8199549 ; 06051 / 92418889 ; emilia.laub@mail.xyz ; ja
804 ; Herr ; Prof. ; Heinz ; Siegl ; 18.10.1942 ; Merheimer Str. 187 ; 84184 ; Tiefenbach ; 08709 / 88693665 ; 0159 / 2854233 ; 08709 / 72195848 ; h.siegl@mail.xyz ; ja
805 ; Herr ; Dr. ; Rolf ; Naber ; 6.5.1941 ; Paul-Engelhard-Weg 104 ; 01157 ; Dresden ; 0351 / 63408577 ; 0166 / 8126545 ; 0351 / 47167598 ; r.naber@mail.xyz ; ja
806 ; Herr ; Dr. ; Rafael ; Schanz ; 16.9.1985 ; Agrippastr. 20 ; 56357 ; Weyer ; 06771 / 92669750 ; 0159 / 6311476 ; 06771 / 7750811 ; r.schanz@mail.xyz ; ja
807 ; Herr ; Dr. ; Mert ; Nguyen ; 6.7.1926 ; Offerkämpe 198 ; 25887 ; Winnert ; 04841 / 32411012 ; 0168 / 5300607 ; 04841 / 73706839 ; m.nguyen@mail.xyz ; ja
808 ; Herr ; Dr. ; Mats ; Hinrichs ; 9.5.1928 ; Am Dornbusch 178 ; 35794 ; Mengerskirchen ; 06476 / 56539506 ; 0166 / 7052743 ; 06476 / 23696824 ; mats.hinrichs@mail.xyz ; ja
809 ; Herr ; Dr. ; Vincent ; Stewart ; 27.1.1930 ; Lassallestr. 75 ; 09405 ; Zschopau ; 03725 / 18504365 ; 0161 / 4945304 ; 03725 / 81457666 ; v.stewart@mail.xyz ; ja
810 ; Herr ; Dr. ; Lennard ; Eckard ; 23.4.1992 ; Neißestr. 155 ; 94566 ; Sankt Oswald-Riedlhütte ; 08552 / 3654402 ; 0156 / 2154468 ; 08552 / 20551778 ; lennard.eckard@mail.xyz ; ja
811 ; Herr ; Dr. ; Patrick ; Brodbeck ; 12.5.1935 ; Vorgebirgstr. 15 ; 23898 ; Sirksfelde ; 04536 / 82294207 ; 0159 / 8339719 ; 04536 / 20256155 ; p.brodbeck@mail.xyz ; ja
812 ; Herr ; Dr. ; Norbert ; Scholl ; 15.8.1981 ; Ulmenweg 36 ; 79285 ; Ebringen ; 07664 / 46553642 ; 0156 / 2513246 ; 07664 / 24207290 ; n.scholl@mail.xyz ; ja
813 ; Herr ; Dr. ; Colin ; Kaiser ; 1.3.1978 ; Jakobusstr. 200 ; 25849 ; Pellworm ; 04844 / 34004609 ; 0175 / 9385256 ; 04844 / 3369552 ; colin.kaiser@mail.xyz ; ja
814 ; Frau ; Dr. ; Greta ; Jordan ; 18.6.1999 ; Hülsebrockstr. 19 ; 63867 ; Johannesberg ; 06021 / 9483126 ; 0158 / 9461714 ; 06021 / 37502168 ; g.jordan@mail.xyz ; ja
815 ; Herr ; Dr. ; Anthony ; Grossmann ; 5.11.1952 ; Morthorststr. 83 ; 25436 ; Moorrege ; 04122 / 85081178 ; 0178 / 8611565 ; 04122 / 42125929 ; a.grossmann@mail.xyz ; ja
816 ; Herr ; Dr. ; Oskar ; Schick ; 10.2.1988 ; Westenkamp 42 ; 87675 ; Stötten am Auerberg ; 08349 / 92950981 ; 0154 / 6167912 ; 08349 / 8420008 ; oskar.schick@mail.xyz ; ja
817 ; Herr ; Dr. ; Leander ; Webster ; 4.11.1949 ; Langestr. 30 ; 08352 ; Pöhla ; 03774 / 97565606 ; 0175 / 8022033 ; 03774 / 52534982 ; l.webster@mail.xyz ; ja
818 ; Herr ; Dr. ; Timm ; Schaal ; 2.6.1921 ; Gleueler Str. 136 ; 12559 ; Treptow-Köpenick ; 030 / 82631194 ; 0168 / 9538273 ; 030 / 19950193 ; t.schaal@mail.xyz ; ja
819 ; Frau ; Prof. ; Angelina ; Soto ; 21.7.1982 ; Idenbrockplatz 134 ; 77974 ; Meißenheim ; 07824 / 44660189 ; 0166 / 8101864 ; 07824 / 47339027 ; angelina.soto@mail.xyz ; ja
820 ; Frau ; Prof. ; Paula ; Leber ; 20.11.1978 ; Schubertstr. 194 ; 27729 ; Lübberstedt ; 04793 / 95485548 ; 0155 / 9457675 ; 04793 / 74483703 ; p.leber@mail.xyz ; ja
821 ; Frau ; Dr. ; Carolina ; Scheck ; 1.4.1952 ; Horstmarer Landweg 140 ; 76891 ; Bundenthal ; 06394 / 9006269 ; 0166 / 1284582 ; 06394 / 50181193 ; c.scheck@mail.xyz ; ja
822 ; Frau ; Dr. ; Carolina ; Hägele ; 17.1.1931 ; Marderweg 65 ; 87766 ; Memmingerberg ; 08331 / 11859592 ; 0168 / 7571599 ; 08331 / 46235277 ; carolina.haegele@mail.xyz ; ja
823 ; Herr ; Dr. ; Luc ; Brecht ; 13.11.1956 ; Johanniterstr. 198 ; 84172 ; Buch am Erlbach ; 08709 / 57776917 ; 0150 / 3718058 ; 08709 / 76597284 ; luc.brecht@mail.xyz ; ja
824 ; Herr ; Dr. ; Joel ; Wehr ; 11.11.1987 ; Eifelstr. 49 ; 48317 ; Drensteinfurt ; 02508 / 53228725 ; 0168 / 9337257 ; 02508 / 75211030 ; joel.wehr@mail.xyz ; ja
825 ; Frau ; Dr. ; Smilla ; Ludwig ; 15.2.1986 ; Am Dornbusch 34 ; 24988 ; Oeversee ; 04638 / 5674613 ; 0167 / 9464181 ; 04638 / 30364092 ; s.ludwig@mail.xyz ; ja
