Nr. ; Anrede  ;  Titel  ;  Vorname  ;  Nachname  ;  Geburtsdatum  ;  Straße  ;  PLZ  ;  Stadt  ;  Telefon  ;  Mobil  ;  Telefax  ;  EMail ;  Newsletter
707 ; Frau ; Dr. ; Elisa ; Denecke ; 10.5.1923 ; Overbergstr. 23 ; 92536 ; Pfreimd ; 09606 / 90190748 ; 0178 / 3675941 ; 09606 / 90966194 ; elisa.denecke@mail.xyz ; ja
708 ; Herr ; Dr. ; Lorenz ; Breunig ; 4.3.1938 ; Dortmunder Str. 149 ; 56862 ; Pünderich ; 06542 / 63410909 ; 0160 / 8286147 ; 06542 / 45870583 ; l.breunig@mail.xyz ; ja
709 ; Herr ; Dr. ; Patrick ; Mathis ; 8.10.1946 ; Telgenweg 17 ; 73447 ; Oberkochen ; 07364 / 14505852 ; 0162 / 9723656 ; 07364 / 64216543 ; p.mathis@mail.xyz ; ja
710 ; Herr ; Prof. ; Willy ; Hagel ; 17.9.1983 ; Jägerstr. A 2 ; 31036 ; Eime ; 05182 / 64841052 ; 0153 / 1442285 ; 05182 / 97424340 ; willy.hagel@mail.xyz ; ja
711 ; Herr ; Dr. ; Justus ; Gibbs ; 23.9.1931 ; Landoisstr. 196 ; 66851 ; Queidersbach ; 0631 / 85393120 ; 0171 / 1914515 ; 0631 / 50060924 ; justus.gibbs@mail.xyz ; ja
712 ; Frau ; Dr. ; Ronja ; Reiter ; 11.8.1952 ; Florentine-Eichler-Str. 62 ; 10409 ; Berlin ; 030 / 75151590 ; 0177 / 5958685 ; 030 / 5925238 ; r.reiter@mail.xyz ; ja
713 ; Herr ; Dr. ; Joel ; Kampmann ; 20.6.1922 ; Piusstr. 98 ; 25785 ; Sarzbüttel ; 04806 / 51431757 ; 0164 / 7911407 ; 04806 / 45036087 ; joel.kampmann@mail.xyz ; ja
714 ; Herr ; Dr. ; Nic ; Dehmel ; 27.1.1920 ; Skagerrakstr. 52a ; 36137 ; Großenlüder ; 06648 / 90298543 ; 0168 / 5738498 ; 06648 / 75710970 ; n.dehmel@mail.xyz ; ja
715 ; Herr ; Dr. ; Gerd ; Carroll ; 19.6.1972 ; Im Sonnentau 114a ; 54689 ; Dasburg ; 06550 / 77211547 ; 0167 / 7536575 ; 06550 / 2495956 ; gerd.carroll@mail.xyz ; ja
716 ; Frau ; Dr. ; Kristin ; Gabriel ; 16.10.1987 ; Gremmendorfer Weg 30 ; 60435 ; Frankfurt am Main ; 069 / 336268 ; 0173 / 3305784 ; 069 / 4526221 ; kristin.gabriel@mail.xyz ; ja
717 ; Frau ; Prof. ; Nele ; Linder ; 17.10.1925 ; Elsa-Brändström-Weg 65a ; 74223 ; Flein ; 07131 / 88527602 ; 0150 / 6829330 ; 07131 / 17221177 ; n.linder@mail.xyz ; ja
718 ; Herr ; Dr. ; Mario ; Anders ; 27.4.1988 ; Buldernweg 97 ; 94541 ; Grattersdorf ; 09904 / 14512480 ; 0157 / 4053246 ; 09904 / 37544658 ; m.anders@mail.xyz ; ja
719 ; Frau ; Dr. ; Stina ; Sasse ; 22.2.1933 ; Stolbergstr. 37 ; 25836 ; Vollerwiek ; 04862 / 80274452 ; 0168 / 1016210 ; 04862 / 29833277 ; stina.sasse@mail.xyz ; ja
720 ; Frau ; Dr. ; Kaya ; Rasch ; 18.12.1981 ; Flaßkuhl 61 ; 54610 ; Büdesheim ; 06558 / 62575454 ; 0164 / 8845083 ; 06558 / 11098821 ; kaya.rasch@mail.xyz ; ja
721 ; Frau ; Dr. ; Marike ; Borchert ; 28.2.1956 ; Guntherstr. 79 ; 27449 ; Kutenholz ; 04762 / 152984 ; 0159 / 3872208 ; 04762 / 6310234 ; marike.borchert@mail.xyz ; ja
722 ; Frau ; Prof. ; Lilian ; Zacher ; 17.4.1962 ; Gartenstr. 126 ; 24850 ; Schuby ; 04621 / 29560842 ; 0157 / 7765424 ; 04621 / 15019885 ; lilian.zacher@mail.xyz ; ja
723 ; Frau ; Dr. ; Charlotte ; Lohse ; 7.7.1940 ; Schmeddingstr. 134 ; 24247 ; Mielkendorf ; 0431 / 69307834 ; 0164 / 7983093 ; 0431 / 99955488 ; charlotte.lohse@mail.xyz ; ja
724 ; Herr ; Dr. ; Frank ; Otterbach ; 13.11.1995 ; Drachterstr. 9 ; 13057 ; Lichtenberg ; 030 / 32654543 ; 0171 / 2731673 ; 030 / 24012390 ; f.otterbach@mail.xyz ; ja
725 ; Herr ; Dr. ; Tristan ; Pawlowski ; 26.7.1942 ; Am Krausen Baum 164 ; 85459 ; Berglern ; 08762 / 95193140 ; 0165 / 2925498 ; 08762 / 57298362 ; t.pawlowski@mail.xyz ; ja
726 ; Herr ; Dr. ; Bruno ; Kirchhoff ; 4.2.1946 ; Piusallee 67 ; 57614 ; Fluterschen ; 02681 / 80294656 ; 0174 / 5647347 ; 02681 / 49963029 ; b.kirchhoff@mail.xyz ; ja
727 ; Herr ; Dr. ; Kay ; Häfner ; 24.3.1963 ; Von-Holte-Str. 47 ; 04299 ; Leipzig ; 0341 / 98413652 ; 0173 / 6913047 ; 0341 / 44452224 ; kay.haefner@mail.xyz ; ja
728 ; Herr ; Dr. ; Horst ; Greer ; 12.4.1939 ; Landoisstr. 121 ; 26826 ; Weener ; 04951 / 8499386 ; 0151 / 6011302 ; 04951 / 84967275 ; h.greer@mail.xyz ; ja
729 ; Frau ; Dr. ; Greta ; Seibold ; 3.5.1999 ; Münzstr. 140 ; 25573 ; Beidenfleth ; 04829 / 59720770 ; 0179 / 8373172 ; 04829 / 74356469 ; greta.seibold@mail.xyz ; ja
730 ; Herr ; Dr. ; Walter ; Neef ; 26.3.1959 ; Am Ziegelofen 89 ; 39128 ; Magdeburg ; 0391 / 81549600 ; 0161 / 8129783 ; 0391 / 89886909 ; w.neef@mail.xyz ; ja
731 ; Herr ; Dr. ; Juri ; Munoz ; 23.7.1995 ; Rinscheweg 58 ; 78585 ; Bubsheim ; 07429 / 70362849 ; 0150 / 3717518 ; 07429 / 56996740 ; j.munoz@mail.xyz ; ja
732 ; Herr ; Dr. ; Niklas ; De Vries ; 24.4.1943 ; Gremmendorfer Weg 137 ; 53539 ; Kelberg ; 02692 / 15813204 ; 0178 / 5308191 ; 02692 / 63982034 ; niklas.de vries@mail.xyz ; ja
733 ; Frau ; Prof. ; Lia ; Schädler ; 20.7.1985 ; Am Filk 154 ; 01257 ; Dresden ; 0351 / 45907885 ; 0178 / 4137007 ; 0351 / 87239443 ; lia.schaedler@mail.xyz ; ja
734 ; Frau ; Dr. ; Elfriede ; Jordan ; 19.7.1983 ; Münsterstr. 145 ; 41516 ; Grevenbroich ; 02181 / 50757637 ; 0152 / 7237351 ; 02181 / 23423057 ; elfriede.jordan@mail.xyz ; ja
735 ; Frau ; Dr. ; Marlies ; Stahlgruber ; 10.2.1994 ; Friedrichstr. 131 ; 88709 ; Hagnau am Bodensee ; 07532 / 54080140 ; 0162 / 3097942 ; 07532 / 43472411 ; m.stahlgruber@mail.xyz ; ja
736 ; Herr ; Prof. ; Oliver ; Pena ; 5.11.1998 ; Emdener Str. 116 ; 46483 ; Wesel am Rhein ; 0281 / 71065240 ; 0175 / 1903330 ; 0281 / 15490695 ; o.pena@mail.xyz ; ja
737 ; Frau ; Dr. ; Neele ; Widmann ; 16.11.1944 ; Guntherstr. 54 ; 04179 ; Leipzig ; 0341 / 91026253 ; 0150 / 2161918 ; 0341 / 73277141 ; neele.widmann@mail.xyz ; ja
738 ; Herr ; Dr. ; Konstantin ; Lehner ; 7.3.1931 ; Am Dornbusch 91 ; 42651 ; Solingen ; 0212 / 72773575 ; 0171 / 9248634 ; 0212 / 43797369 ; konstantin.lehner@mail.xyz ; ja
739 ; Herr ; Dr. ; Bastian ; Reinsch ; 24.5.1994 ; Maximilianstr. 67a ; 58135 ; Hagen ; 02331 / 97118005 ; 0178 / 1762212 ; 02331 / 56709509 ; bastian.reinsch@mail.xyz ; ja
740 ; Frau ; Dr. ; Antonia ; Yildirim ; 8.12.1994 ; Kappenberger Damm 128 ; 27412 ; Vorwerk ; 04283 / 48138206 ; 0150 / 9643487 ; 04283 / 46817853 ; a.yildirim@mail.xyz ; ja
741 ; Frau ; Dr. ; Silke ; Hilbig ; 22.10.1953 ; Oscar-Wilde-Str. 41 ; 75228 ; Ispringen ; 07231 / 98664356 ; 0156 / 1649666 ; 07231 / 23300856 ; s.hilbig@mail.xyz ; ja
742 ; Frau ; Prof. ; Bettina ; Glück ; 20.6.1930 ; Schützenstr. 102 ; 38556 ; Bokensdorf ; 05366 / 59779168 ; 0158 / 4759865 ; 05366 / 36154975 ; bettina.glueck@mail.xyz ; ja
743 ; Frau ; Dr. ; Samantha ; Butler ; 9.4.1952 ; Im Stemmen 142 ; 18276 ; Glasewitz ; 03843 / 97607923 ; 0159 / 1974670 ; 03843 / 60364225 ; samantha.butler@mail.xyz ; ja
744 ; Frau ; Dr. ; Larissa ; Augustin ; 19.6.1925 ; Erikahof 15 ; 01587 ; Riesa ; 03525 / 46539031 ; 0151 / 5109849 ; 03525 / 44772472 ; larissa.augustin@mail.xyz ; ja
745 ; Frau ; Dr. ; Linda ; Kainz ; 16.11.1951 ; Im Haubenfeld 105a ; 29497 ; Woltersdorf ; 05841 / 94690932 ; 0178 / 8557768 ; 05841 / 70587953 ; l.kainz@mail.xyz ; ja
746 ; Herr ; Dr. ; Fynn ; Grünewald ; 5.12.1927 ; Rosenplatz 149 ; 25885 ; Immenstedt ; 04835 / 50592251 ; 0176 / 4939613 ; 04835 / 83704980 ; fynn.gruenewald@mail.xyz ; ja
747 ; Frau ; Dr. ; Jasmin ; Winkler ; 23.1.1964 ; Scheibenstr. 136 ; 21035 ; Hamburg ; 040 / 92454752 ; 0150 / 4188982 ; 040 / 24134740 ; j.winkler@mail.xyz ; ja
748 ; Frau ; Dr. ; Kimberly ; Mutz ; 11.10.1956 ; Dreizehnerstr. 63 ; 92546 ; Schmidgaden ; 09438 / 83316092 ; 0175 / 1910497 ; 09438 / 11995488 ; kimberly.mutz@mail.xyz ; ja
749 ; Herr ; Prof. ; Leif ; Lampe ; 8.3.1949 ; Tondernstr. 176 ; 63849 ; Leidersbach ; 06028 / 72936055 ; 0161 / 5245112 ; 06028 / 58206699 ; leif.lampe@mail.xyz ; ja
750 ; Herr ; Prof. ; Joshua ; Fast ; 22.3.1924 ; Nienkamp 19 ; 96342 ; Stockheim ; 09265 / 3107928 ; 0150 / 4789634 ; 09265 / 67722627 ; j.fast@mail.xyz ; ja
751 ; Frau ; Dr. ; Sophia ; Paul ; 9.12.1987 ; Hölkenbusch 99 ; 17348 ; Mildenitz ; 03963 / 45338507 ; 0160 / 2627457 ; 03963 / 93140675 ; s.paul@mail.xyz ; ja
752 ; Frau ; Dr. ; Elfriede ; Jones ; 8.3.1957 ; Jägerstr. A 147 ; 56357 ; Eschbach ; 06772 / 24097875 ; 0157 / 8509815 ; 06772 / 54162771 ; elfriede.jones@mail.xyz ; ja
753 ; Herr ; Dr. ; Kevin ; Geib ; 24.6.1948 ; Dreilinden 137 ; 86757 ; Wallerstein ; 09081 / 21695201 ; 0173 / 2317103 ; 09081 / 28666078 ; kevin.geib@mail.xyz ; ja
754 ; Herr ; Prof. ; Torsten ; Haake ; 3.10.1973 ; Rosenplatz 50 ; 04808 ; Wurzen ; 03425 / 80795761 ; 0165 / 9875321 ; 03425 / 80903388 ; t.haake@mail.xyz ; ja
755 ; Herr ; Dr. ; Cedric ; Klose ; 13.11.1947 ; Steinfurter Str. 161 ; 24791 ; Alt Duvenstedt ; 04338 / 62623337 ; 0170 / 1487014 ; 04338 / 45975769 ; cedric.klose@mail.xyz ; ja
756 ; Herr ; Dr. ; Nick ; Poole ; 28.5.1943 ; Kösliner Str. 133 ; 76891 ; Rumbach ; 06391 / 89653877 ; 0150 / 9935953 ; 06391 / 91154964 ; n.poole@mail.xyz ; ja
757 ; Frau ; Dr. ; Dilara ; Mühl ; 15.6.1949 ; Nauheimer Str. 81 ; 87733 ; Markt Rettenbach ; 08392 / 3811681 ; 0175 / 5933433 ; 08392 / 55095893 ; d.muehl@mail.xyz ; ja
758 ; Herr ; Dr. ; Niko ; Schmid ; 5.9.1967 ; Olpener Str. 87 ; 93155 ; Eichlberg ; 09491 / 54677748 ; 0165 / 1262772 ; 09491 / 85668515 ; n.schmid@mail.xyz ; ja
759 ; Frau ; Dr. ; Yvonne ; Kramer ; 8.10.1933 ; Ringelnatzstr. 158 ; 97264 ; Helmstadt ; 09369 / 67616517 ; 0150 / 3686783 ; 09369 / 71503674 ; y.kramer@mail.xyz ; ja
760 ; Herr ; Dr. ; Hermann ; Schütze ; 12.4.1928 ; Von-Holte-Str. 179 ; 96472 ; Rödental ; 09563 / 48534735 ; 0171 / 4411863 ; 09563 / 82362214 ; hermann.schuetze@mail.xyz ; ja
761 ; Herr ; Prof. ; Erik ; Walz ; 20.11.1964 ; Studtstr. 69 ; 90403 ; Nürnberg ; 0911 / 53651757 ; 0154 / 9909978 ; 0911 / 23939833 ; e.walz@mail.xyz ; ja
762 ; Herr ; Dr. ; Willy ; Dehmel ; 14.6.1997 ; Altenhofer Weg 35 ; 78267 ; Aach ; 07774 / 86700886 ; 0161 / 8992607 ; 07774 / 64960219 ; willy.dehmel@mail.xyz ; ja
763 ; Frau ; Prof. ; Alena ; Fleming ; 3.6.1947 ; Teutonenstr. 193 ; 33602 ; Bielefeld ; 0521 / 45619421 ; 0163 / 4116168 ; 0521 / 91959173 ; a.fleming@mail.xyz ; ja
764 ; Herr ; Dr. ; Rüdiger ; Henninger ; 6.2.1966 ; Nerzweg 174 ; 24797 ; Tackesdorf ; 04872 / 21194179 ; 0151 / 4019841 ; 04872 / 96350275 ; ruediger.henninger@mail.xyz ; ja
765 ; Frau ; Prof. ; Nina ; Mühlbach ; 17.12.1943 ; Gartenstr. 193 ; 56288 ; Korweiler ; 06762 / 37382692 ; 0168 / 9591140 ; 06762 / 85117824 ; n.muehlbach@mail.xyz ; ja
766 ; Frau ; Dr. ; Jessica ; Fritsche ; 16.12.1935 ; Ulmenweg 170 ; 37547 ; Kreiensen ; 05563 / 98428284 ; 0168 / 6386017 ; 05563 / 28181111 ; jessica.fritsche@mail.xyz ; ja
767 ; Herr ; Dr. ; Heinrich ; Bremer ; 26.7.1956 ; Försterstr. 187 ; 92551 ; Stulln ; 09435 / 43551596 ; 0161 / 5652377 ; 09435 / 20762703 ; heinrich.bremer@mail.xyz ; ja
768 ; Frau ; Prof. ; Lilian ; Heuser ; 21.5.1938 ; Buldernweg 85 ; 40764 ; Langenfeld ; 02173 / 81487857 ; 0156 / 3010517 ; 02173 / 51894746 ; l.heuser@mail.xyz ; ja
769 ; Frau ; Prof. ; Fabienne ; Weigel ; 22.8.1939 ; Hölkenbusch 143 ; 96358 ; Reichenbach ; 09268 / 56227080 ; 0175 / 3291687 ; 09268 / 1835907 ; fabienne.weigel@mail.xyz ; ja
770 ; Herr ; Dr. ; Alexander ; Janson ; 22.3.1958 ; Johann-Krane-Weg 2 ; 60323 ; Frankfurt am Main ; 069 / 10446613 ; 0177 / 6666462 ; 069 / 51837878 ; a.janson@mail.xyz ; ja
771 ; Herr ; Prof. ; Mohammed ; Cole ; 16.3.1998 ; Friedrich-Ebert-Str. 184 ; 92269 ; Fensterbach ; 09438 / 28387607 ; 0179 / 3445748 ; 09438 / 64649406 ; m.cole@mail.xyz ; ja
772 ; Frau ; Dr. ; Cathrin ; Eich ; 11.8.1967 ; Gescherweg 80 ; 79540 ; Lörrach ; 07621 / 49305309 ; 0174 / 2369953 ; 07621 / 10300960 ; cathrin.eich@mail.xyz ; ja
773 ; Herr ; Dr. ; Johannes ; Spahn ; 10.10.1978 ; Frauenstr. 1 ; 54426 ; Berglicht ; 06504 / 66370750 ; 0168 / 7588138 ; 06504 / 45883164 ; j.spahn@mail.xyz ; ja
774 ; Frau ; Dr. ; Doris ; Oswald ; 8.11.1940 ; Am Krausen Baum 135 ; 56727 ; Mayen ; 02651 / 22197571 ; 0158 / 7436878 ; 02651 / 48600249 ; doris.oswald@mail.xyz ; ja
775 ; Frau ; Prof. ; Anouk ; Panzer ; 15.2.1931 ; Klinkkampweg 59 ; 56244 ; Krümmel ; 02626 / 6994735 ; 0151 / 8205692 ; 02626 / 28884447 ; a.panzer@mail.xyz ; ja
776 ; Herr ; Dr. ; Rudolf ; Watson ; 20.3.1988 ; Starweg 38 ; 42105 ; Wuppertal ; 0202 / 64949276 ; 0153 / 2090186 ; 0202 / 57227753 ; rudolf.watson@mail.xyz ; ja
777 ; Herr ; Dr. ; Jesse ; Raith ; 5.6.1921 ; Am Oedingteich 28 ; 72458 ; Albstadt ; 07431 / 92113258 ; 0164 / 8705770 ; 07431 / 11528567 ; jesse.raith@mail.xyz ; ja
778 ; Herr ; Dr. ; Jeremie ; Preiss ; 10.8.1922 ; Memmertweg 127 ; 25996 ; Wenningstedt ; 04651 / 70689698 ; 0160 / 6279309 ; 04651 / 98624873 ; jeremie.preiss@mail.xyz ; ja
779 ; Frau ; Dr. ; Maja ; Bayer ; 8.4.1953 ; Am Wigbold 125 ; 04886 ; Großtreben-Zwethau ; 03421 / 15873573 ; 0162 / 7188515 ; 03421 / 20725015 ; maja.bayer@mail.xyz ; ja
780 ; Frau ; Dr. ; Jaqueline ; Schade ; 16.12.1982 ; Gleueler Str. 193 ; 49774 ; Lähden ; 05964 / 56910778 ; 0158 / 6288247 ; 05964 / 8282860 ; jaqueline.schade@mail.xyz ; ja
781 ; Herr ; Dr. ; Maik ; Tafel ; 12.5.1980 ; Am Dornbusch 100 ; 93155 ; Eichlberg ; 09491 / 26711277 ; 0161 / 7414585 ; 09491 / 33838757 ; m.tafel@mail.xyz ; ja
782 ; Frau ; Dr. ; Carina ; James ; 18.7.1936 ; Osthuesheide 106 ; 86700 ; Otting ; 09092 / 69540824 ; 0154 / 8181915 ; 09092 / 31356932 ; c.james@mail.xyz ; ja
783 ; Herr ; Dr. ; Jannik ; Gericke ; 28.8.1987 ; Kriegerweg 45 ; 15745 ; Wildau ; 03375 / 9879515 ; 0162 / 7968046 ; 03375 / 90499718 ; j.gericke@mail.xyz ; ja
784 ; Frau ; Prof. ; Sofie ; Owen ; 21.4.1964 ; Rektoratsweg 62 ; 06295 ; Polleben ; 03475 / 5342679 ; 0152 / 8058184 ; 03475 / 86274534 ; s.owen@mail.xyz ; ja
785 ; Frau ; Prof. ; Britta ; Thornton ; 19.8.1992 ; Wolbecker Str. 139 ; 89605 ; Altheim ; 07391 / 58409008 ; 0171 / 6080951 ; 07391 / 94553194 ; britta.thornton@mail.xyz ; ja
786 ; Frau ; Dr. ; Margarete ; Mathis ; 1.9.1976 ; Pankokstr. 139 ; 40237 ; Düsseldorf ; 0211 / 29406964 ; 0160 / 3127810 ; 0211 / 72231659 ; m.mathis@mail.xyz ; ja
787 ; Herr ; Dr. ; Rolf ; Laux ; 21.7.1955 ; Südstr. 183 ; 35392 ; Gießen ; 0641 / 93627631 ; 0158 / 9148414 ; 0641 / 41022023 ; r.laux@mail.xyz ; ja
788 ; Frau ; Dr. ; Karolina ; Hähnel ; 25.1.1969 ; Memmertweg 131 ; 04177 ; Leipzig ; 0341 / 75720384 ; 0176 / 2304202 ; 0341 / 49559798 ; karolina.haehnel@mail.xyz ; ja
789 ; Frau ; Dr. ; Hannah ; Rivera ; 28.6.1993 ; Am Pulverschuppen 193 ; 79677 ; Fröhnd ; 07673 / 20418872 ; 0158 / 9630511 ; 07673 / 31114956 ; h.rivera@mail.xyz ; ja
790 ; Herr ; Prof. ; Lennard ; Felder ; 18.3.1970 ; Soester Str. 99a ; 25725 ; Bornholt ; 04872 / 48991575 ; 0169 / 7754493 ; 04872 / 32520600 ; l.felder@mail.xyz ; ja
791 ; Herr ; Dr. ; Andreas ; Neubert ; 28.7.1947 ; Kirchstr. 12 ; 27607 ; Langen ; 04743 / 61743074 ; 0152 / 7136043 ; 04743 / 91932865 ; andreas.neubert@mail.xyz ; ja
792 ; Herr ; Prof. ; Jörg ; Aumann ; 28.5.1949 ; Görlitzer Str. 199 ; 51545 ; Waldbröl ; 02291 / 53294361 ; 0159 / 2745883 ; 02291 / 3433120 ; joerg.aumann@mail.xyz ; ja
793 ; Frau ; Dr. ; Michelle ; Junge ; 18.8.1963 ; Max-Winkelmann-Str. 171 ; 26487 ; Neuschoo ; 04975 / 85431552 ; 0160 / 4469910 ; 04975 / 44286319 ; m.junge@mail.xyz ; ja
794 ; Frau ; Prof. ; Luisa ; Bertram ; 27.3.1975 ; Goebenstr. 116 ; 44652 ; Herne ; 02323 / 73326977 ; 0171 / 9051984 ; 02323 / 31743731 ; luisa.bertram@mail.xyz ; ja
795 ; Frau ; Prof. ; Svea ; Büsch ; 23.12.1934 ; Holunderweg 160 ; 86483 ; Balzhausen ; 08281 / 69924067 ; 0156 / 7374571 ; 08281 / 15130390 ; s.buesch@mail.xyz ; ja
796 ; Herr ; Dr. ; Torben ; Chambers ; 12.10.1923 ; Sentmaringer Weg 106 ; 38473 ; Tiddische ; 05366 / 51682832 ; 0178 / 8000067 ; 05366 / 63315569 ; t.chambers@mail.xyz ; ja
797 ; Herr ; Dr. ; Lennard ; Neal ; 24.1.1923 ; Am Blütenhain 13 ; 26529 ; Wirdum ; 04920 / 15518825 ; 0152 / 9878851 ; 04920 / 60393373 ; l.neal@mail.xyz ; ja
798 ; Herr ; Dr. ; Felix ; Deppe ; 17.1.1970 ; Kurneystr. 96 ; 55437 ; Nieder-Hilbersheim ; 06728 / 2800298 ; 0160 / 2776535 ; 06728 / 928983 ; felix.deppe@mail.xyz ; ja
799 ; Frau ; Prof. ; Emily ; Felten ; 13.8.1959 ; Klinkkampweg 95 ; 56412 ; Boden ; 02602 / 42733167 ; 0167 / 6719134 ; 02602 / 21451594 ; emily.felten@mail.xyz ; ja
800 ; Frau ; Prof. ; Carlotta ; Demel ; 18.12.1928 ; Franz-Peter-Kürten-Weg 156 ; 59510 ; Lippetal ; 02923 / 3303247 ; 0150 / 5384042 ; 02923 / 75820774 ; c.demel@mail.xyz ; ja
801 ; Frau ; Dr. ; Barbara ; Haffner ; 28.1.1931 ; Neusser Str. 158 ; 25474 ; Hasloh ; 04106 / 31154079 ; 0170 / 6682760 ; 04106 / 44772251 ; barbara.haffner@mail.xyz ; ja
802 ; Herr ; Dr. ; Rasmus ; Gordon ; 3.6.1970 ; Janningsweg 183 ; 25862 ; Goldelund ; 04671 / 91150261 ; 0174 / 5546108 ; 04671 / 13855005 ; r.gordon@mail.xyz ; ja
803 ; Herr ; Prof. ; Sebastian ; Casper ; 23.12.1930 ; Hirseweg 158a ; 76726 ; Germersheim ; 07274 / 78808696 ; 0179 / 9076882 ; 07274 / 63070320 ; sebastian.casper@mail.xyz ; ja
804 ; Frau ; Dr. ; Malin ; Murphy ; 28.1.1921 ; Zülpicher Str. 200 ; 12055 ; Berlin - Neukölln ; 030 / 53459383 ; 0163 / 6330654 ; 030 / 10236750 ; m.murphy@mail.xyz ; ja
805 ; Herr ; Prof. ; Benedikt ; Griffith ; 18.1.1948 ; Rinscheweg 116 ; 25421 ; Pinneberg ; 04101 / 30376313 ; 0166 / 3415035 ; 04101 / 71545711 ; benedikt.griffith@mail.xyz ; ja
806 ; Herr ; Dr. ; Mathies ; Heinemann ; 24.12.1997 ; Angelmodder Weg 123 ; 31867 ; Hülsede ; 05043 / 13250714 ; 0173 / 7477058 ; 05043 / 71478152 ; m.heinemann@mail.xyz ; ja
807 ; Herr ; Dr. ; Henry ; Reuss ; 22.5.1931 ; Oscar-Wilde-Str. 72 ; 17194 ; Vielist ; 03991 / 77080237 ; 0179 / 7945546 ; 03991 / 76491755 ; h.reuss@mail.xyz ; ja
808 ; Frau ; Dr. ; Zoé ; Huber ; 19.8.1929 ; Mindener Str. 96 ; 20459 ; Hamburg ; 040 / 3389390 ; 0157 / 2178935 ; 040 / 59713636 ; zoe.huber@mail.xyz ; ja
809 ; Herr ; Dr. ; Lars ; Eden ; 27.9.1991 ; Hogenbergstr. 45 ; 93155 ; Hemau ; 09491 / 14613124 ; 0152 / 5109462 ; 09491 / 98932434 ; lars.eden@mail.xyz ; ja
810 ; Herr ; Dr. ; Christof ; Böse ; 26.11.1938 ; Hacklenburg 190 ; 65760 ; Eschborn ; 06196 / 76554878 ; 0172 / 8429031 ; 06196 / 75849426 ; c.boese@mail.xyz ; ja
811 ; Frau ; Dr. ; Annika ; Bertram ; 15.4.1998 ; Erpeler Str. 46 ; 24796 ; Bovenau ; 04334 / 21177220 ; 0175 / 2213909 ; 04334 / 87269919 ; annika.bertram@mail.xyz ; ja
812 ; Frau ; Dr. ; Fenja ; Gehrke ; 26.2.1941 ; Straßburger Weg 54 ; 27321 ; Wulmstorf ; 04204 / 85661025 ; 0175 / 4353368 ; 04204 / 84128955 ; fenja.gehrke@mail.xyz ; ja
813 ; Herr ; Dr. ; Günter ; Heuser ; 25.3.1968 ; An den Weiden 38 ; 96123 ; Melkendorf ; 09505 / 74403795 ; 0169 / 4562685 ; 09505 / 9720952 ; g.heuser@mail.xyz ; ja
814 ; Frau ; Prof. ; Petra ; Caldwell ; 11.5.1981 ; Mindener Str. 47 ; 97497 ; Dingolshausen ; 09382 / 89194501 ; 0172 / 1367299 ; 09382 / 94149395 ; p.caldwell@mail.xyz ; ja
815 ; Herr ; Dr. ; Rudolf ; Stiehler ; 3.6.1982 ; Hirseweg 195 ; 53518 ; Wimbach ; 02691 / 21524396 ; 0157 / 7815741 ; 02691 / 98923176 ; rudolf.stiehler@mail.xyz ; ja
816 ; Frau ; Prof. ; Eva ; Löwe ; 22.5.1970 ; Gustav-Tweer-Weg 180 ; 31737 ; Rinteln ; 05751 / 63590996 ; 0158 / 1757056 ; 05751 / 96290713 ; e.loewe@mail.xyz ; ja
817 ; Frau ; Dr. ; Miriam ; Mitchell ; 16.3.1930 ; Ölbergstr. 196 ; 56743 ; Mendig ; 02652 / 31674138 ; 0172 / 3644598 ; 02652 / 763493 ; miriam.mitchell@mail.xyz ; ja
818 ; Frau ; Dr. ; Jutta ; Haberl ; 14.8.1997 ; Kleiner Griechenmarkt 96 ; 79183 ; Waldkirch ; 07681 / 75452284 ; 0162 / 2728511 ; 07681 / 26386206 ; j.haberl@mail.xyz ; ja
819 ; Frau ; Dr. ; Louisa ; Funk ; 18.8.1931 ; Landoisstr. 181 ; 55758 ; Oberwörresbach ; 06785 / 35710098 ; 0161 / 1750931 ; 06785 / 39854835 ; louisa.funk@mail.xyz ; ja
820 ; Frau ; Dr. ; Aylin ; Edinger ; 15.6.1995 ; Rinkerodeweg 173 ; 72135 ; Dettenhausen ; 07157 / 90732950 ; 0164 / 2598932 ; 07157 / 59646105 ; a.edinger@mail.xyz ; ja
821 ; Herr ; Prof. ; Nico ; Seifried ; 2.12.1951 ; Erikahof 14 ; 25436 ; Uetersen ; 04122 / 54692284 ; 0154 / 2837035 ; 04122 / 10935355 ; nico.seifried@mail.xyz ; ja
822 ; Frau ; Dr. ; Leandra ; Rapp ; 25.10.1990 ; Am Berler Kamp 115 ; 36039 ; Fulda ; 0661 / 38430547 ; 0159 / 5131611 ; 0661 / 40731753 ; l.rapp@mail.xyz ; ja
823 ; Frau ; Dr. ; Isabella ; Francis ; 19.5.1928 ; Hüfferstr. 108 ; 54298 ; Aach ; 0651 / 71195491 ; 0177 / 5862456 ; 0651 / 94384870 ; isabella.francis@mail.xyz ; ja
824 ; Frau ; Dr. ; Sabrina ; Dachser ; 12.12.1972 ; Am Dornbusch 96 ; 25938 ; Borgsum ; 04681 / 92322460 ; 0167 / 7112483 ; 04681 / 73949077 ; s.dachser@mail.xyz ; ja
